,docdynamictopic__topic__title,tscore,x1,x2,y1,y2,proportion
19,"{season, winter, summer}",3.83227846666709,-20.0,-15.0,-5.0,0.0,0.009973154654865169
20,"{warm, global, centuri}",3.76796234686496,-20.0,-15.0,-5.0,0.0,0.00980577782795485
21,"{region, area, local}",3.71285445864076,-20.0,-15.0,-5.0,0.0,0.009662364582611811
22,"{methan, oxid, methanotroph}",3.69128588336837,-20.0,-15.0,-5.0,0.0,0.009606234335619681
23,"{project, futur, ensembl}",3.61349597883176,-20.0,-15.0,-5.0,0.0,0.009403793214683726
24,"{water, resourc, suppli}",3.55699898034644,-20.0,-15.0,-5.0,0.0,0.009256764936772646
25,"{research, social, issu}",3.30176996688685,-20.0,-15.0,-5.0,0.0,0.008592554742815913
26,"{flux, measur, net}",3.08604868642964,-20.0,-15.0,-5.0,0.0,0.008031159815213908
27,"{gas, greenhous, hydrat}",3.06033603393604,-20.0,-15.0,-5.0,0.0,0.007964244985789078
28,"{fertil, nitrogen, treatment}",2.90420767697086,-20.0,-15.0,-5.0,0.0,0.007557935198134754
29,"{carbon, dioxid, sequestr}",2.77379874725487,-20.0,-15.0,-5.0,0.0,0.007218557870587856
30,"{uncertainti, estim, method}",2.51657623310494,-20.0,-15.0,-5.0,0.0,0.006549159773178315
31,"{plant, seed, power}",2.19605778599949,-20.0,-15.0,-5.0,0.0,0.005715039791939082
32,"{risk, health, diseas}",2.1359256536966,-20.0,-15.0,-5.0,0.0,0.005558551410314481
33,"{heat, wave, cool}",1.99602176020931,-20.0,-15.0,-5.0,0.0,0.005194464306858246
34,"{degre, day, rang}",1.88584123519742,-20.0,-15.0,-5.0,0.0,0.004907729554815689
35,"{speci, distribut, rang}",1.71541320135488,-20.0,-15.0,-5.0,0.0,0.004464206164273959
36,"{product, primari, produc}",1.45529709890824,-20.0,-15.0,-5.0,0.0,0.003787277767633401
37,"{countri, develop, trade}",1.41177616259625,-20.0,-15.0,-5.0,0.0,0.0036740185062464023
38,"{system, oper, integr}",1.37393215403222,-20.0,-15.0,-5.0,0.0,0.003575532930771675
39,"{ghg, greenhous, emiss}",1.36784863109906,-20.0,-15.0,-5.0,0.0,0.0035597011180298448
40,"{biomass, aboveground, root}",1.26085511633234,-20.0,-15.0,-5.0,0.0,0.003281260269036917
41,"{growth, rate, econom}",1.24727422010094,-20.0,-15.0,-5.0,0.0,0.0032459172271245102
42,"{fuel, fossil, engin}",1.23833742426545,-20.0,-15.0,-5.0,0.0,0.003222660032282975
43,"{snow, cover, winter}",1.18567932973092,-20.0,-15.0,-5.0,0.0,0.003085622151243993
44,"{forest, tropic, stand}",1.16886231807295,-20.0,-15.0,-5.0,0.0,0.003041857414532814
45,"{delta, isotop, thousand}",1.13979530049468,-20.0,-15.0,-5.0,0.0,0.002966213156375372
46,"{vehicl, transport, electr}",1.13578195471457,-20.0,-15.0,-5.0,0.0,0.002955768790576637
47,"{ocean, marin, acidif}",1.09028722268913,-20.0,-15.0,-5.0,0.0,0.002837372906139261
48,"{record, dure, glacial}",1.04301909557966,-20.0,-15.0,-5.0,0.0,0.0027143619229842318
49,"{sea, level, rise}",1.04053968680498,-20.0,-15.0,-5.0,0.0,0.0027079094881265896
50,"{urban, citi, area}",1.02394685623061,-20.0,-15.0,-5.0,0.0,0.0026647281622079414
51,"{crop, agricultur, irrig}",1.02270483462067,-20.0,-15.0,-5.0,0.0,0.002661495914418968
52,"{site, permafrost, peat}",1.00280995264483,-20.0,-15.0,-5.0,0.0,0.002609721301349709
53,"{tree, stand, pine}",0.910966934326237,-20.0,-15.0,-5.0,0.0,0.0023707082354600707
54,"{environment, impact, life}",0.908167076242467,-20.0,-15.0,-5.0,0.0,0.0023634218605465595
55,"{land, use, agricultur}",0.872244643238894,-20.0,-15.0,-5.0,0.0,0.002269937009944029
56,"{energi, renew, consumpt}",0.862655290491062,-20.0,-15.0,-5.0,0.0,0.002244981595345111
57,"{polici, govern, tax}",0.855308316608062,-20.0,-15.0,-5.0,0.0,0.0022258617669146524
58,"{china, industri, monsoon}",0.85528632131965,-20.0,-15.0,-5.0,0.0,0.0022258045261856923
59,"{cost, optim, price}",0.824656139096401,-20.0,-15.0,-5.0,0.0,0.0021460922748249922
60,"{precipit, annual, moistur}",0.785519173083838,-20.0,-15.0,-5.0,0.0,0.0020442418956940233
61,"{soil, moistur, microbi}",0.77519932969485,-20.0,-15.0,-5.0,0.0,0.002017385445927241
62,"{yield, wheat, grain}",0.724921046366037,-20.0,-15.0,-5.0,0.0,0.0018865408061702889
63,"{manag, resourc, plan}",0.724206359569111,-20.0,-15.0,-5.0,0.0,0.0018846808990634514
64,"{veget, ndvi, cover}",0.690421075481579,-20.0,-15.0,-5.0,0.0,0.00179675778329975
65,"{phenolog, flower, time}",0.676687864547586,-20.0,-15.0,-5.0,0.0,0.0017610183562868393
66,"{litter, decomposit, rate}",0.667935622580363,-20.0,-15.0,-5.0,0.0,0.0017382414460296288
67,"{fire, burn, wildfir}",0.647616092865504,-20.0,-15.0,-5.0,0.0,0.0016853617260084843
68,"{drought, sever, stress}",0.609116384586584,-20.0,-15.0,-5.0,0.0,0.0015851697519198183
69,"{popul, genet, divers}",0.561720949873549,-20.0,-15.0,-5.0,0.0,0.0014618274623552628
70,"{ecosystem, function, ecolog}",0.501228167294178,-20.0,-15.0,-5.0,0.0,0.001304400521329265
71,"{communiti, microbi, composit}",0.441747398687653,-20.0,-15.0,-5.0,0.0,0.001149607254226461
0,"{lake, level, diatom}",333.695993533538,-20.0,-15.0,0.0,5.0,0.40828424410626163
1,"{sediment, deposit, eros}",53.5636751838344,-20.0,-15.0,0.0,5.0,0.06553631166622681
2,"{water, resourc, suppli}",34.7204950969947,-20.0,-15.0,0.0,5.0,0.04248127448448646
3,"{climat, chang, impact}",25.4526389717989,-20.0,-15.0,0.0,5.0,0.031141852657772636
4,"{record, dure, glacial}",25.0728507163117,-20.0,-15.0,0.0,5.0,0.030677173537205237
5,"{delta, isotop, thousand}",19.5447758997154,-20.0,-15.0,0.0,5.0,0.023913454788421284
6,"{temperatur, air, mean}",14.1932979259044,-20.0,-15.0,0.0,5.0,0.017365806085024017
7,"{increas, concentr, decreas}",12.3965025655069,-20.0,-15.0,0.0,5.0,0.015167388214418685
8,"{basin, streamflow, hydrolog}",12.0988584244394,-20.0,-15.0,0.0,5.0,0.014803214189248112
9,"{carbon, dioxid, sequestr}",11.6717108312376,-20.0,-15.0,0.0,5.0,0.014280589897702107
10,"{cal, pollen, holocen}",10.4373922440777,-20.0,-15.0,0.0,5.0,0.012770374488735144
11,"{ice, sheet, arctic}",10.1607604615103,-20.0,-15.0,0.0,5.0,0.012431909537312385
12,"{river, flow, discharg}",9.38699987133601,-20.0,-15.0,0.0,5.0,0.01148519676940265
13,"{precipit, annual, moistur}",8.81803293024943,-20.0,-15.0,0.0,5.0,0.01078905344744323
14,"{region, area, local}",8.56726819189502,-20.0,-15.0,0.0,5.0,0.010482237382427319
15,"{flux, measur, net}",8.45674257485292,-20.0,-15.0,0.0,5.0,0.010347006906536463
16,"{data, use, method}",8.38678070254401,-20.0,-15.0,0.0,5.0,0.010261407047067276
17,"{variabl, spatial, scale}",7.93624092652356,-20.0,-15.0,0.0,5.0,0.009710161915399772
18,"{communiti, microbi, composit}",7.75364925637579,-20.0,-15.0,0.0,5.0,0.009486757069459091
19,"{year, period, annual}",7.32614313891664,-20.0,-15.0,0.0,5.0,0.008963694115752789
20,"{season, winter, summer}",6.88858301626796,-20.0,-15.0,0.0,5.0,0.008428329869886576
21,"{degre, day, rang}",6.48429935989173,-20.0,-15.0,0.0,5.0,0.007933680098098125
22,"{groundwat, runoff, hydrolog}",6.30391785510279,-20.0,-15.0,0.0,5.0,0.007712979437135288
23,"{glacier, mass, retreat}",6.15855873695234,-20.0,-15.0,0.0,5.0,0.007535129421468126
24,"{trend, station, signific}",5.96942786865705,-20.0,-15.0,0.0,5.0,0.007303723725578814
25,"{speci, distribut, rang}",5.83493585457994,-20.0,-15.0,0.0,5.0,0.007139169846090049
26,"{model, simul, predict}",4.77791693893509,-20.0,-15.0,0.0,5.0,0.005845884408616843
27,"{rainfal, monsoon, rain}",4.59795050914287,-20.0,-15.0,0.0,5.0,0.005625691600863416
28,"{atmospher, surfac, observ}",4.48009599798175,-20.0,-15.0,0.0,5.0,0.005481494064973328
29,"{emiss, reduct, reduc}",4.25268546378906,-20.0,-15.0,0.0,5.0,0.005203252372373168
30,"{snow, cover, winter}",4.2456637418462,-20.0,-15.0,0.0,5.0,0.005194661144155509
31,"{wind, speed, wave}",4.1835844172734,-20.0,-15.0,0.0,5.0,0.005118705751825377
32,"{product, primari, produc}",4.13571678200819,-20.0,-15.0,0.0,5.0,0.005060138667832365
33,"{methan, oxid, methanotroph}",4.09704346671147,-20.0,-15.0,0.0,5.0,0.0050128210325925595
34,"{flood, frequenc, damag}",3.98439488601347,-20.0,-15.0,0.0,5.0,0.004874993064887866
35,"{fertil, nitrogen, treatment}",3.84501058584128,-20.0,-15.0,0.0,5.0,0.004704453367861617
36,"{sea, level, rise}",3.69751089835998,-20.0,-15.0,0.0,5.0,0.004523984319457655
37,"{land, use, agricultur}",3.69289204930605,-20.0,-15.0,0.0,5.0,0.004518333058036576
38,"{scenario, futur, simul}",3.68676907902686,-20.0,-15.0,0.0,5.0,0.00451084147186063
39,"{thermal, toler, stress}",3.66937780444623,-20.0,-15.0,0.0,5.0,0.004489562872375487
40,"{ecosystem, function, ecolog}",3.59694030358946,-20.0,-15.0,0.0,5.0,0.004400934027992072
41,"{china, industri, monsoon}",3.4520768594089,-20.0,-15.0,0.0,5.0,0.004223690480116077
42,"{manag, resourc, plan}",3.41996241839485,-20.0,-15.0,0.0,5.0,0.004184397769000566
43,"{wetland, peat, peatland}",3.413907437633,-20.0,-15.0,0.0,5.0,0.0041769893694652525
44,"{biomass, aboveground, root}",3.38090244551251,-20.0,-15.0,0.0,5.0,0.004136607049866642
45,"{drought, sever, stress}",3.01142141980885,-20.0,-15.0,0.0,5.0,0.0036845390472106145
46,"{fish, fisheri, marin}",2.92834501480953,-20.0,-15.0,0.0,5.0,0.0035828932741851613
47,"{elev, ambient, leaf}",2.91421121349925,-20.0,-15.0,0.0,5.0,0.0035656002634923746
48,"{extrem, event, weather}",2.91313578068819,-20.0,-15.0,0.0,5.0,0.0035642844482567724
49,"{warm, global, centuri}",2.87694733340444,-20.0,-15.0,0.0,5.0,0.0035200071026160007
50,"{system, oper, integr}",2.83798751587823,-20.0,-15.0,0.0,5.0,0.0034723389257201105
51,"{site, permafrost, peat}",2.79387086518736,-20.0,-15.0,0.0,5.0,0.0034183612522422553
52,"{veget, ndvi, cover}",2.77136343570971,-20.0,-15.0,0.0,5.0,0.003390822926912815
53,"{habitat, conserv, area}",2.76508250609095,-20.0,-15.0,0.0,5.0,0.0033831380740785774
54,"{soil, moistur, microbi}",2.68726391254324,-20.0,-15.0,0.0,5.0,0.003287925346746728
55,"{uncertainti, estim, method}",2.6519415271674,-20.0,-15.0,0.0,5.0,0.003244707646526556
56,"{sst, pacif, atlant}",2.53253568338682,-20.0,-15.0,0.0,5.0,0.0030986120217227037
57,"{coastal, mangrov, rise}",2.48713073045272,-20.0,-15.0,0.0,5.0,0.0030430580826685447
58,"{litter, decomposit, rate}",2.29672815970214,-20.0,-15.0,0.0,5.0,0.0028100964314014413
59,"{inject, storag, reservoir}",2.28103989601104,-20.0,-15.0,0.0,5.0,0.002790901502464373
60,"{project, futur, ensembl}",2.26715173365547,-20.0,-15.0,0.0,5.0,0.0027739090363297775
61,"{food, agricultur, secur}",2.23434227986934,-20.0,-15.0,0.0,5.0,0.0027337659620999604
62,"{popul, genet, divers}",2.15538483244114,-20.0,-15.0,0.0,5.0,0.002637159822486413
63,"{plant, seed, power}",2.01300710731723,-20.0,-15.0,0.0,5.0,0.002462957605479746
64,"{heat, wave, cool}",1.99639320878458,-20.0,-15.0,0.0,5.0,0.002442630142353104
65,"{forest, tropic, stand}",1.95883836564664,-20.0,-15.0,0.0,5.0,0.0023966809819189615
66,"{research, social, issu}",1.72325378896651,-20.0,-15.0,0.0,5.0,0.002108438172065527
67,"{growth, rate, econom}",1.60952828170143,-20.0,-15.0,0.0,5.0,0.001969292561482529
68,"{vulner, assess, social}",1.45946719689832,-20.0,-15.0,0.0,5.0,0.0017856895882198435
69,"{gas, greenhous, hydrat}",1.43258700624491,-20.0,-15.0,0.0,5.0,0.00175280109529505
70,"{aerosol, cloud, radiat}",1.3837317965448,-20.0,-15.0,0.0,5.0,0.0016930256926842976
71,"{servic, ecosystem, provis}",1.23601246066985,-20.0,-15.0,0.0,5.0,0.0015122878997340763
72,"{phenolog, flower, time}",1.18630361917107,-20.0,-15.0,0.0,5.0,0.0014514680602094297
73,"{solar, radiat, irradi}",1.17499025402269,-20.0,-15.0,0.0,5.0,0.0014376259139822823
74,"{fire, burn, wildfir}",1.1673932914044,-20.0,-15.0,0.0,5.0,0.0014283308663934047
75,"{risk, health, diseas}",1.10936016645895,-20.0,-15.0,0.0,5.0,0.0013573260865619803
0,"{delta, isotop, thousand}",148.070165134371,-20.0,-15.0,5.0,10.0,0.48125936634179683
1,"{carbon, dioxid, sequestr}",8.89501845149201,-20.0,-15.0,5.0,10.0,0.02891069203359689
2,"{record, dure, glacial}",8.74332375327228,-20.0,-15.0,5.0,10.0,0.028417652167825234
3,"{water, resourc, suppli}",7.94695111479016,-20.0,-15.0,5.0,10.0,0.025829272591020906
4,"{soil, moistur, microbi}",6.75866014174303,-20.0,-15.0,5.0,10.0,0.02196707550223282
5,"{precipit, annual, moistur}",6.38128958012087,-20.0,-15.0,5.0,10.0,0.02074054133042638
6,"{plant, seed, power}",6.17000063246986,-20.0,-15.0,5.0,10.0,0.020053807544661552
7,"{temperatur, air, mean}",4.81584604020339,-20.0,-15.0,5.0,10.0,0.01565251859889999
8,"{degre, day, rang}",4.38292343346144,-20.0,-15.0,5.0,10.0,0.014245428526388776
9,"{climat, chang, impact}",4.28565446720612,-20.0,-15.0,5.0,10.0,0.013929283805254196
10,"{season, winter, summer}",4.16854773503262,-20.0,-15.0,5.0,10.0,0.01354866214748112
11,"{sediment, deposit, eros}",4.00525663017114,-20.0,-15.0,5.0,10.0,0.013017931506480129
12,"{tree, stand, pine}",3.81359949820157,-20.0,-15.0,5.0,10.0,0.012395005275508087
13,"{data, use, method}",3.47752040206918,-20.0,-15.0,5.0,10.0,0.011302677103262038
14,"{variabl, spatial, scale}",3.34295726868451,-20.0,-15.0,5.0,10.0,0.01086531844801299
15,"{ice, sheet, arctic}",3.0245975000558,-20.0,-15.0,5.0,10.0,0.009830581839325241
16,"{atmospher, surfac, observ}",2.79768356676719,-20.0,-15.0,5.0,10.0,0.00909306354420144
17,"{lake, level, diatom}",2.63203513416102,-20.0,-15.0,5.0,10.0,0.008554671089251363
18,"{sst, pacif, atlant}",2.63110537369993,-20.0,-15.0,5.0,10.0,0.008551649171028014
19,"{increas, concentr, decreas}",2.58431058681031,-20.0,-15.0,5.0,10.0,0.00839955621248933
20,"{rainfal, monsoon, rain}",2.58153368535476,-20.0,-15.0,5.0,10.0,0.0083905306952038
21,"{ocean, marin, acidif}",2.38637984858261,-20.0,-15.0,5.0,10.0,0.007756239433767677
22,"{china, industri, monsoon}",2.35130923847583,-20.0,-15.0,5.0,10.0,0.007642252530451314
23,"{trend, station, signific}",2.17068041792681,-20.0,-15.0,5.0,10.0,0.007055170645038405
24,"{basin, streamflow, hydrolog}",2.16686199339326,-20.0,-15.0,5.0,10.0,0.007042759957377102
25,"{region, area, local}",2.15647064159337,-20.0,-15.0,5.0,10.0,0.007008985865357204
26,"{river, flow, discharg}",2.12255404578718,-20.0,-15.0,5.0,10.0,0.006898749752691662
27,"{cal, pollen, holocen}",2.00718579085141,-20.0,-15.0,5.0,10.0,0.0065237785137796074
28,"{elev, ambient, leaf}",1.96173168067845,-20.0,-15.0,5.0,10.0,0.006376043038239227
29,"{flux, measur, net}",1.9057661549251,-20.0,-15.0,5.0,10.0,0.006194143237988443
30,"{speci, distribut, rang}",1.83314308243544,-20.0,-15.0,5.0,10.0,0.00595810288633184
31,"{uncertainti, estim, method}",1.76400563896232,-20.0,-15.0,5.0,10.0,0.005733391566491204
32,"{fertil, nitrogen, treatment}",1.63408732263807,-20.0,-15.0,5.0,10.0,0.005311129549469329
33,"{site, permafrost, peat}",1.62577547325251,-20.0,-15.0,5.0,10.0,0.005284114280290741
34,"{year, period, annual}",1.58680389557575,-20.0,-15.0,5.0,10.0,0.005157448406979682
35,"{growth, rate, econom}",1.57968494099686,-20.0,-15.0,5.0,10.0,0.005134310298323266
36,"{groundwat, runoff, hydrolog}",1.56342631512141,-20.0,-15.0,5.0,10.0,0.005081466324121531
37,"{fuel, fossil, engin}",1.48937366934021,-20.0,-15.0,5.0,10.0,0.004840779556788945
38,"{veget, ndvi, cover}",1.48850965674907,-20.0,-15.0,5.0,10.0,0.0048379713330542985
39,"{extrem, event, weather}",1.44238195556516,-20.0,-15.0,5.0,10.0,0.0046880465442055335
40,"{forest, tropic, stand}",1.36127052062171,-20.0,-15.0,5.0,10.0,0.004424417218550804
41,"{methan, oxid, methanotroph}",1.31764222401035,-20.0,-15.0,5.0,10.0,0.004282616023403213
42,"{coral, reef, bleach}",1.28896436482918,-20.0,-15.0,5.0,10.0,0.004189406913215185
43,"{coastal, mangrov, rise}",1.2125828985257,-20.0,-15.0,5.0,10.0,0.003941150986438094
44,"{model, simul, predict}",1.20289042611395,-20.0,-15.0,5.0,10.0,0.003909648400303127
45,"{sea, level, rise}",1.19431046017848,-20.0,-15.0,5.0,10.0,0.0038817616956074766
46,"{litter, decomposit, rate}",1.18990418187253,-20.0,-15.0,5.0,10.0,0.0038674403588039234
47,"{inject, storag, reservoir}",1.14290686267437,-20.0,-15.0,5.0,10.0,0.0037146891274093723
48,"{drought, sever, stress}",1.04320669915058,-20.0,-15.0,5.0,10.0,0.0033906425007436277
49,"{emiss, reduct, reduc}",1.0104089860448,-20.0,-15.0,5.0,10.0,0.0032840429935949472
50,"{snow, cover, winter}",1.00193023402841,-20.0,-15.0,5.0,10.0,0.0032564852555518097
51,"{wetland, peat, peatland}",0.929840106410566,-20.0,-15.0,5.0,10.0,0.003022177087492575
52,"{ozon, stratospher, tropospher}",0.849875119642546,-20.0,-15.0,5.0,10.0,0.002762273960981005
53,"{flood, frequenc, damag}",0.80409098562675,-20.0,-15.0,5.0,10.0,0.0026134658381228018
54,"{ecosystem, function, ecolog}",0.781760399093818,-20.0,-15.0,5.0,10.0,0.0025408867070390554
55,"{gas, greenhous, hydrat}",0.737672347949013,-20.0,-15.0,5.0,10.0,0.002397591212379893
56,"{system, oper, integr}",0.681098441477124,-20.0,-15.0,5.0,10.0,0.0022137140460686804
57,"{land, use, agricultur}",0.655768060731183,-20.0,-15.0,5.0,10.0,0.0021313849490765526
58,"{aerosol, cloud, radiat}",0.651922667810708,-20.0,-15.0,5.0,10.0,0.0021188866084515955
59,"{solar, radiat, irradi}",0.622847541503963,-20.0,-15.0,5.0,10.0,0.002024386296049069
60,"{popul, genet, divers}",0.574931335731762,-20.0,-15.0,5.0,10.0,0.0018686484888648465
61,"{biomass, aboveground, root}",0.544179490986082,-20.0,-15.0,5.0,10.0,0.0017686984867647144
62,"{food, agricultur, secur}",0.511722144479379,-20.0,-15.0,5.0,10.0,0.0016632052430800277
63,"{product, primari, produc}",0.504945805108698,-20.0,-15.0,5.0,10.0,0.0016411807063430595
64,"{adsorpt, captur, process}",0.480866438381747,-20.0,-15.0,5.0,10.0,0.0015629176696103867
65,"{crop, agricultur, irrig}",0.475655280981229,-20.0,-15.0,5.0,10.0,0.0015459803054478983
66,"{yield, wheat, grain}",0.466659705497757,-20.0,-15.0,5.0,10.0,0.001516742781783851
67,"{fish, fisheri, marin}",0.427825178327057,-20.0,-15.0,5.0,10.0,0.001390522351615532
68,"{fire, burn, wildfir}",0.42200258396961,-20.0,-15.0,5.0,10.0,0.001371597687971189
69,"{wind, speed, wave}",0.395751003997632,-20.0,-15.0,5.0,10.0,0.0012862744985810768
70,"{habitat, conserv, area}",0.38886518109894,-20.0,-15.0,5.0,10.0,0.001263894117212831
71,"{communiti, microbi, composit}",0.385441008668489,-20.0,-15.0,5.0,10.0,0.0012527648323050413
72,"{vulner, assess, social}",0.379587941255471,-20.0,-15.0,5.0,10.0,0.001233741124782404
73,"{urban, citi, area}",0.371885797724778,-20.0,-15.0,5.0,10.0,0.0012087075286376905
74,"{thermal, toler, stress}",0.363235455615906,-20.0,-15.0,5.0,10.0,0.0011805920864878313
75,"{warm, global, centuri}",0.349912542893316,-20.0,-15.0,5.0,10.0,0.0011372898011903028
0,"{coral, reef, bleach}",320.431411421539,-15.0,-10.0,-15.0,-10.0,0.5048754134645317
1,"{fish, fisheri, marin}",27.0333716977812,-15.0,-10.0,-15.0,-10.0,0.04259409104965238
2,"{speci, distribut, rang}",16.2054205366926,-15.0,-10.0,-15.0,-10.0,0.025533446791413176
3,"{communiti, microbi, composit}",14.7912786903271,-15.0,-10.0,-15.0,-10.0,0.023305308650355492
4,"{temperatur, air, mean}",13.706690271129,-15.0,-10.0,-15.0,-10.0,0.021596418675579827
5,"{thermal, toler, stress}",13.6271266625633,-15.0,-10.0,-15.0,-10.0,0.021471057339769672
6,"{popul, genet, divers}",13.3215424075369,-15.0,-10.0,-15.0,-10.0,0.020989575276509208
7,"{degre, day, rang}",10.7217206785865,-15.0,-10.0,-15.0,-10.0,0.01689326628946314
8,"{sst, pacif, atlant}",8.95606096736485,-15.0,-10.0,-15.0,-10.0,0.014111272561738435
9,"{habitat, conserv, area}",8.69455902145019,-15.0,-10.0,-15.0,-10.0,0.013699247091202531
10,"{ocean, marin, acidif}",8.06238289934691,-15.0,-10.0,-15.0,-10.0,0.012703183129765807
11,"{climat, chang, impact}",7.82421675428343,-15.0,-10.0,-15.0,-10.0,0.012327925815170043
12,"{manag, resourc, plan}",7.6274161212364,-15.0,-10.0,-15.0,-10.0,0.012017844476580582
13,"{growth, rate, econom}",7.46415550433975,-15.0,-10.0,-15.0,-10.0,0.01176060917279903
14,"{record, dure, glacial}",7.15792785169871,-15.0,-10.0,-15.0,-10.0,0.01127811336486456
15,"{sediment, deposit, eros}",7.1484053053974,-15.0,-10.0,-15.0,-10.0,0.011263109531501968
16,"{sea, level, rise}",6.94784825975843,-15.0,-10.0,-15.0,-10.0,0.01094710954607297
17,"{elev, ambient, leaf}",6.44626986166258,-15.0,-10.0,-15.0,-10.0,0.010156816859097969
18,"{coastal, mangrov, rise}",6.03072332052254,-15.0,-10.0,-15.0,-10.0,0.00950207695441417
19,"{risk, health, diseas}",5.81906258239772,-15.0,-10.0,-15.0,-10.0,0.009168581863527479
20,"{variabl, spatial, scale}",5.78088676268756,-15.0,-10.0,-15.0,-10.0,0.009108431603367252
21,"{ecosystem, function, ecolog}",5.38936034090191,-15.0,-10.0,-15.0,-10.0,0.008491538074719794
22,"{water, resourc, suppli}",5.33437007880625,-15.0,-10.0,-15.0,-10.0,0.008404894785945756
23,"{delta, isotop, thousand}",5.1800095084907,-15.0,-10.0,-15.0,-10.0,0.008161682497815362
24,"{increas, concentr, decreas}",5.02481021707974,-15.0,-10.0,-15.0,-10.0,0.00791714871109047
25,"{data, use, method}",4.88626983157613,-15.0,-10.0,-15.0,-10.0,0.007698862887917364
26,"{carbon, dioxid, sequestr}",4.75359471744925,-15.0,-10.0,-15.0,-10.0,0.007489818453715056
27,"{heat, wave, cool}",3.91673578020955,-15.0,-10.0,-15.0,-10.0,0.006171253897025712
28,"{region, area, local}",3.76797320701036,-15.0,-10.0,-15.0,-10.0,0.005936861877470602
29,"{vulner, assess, social}",3.56715859652958,-15.0,-10.0,-15.0,-10.0,0.00562045606991753
30,"{research, social, issu}",3.52459391723738,-15.0,-10.0,-15.0,-10.0,0.0055533906721736
31,"{fertil, nitrogen, treatment}",3.31580490472413,-15.0,-10.0,-15.0,-10.0,0.005224420305155478
32,"{adapt, capac, strategi}",3.23756173849627,-15.0,-10.0,-15.0,-10.0,0.005101139473464177
33,"{extrem, event, weather}",3.08516340833259,-15.0,-10.0,-15.0,-10.0,0.004861018913462424
34,"{season, winter, summer}",2.82884212526567,-15.0,-10.0,-15.0,-10.0,0.004457156154833162
35,"{year, period, annual}",2.5927399004538,-15.0,-10.0,-15.0,-10.0,0.00408515077669945
36,"{servic, ecosystem, provis}",2.56776451979512,-15.0,-10.0,-15.0,-10.0,0.0040457992799764995
37,"{system, oper, integr}",2.56430827838818,-15.0,-10.0,-15.0,-10.0,0.0040403535863048935
38,"{biomass, aboveground, root}",2.54238272869813,-15.0,-10.0,-15.0,-10.0,0.004005807438297455
39,"{scenario, futur, simul}",2.26766598021488,-15.0,-10.0,-15.0,-10.0,0.0035729605730016835
40,"{warm, global, centuri}",2.20607469546037,-15.0,-10.0,-15.0,-10.0,0.0034759166370832498
41,"{project, futur, ensembl}",2.16702440633669,-15.0,-10.0,-15.0,-10.0,0.003414388552867777
42,"{atmospher, surfac, observ}",2.08579530299997,-15.0,-10.0,-15.0,-10.0,0.003286403044360533
43,"{product, primari, produc}",1.63935425019526,-15.0,-10.0,-15.0,-10.0,0.002582985392132297
44,"{trend, station, signific}",1.52489970868382,-15.0,-10.0,-15.0,-10.0,0.0024026495014899682
45,"{flux, measur, net}",1.48210281158885,-15.0,-10.0,-15.0,-10.0,0.0023352182187079034
46,"{snow, cover, winter}",1.46566404226815,-15.0,-10.0,-15.0,-10.0,0.002309317104891324
47,"{uncertainti, estim, method}",1.45856867448717,-15.0,-10.0,-15.0,-10.0,0.002298137561892674
48,"{food, agricultur, secur}",1.45083089403185,-15.0,-10.0,-15.0,-10.0,0.0022859458261032693
