,docdynamictopic__topic__title,tscore,x1,x2,y1,y2,proportion
61,"{solar, cycle, activity}",4.73533372278864,-10.0,-5.0,-5.0,0.0,0.002514111508723151
62,"{event, extreme, weather}",3.85573187438961,-10.0,-5.0,-5.0,0.0,0.0020471080703990925
63,"{methane, hydrate, source}",3.83748101585527,-10.0,-5.0,-5.0,0.0,0.0020374182161730973
64,"{specie, habitat, distribution}",3.73994525481184,-10.0,-5.0,-5.0,0.0,0.0019856339505423004
65,"{coastal, sea, rise}",3.67992472333827,-10.0,-5.0,-5.0,0.0,0.0019537674934410423
66,"{site, difference, elevation}",3.4221083062546,-10.0,-5.0,-5.0,0.0,0.0018168860698132882
67,"{concentration, nutrient, doc}",3.32472806998661,-10.0,-5.0,-5.0,0.0,0.0017651843763201091
68,"{rice, paddy, field}",3.24815432232201,-10.0,-5.0,-5.0,0.0,0.0017245293873500262
69,"{area, region, study}",3.12073721263569,-10.0,-5.0,-5.0,0.0,0.0016568803385978788
70,"{ch4, oxidation, emission}",2.89316392064135,-10.0,-5.0,-5.0,0.0,0.0015360557745914272
71,"{ocean, global, atmosphere}",2.8506333257719,-10.0,-5.0,-5.0,0.0,0.0015134751785249778
72,"{leaf, photosynthesis, photosynthetic}",2.80663653525469,-10.0,-5.0,-5.0,0.0,0.0014901161411557892
73,"{drought, index, severe}",2.40958188364362,-10.0,-5.0,-5.0,0.0,0.0012793095269559374
74,"{rainfall, monsoon, rain}",2.37938670852796,-10.0,-5.0,-5.0,0.0,0.0012632781252194859
75,"{sst, enso, anomaly}",2.28805982758273,-10.0,-5.0,-5.0,0.0,0.0012147903150921404
76,"{flux, surface, measurement}",2.14264040881866,-10.0,-5.0,-5.0,0.0,0.0011375833734679126
77,"{fire, burn, wildfire}",2.09297977239869,-10.0,-5.0,-5.0,0.0,0.0011112172533879034
78,"{year, period, annual}",1.95334391071441,-10.0,-5.0,-5.0,0.0,0.0010370809522437078
79,"{cloud, aerosol, radiative}",1.95195658263246,-10.0,-5.0,-5.0,0.0,0.001036344383777494
80,"{tree, growth, ring}",1.95176743582962,-10.0,-5.0,-5.0,0.0,0.0010362439608333687
0,"{management, research, resource}",210.757096858962,-10.0,-5.0,0.0,5.0,0.0936458369209027
1,"{country, project, cdm}",146.801165030619,-10.0,-5.0,0.0,5.0,0.06522825643900158
2,"{power, electricity, nuclear}",132.955951755117,-10.0,-5.0,0.0,5.0,0.05907640388525143
3,"{gas, hydrate, pressure}",112.951346692664,-10.0,-5.0,0.0,5.0,0.05018774480204543
4,"{plant, seed, trait}",94.0628895052789,-10.0,-5.0,0.0,5.0,0.04179502442479991
5,"{heat, heating, thermal}",93.4691492643921,-10.0,-5.0,0.0,5.0,0.04153120744022325
6,"{environmental, economic, environment}",93.4247649761287,-10.0,-5.0,0.0,5.0,0.041511486140762825
7,"{community, diversity, local}",70.091164740836,-10.0,-5.0,0.0,5.0,0.03114365248307103
8,"{waste, material, landfill}",58.6269875435448,-10.0,-5.0,0.0,5.0,0.02604976722724833
9,"{technology, cc, storage}",53.9832677898408,-10.0,-5.0,0.0,5.0,0.02398642023090614
10,"{energy, source, supply}",53.2664664348764,-10.0,-5.0,0.0,5.0,0.023667923422057997
11,"{process, solvent, absorption}",51.3120509538175,-10.0,-5.0,0.0,5.0,0.022799516729507054
12,"{system, performance, hybrid}",51.212595060945,-10.0,-5.0,0.0,5.0,0.02275532542841415
13,"{co2, carbon-dioxide, mol}",46.9112511442104,-10.0,-5.0,0.0,5.0,0.020844106508764674
14,"{cost, benefit, economic}",45.0421661235505,-10.0,-5.0,0.0,5.0,0.020013614754775724
15,"{coal, combustion, gasification}",42.8640123120019,-10.0,-5.0,0.0,5.0,0.019045794265383508
16,"{policy, government, maker}",42.6022655256231,-10.0,-5.0,0.0,5.0,0.018929492146797188
17,"{oil, palm, biodiesel}",40.7195938460823,-10.0,-5.0,0.0,5.0,0.01809296342389557
18,"{emission, reduction, ghg}",37.9876957990735,-10.0,-5.0,0.0,5.0,0.016879097400840985
19,"{production, farm, product}",36.9843274942776,-10.0,-5.0,0.0,5.0,0.016433270114154654
20,"{adaptation, strategy, mitigation}",35.6345736612278,-10.0,-5.0,0.0,5.0,0.01583353312205834
21,"{fuel, fossil, hydrogen}",31.0938817881322,-10.0,-5.0,0.0,5.0,0.013815964570425974
22,"{design, problem, propose}",26.4929099344484,-10.0,-5.0,0.0,5.0,0.011771611776099583
23,"{model, simulation, simulate}",22.8539322738427,-10.0,-5.0,0.0,5.0,0.010154702482687107
24,"{risk, disaster, hazard}",21.2445026637554,-10.0,-5.0,0.0,5.0,0.009439583584922225
25,"{water, demand, deep}",21.2030543994992,-10.0,-5.0,0.0,5.0,0.009421166850904541
26,"{climate, future, impact}",20.6347062239518,-10.0,-5.0,0.0,5.0,0.009168632339114309
27,"{methane, hydrate, source}",20.1016222796108,-10.0,-5.0,0.0,5.0,0.008931766805944076
28,"{price, market, electricity}",19.9327441372583,-10.0,-5.0,0.0,5.0,0.008856729071917827
29,"{vulnerability, assessment, social}",19.3081254571557,-10.0,-5.0,0.0,5.0,0.008579191850508002
30,"{sector, transport, industry}",19.1386978527687,-10.0,-5.0,0.0,5.0,0.008503909973661208
31,"{reservoir, injection, storage}",17.8638194698544,-10.0,-5.0,0.0,5.0,0.007937442438666311
32,"{carbon, low, economy}",17.8359560841192,-10.0,-5.0,0.0,5.0,0.007925061882492828
33,"{china, province, chinese}",17.5657422887947,-10.0,-5.0,0.0,5.0,0.0078049976123550115
34,"{effect, treatment, response}",17.1340816863837,-10.0,-5.0,0.0,5.0,0.007613197578187667
35,"{health, disease, vector}",16.7546324518723,-10.0,-5.0,0.0,5.0,0.007444596654828987
36,"{building, construction, design}",15.733395490267,-10.0,-5.0,0.0,5.0,0.006990829776325786
37,"{ecosystem, grassland, ecological}",15.3974983462497,-10.0,-5.0,0.0,5.0,0.006841580381455392
38,"{solar, cycle, activity}",15.351790021481,-10.0,-5.0,0.0,5.0,0.0068212707719997176
39,"{temperature, thermal, warm}",15.2199116652373,-10.0,-5.0,0.0,5.0,0.006762673176823795
40,"{soil, organic, microbial}",13.8675792099479,-10.0,-5.0,0.0,5.0,0.006161790423842895
41,"{increase, decrease, result}",12.9074131107055,-10.0,-5.0,0.0,5.0,0.005735159201043293
42,"{data, use, information}",11.7368001522947,-10.0,-5.0,0.0,5.0,0.005215019989436139
43,"{scenario, future, project}",11.4935482883179,-10.0,-5.0,0.0,5.0,0.005106935731661792
44,"{population, genetic, trait}",11.4288546438536,-10.0,-5.0,0.0,5.0,0.005078190362848058
45,"{change, response, shift}",11.423529151347,-10.0,-5.0,0.0,5.0,0.00507582408332424
46,"{fire, burn, wildfire}",11.1001491150777,-10.0,-5.0,0.0,5.0,0.004932136423021083
47,"{flow, stream, streamflow}",10.7898943124208,-10.0,-5.0,0.0,5.0,0.004794280706243119
48,"{level, high, low}",10.7266379984234,-10.0,-5.0,0.0,5.0,0.004766173987403742
49,"{biomass, root, bioenergy}",10.6436501038627,-10.0,-5.0,0.0,5.0,0.004729299922633146
50,"{scale, spatial, large}",10.1951411547096,-10.0,-5.0,0.0,5.0,0.00453001365167989
51,"{land, surface, agricultural}",10.1781765727633,-10.0,-5.0,0.0,5.0,0.00452247576803065
52,"{food, diet, consumption}",9.80215570730713,-10.0,-5.0,0.0,5.0,0.004355398174107777
53,"{urban, city, urbanization}",9.50664564561152,-10.0,-5.0,0.0,5.0,0.004224093997600963
54,"{degree, day, latitude}",9.19012100959705,-10.0,-5.0,0.0,5.0,0.0040834524017191644
55,"{rate, decomposition, litter}",8.75753351472602,-10.0,-5.0,0.0,5.0,0.003891240520826615
56,"{coastal, sea, rise}",8.04820951963089,-10.0,-5.0,0.0,5.0,0.0035760661321168796
57,"{method, uncertainty, use}",8.00656433313504,-10.0,-5.0,0.0,5.0,0.0035575618995133122
58,"{specie, habitat, distribution}",7.46026427853361,-10.0,-5.0,0.0,5.0,0.003314824043538189
59,"{leaf, photosynthesis, photosynthetic}",7.33459284952204,-10.0,-5.0,0.0,5.0,0.003258984376346769
60,"{flood, flooding, damage}",7.252809493474,-10.0,-5.0,0.0,5.0,0.003222645524951203
61,"{crop, yield, wheat}",7.23629637357311,-10.0,-5.0,0.0,5.0,0.003215308239724082
62,"{forest, stand, deforestation}",6.66467899492231,-10.0,-5.0,0.0,5.0,0.002961321120808184
63,"{trend, station, significant}",6.25136977011621,-10.0,-5.0,0.0,5.0,0.002777675166100439
64,"{n2o, denitrification, nitrous-oxide}",6.03844908208648,-10.0,-5.0,0.0,5.0,0.002683067979317724
65,"{wind, speed, wave}",5.59013096688094,-10.0,-5.0,0.0,5.0,0.0024838665017355983
66,"{event, extreme, weather}",5.2040753658994,-10.0,-5.0,0.0,5.0,0.0023123301672978947
67,"{vehicle, transport, road}",4.99321019847395,-10.0,-5.0,0.0,5.0,0.0022186363113124094
68,"{site, difference, elevation}",4.70002804389441,-10.0,-5.0,0.0,5.0,0.002088366495277472
69,"{irrigation, agricultural, farmer}",4.23115386457096,-10.0,-5.0,0.0,5.0,0.001880031328453984
70,"{concentration, nutrient, doc}",4.13529709838289,-10.0,-5.0,0.0,5.0,0.001837439229644518
71,"{river, discharge, basin}",3.96045403797261,-10.0,-5.0,0.0,5.0,0.001759751099726456
72,"{ch4, oxidation, emission}",3.67965334240577,-10.0,-5.0,0.0,5.0,0.0016349827453686172
73,"{flux, surface, measurement}",3.29339286408179,-10.0,-5.0,0.0,5.0,0.00146335537764907
74,"{runoff, basin, hydrological}",3.21647975062742,-10.0,-5.0,0.0,5.0,0.00142918052428958
75,"{groundwater, recharge, aquifer}",3.0781956671824,-10.0,-5.0,0.0,5.0,0.0013677366682104902
76,"{area, region, study}",2.9845655909662,-10.0,-5.0,0.0,5.0,0.001326133955993869
77,"{coral, reef, fish}",2.97950072724741,-10.0,-5.0,0.0,5.0,0.0013238834818276122
78,"{winter, summer, spring}",2.96183607873224,-10.0,-5.0,0.0,5.0,0.001316034537147834
79,"{ocean, global, atmosphere}",2.89698783270065,-10.0,-5.0,0.0,5.0,0.001287220474119889
80,"{drought, index, severe}",2.74977488432272,-10.0,-5.0,0.0,5.0,0.001221809249720312
81,"{delta, value, thousand}",2.73450250867755,-10.0,-5.0,0.0,5.0,0.0012150232651894119
82,"{rice, paddy, field}",2.46864857059761,-10.0,-5.0,0.0,5.0,0.0010968962132359764
83,"{record, cal, holocene}",2.42182153449425,-10.0,-5.0,0.0,5.0,0.0010760895260506856
0,"{biomass, root, bioenergy}",236.18849313784,-10.0,-5.0,5.0,10.0,0.12958595593816263
1,"{flood, flooding, damage}",162.359945019534,-10.0,-5.0,5.0,10.0,0.08907956692515547
2,"{soil, organic, microbial}",73.2318340065884,-10.0,-5.0,5.0,10.0,0.0401789989375576
3,"{coal, combustion, gasification}",54.4019805306936,-10.0,-5.0,5.0,10.0,0.02984790900835718
4,"{forest, stand, deforestation}",53.4756804725945,-10.0,-5.0,5.0,10.0,0.02933969001377519
5,"{energy, source, supply}",42.8624297927669,-10.0,-5.0,5.0,10.0,0.023516678838738102
6,"{fuel, fossil, hydrogen}",39.5077929258145,-10.0,-5.0,5.0,10.0,0.021676141141688945
7,"{production, farm, product}",37.5500412049441,-10.0,-5.0,5.0,10.0,0.020602011217457136
8,"{carbon, low, economy}",36.0055476772329,-10.0,-5.0,5.0,10.0,0.019754617394118094
9,"{event, extreme, weather}",34.2528967960017,-10.0,-5.0,5.0,10.0,0.01879301703479127
10,"{fire, burn, wildfire}",33.9646014776946,-10.0,-5.0,5.0,10.0,0.018634842417903735
11,"{risk, disaster, hazard}",33.3443297892516,-10.0,-5.0,5.0,10.0,0.018294527364361497
12,"{model, simulation, simulate}",33.0920702354659,-10.0,-5.0,5.0,10.0,0.01815612394348537
13,"{management, research, resource}",32.4549552587584,-10.0,-5.0,5.0,10.0,0.017806567738598716
14,"{power, electricity, nuclear}",31.0679091822874,-10.0,-5.0,5.0,10.0,0.01704555821877899
15,"{coastal, sea, rise}",30.8419334486422,-10.0,-5.0,5.0,10.0,0.016921575542594373
16,"{system, performance, hybrid}",27.6341159327873,-10.0,-5.0,5.0,10.0,0.01516159099066007
17,"{tree, growth, ring}",26.6921942652129,-10.0,-5.0,5.0,10.0,0.014644801124693728
18,"{plant, seed, trait}",24.9956648638127,-10.0,-5.0,5.0,10.0,0.013713992085959817
19,"{cost, benefit, economic}",23.533078980864,-10.0,-5.0,5.0,10.0,0.012911537286974507
20,"{river, discharge, basin}",23.0283269649437,-10.0,-5.0,5.0,10.0,0.012634602658933276
21,"{increase, decrease, result}",22.1551492959698,-10.0,-5.0,5.0,10.0,0.01215552951936333
22,"{building, construction, design}",22.0886266514052,-10.0,-5.0,5.0,10.0,0.012119031549572704
23,"{process, solvent, absorption}",20.6934217701829,-10.0,-5.0,5.0,10.0,0.011353545662174846
24,"{country, project, cdm}",20.4749298490046,-10.0,-5.0,5.0,10.0,0.011233669015795922
25,"{emission, reduction, ghg}",20.1269990484552,-10.0,-5.0,5.0,10.0,0.011042775103943869
26,"{oil, palm, biodiesel}",20.0847451926597,-10.0,-5.0,5.0,10.0,0.011019592322163988
27,"{technology, cc, storage}",19.0103819293976,-10.0,-5.0,5.0,10.0,0.010430137735934791
28,"{gas, hydrate, pressure}",18.5184674442132,-10.0,-5.0,5.0,10.0,0.01016024648104945
29,"{heat, heating, thermal}",18.5040267424396,-10.0,-5.0,5.0,10.0,0.010152323520371353
30,"{data, use, information}",18.1946376590611,-10.0,-5.0,5.0,10.0,0.009982575707538504
31,"{waste, material, landfill}",17.7376966296985,-10.0,-5.0,5.0,10.0,0.009731872807872839
32,"{runoff, basin, hydrological}",16.8908395905079,-10.0,-5.0,5.0,10.0,0.009267240608782465
33,"{urban, city, urbanization}",15.7652253585263,-10.0,-5.0,5.0,10.0,0.008649666931373
34,"{environmental, economic, environment}",14.6837419438902,-10.0,-5.0,5.0,10.0,0.00805630583975073
35,"{co2, carbon-dioxide, mol}",14.1987293541276,-10.0,-5.0,5.0,10.0,0.007790201343077599
36,"{design, problem, propose}",14.0755612064538,-10.0,-5.0,5.0,10.0,0.007722624544795021
37,"{water, demand, deep}",13.8100875089552,-10.0,-5.0,5.0,10.0,0.007576971120236705
38,"{effect, treatment, response}",13.2111410424299,-10.0,-5.0,5.0,10.0,0.007248356252554858
39,"{price, market, electricity}",13.210540266855,-10.0,-5.0,5.0,10.0,0.007248026634138045
40,"{scenario, future, project}",13.1645502466128,-10.0,-5.0,5.0,10.0,0.007222793987714314
41,"{ecosystem, grassland, ecological}",13.1330885827406,-10.0,-5.0,5.0,10.0,0.007205532394085767
42,"{flow, stream, streamflow}",13.0283067836093,-10.0,-5.0,5.0,10.0,0.007148043354611581
43,"{specie, habitat, distribution}",12.4349430820219,-10.0,-5.0,5.0,10.0,0.006822491497839558
44,"{community, diversity, local}",11.414695619001,-10.0,-5.0,5.0,10.0,0.006262727806422589
45,"{climate, future, impact}",11.3455523353811,-10.0,-5.0,5.0,10.0,0.006224792010374477
46,"{crop, yield, wheat}",11.2879176140197,-10.0,-5.0,5.0,10.0,0.006193170442517282
47,"{change, response, shift}",11.2653479668659,-10.0,-5.0,5.0,10.0,0.006180787496749026
48,"{land, surface, agricultural}",11.1694346458006,-10.0,-5.0,5.0,10.0,0.006128164190539958
49,"{temperature, thermal, warm}",10.552360062609,-10.0,-5.0,5.0,10.0,0.005789603244214095
50,"{china, province, chinese}",10.0727581155474,-10.0,-5.0,5.0,10.0,0.005526467322755335
51,"{method, uncertainty, use}",10.0695481980119,-10.0,-5.0,5.0,10.0,0.005524706186017493
52,"{policy, government, maker}",9.84726236296409,-10.0,-5.0,5.0,10.0,0.005402747990495358
53,"{vegetation, ndvi, cover}",9.75467745807433,-10.0,-5.0,5.0,10.0,0.00535195083587453
54,"{rainfall, monsoon, rain}",9.69455204195048,-10.0,-5.0,5.0,10.0,0.005318962736322865
55,"{level, high, low}",9.53953460314497,-10.0,-5.0,5.0,10.0,0.0052339116708462145
56,"{vulnerability, assessment, social}",9.40465730411694,-10.0,-5.0,5.0,10.0,0.005159910590197868
57,"{trend, station, significant}",9.19112784260324,-10.0,-5.0,5.0,10.0,0.005042756621248732
58,"{scale, spatial, large}",9.17119790739043,-10.0,-5.0,5.0,10.0,0.005031821966168688
59,"{winter, summer, spring}",9.09839546525231,-10.0,-5.0,5.0,10.0,0.004991878555150796
60,"{population, genetic, trait}",9.00275550952655,-10.0,-5.0,5.0,10.0,0.004939405232153755
61,"{adaptation, strategy, mitigation}",8.66398392896492,-10.0,-5.0,5.0,10.0,0.004753536570524499
62,"{precipitation, annual, wet}",8.62031537808914,-10.0,-5.0,5.0,10.0,0.0047295776094655045
63,"{rate, decomposition, litter}",8.15761896499497,-10.0,-5.0,5.0,10.0,0.004475716990756299
64,"{drought, index, severe}",8.12204708737752,-10.0,-5.0,5.0,10.0,0.004456200308532147
65,"{food, diet, consumption}",7.98031312704767,-10.0,-5.0,5.0,10.0,0.00437843728758969
66,"{methane, hydrate, source}",7.67264637845099,-10.0,-5.0,5.0,10.0,0.004209634442042005
67,"{sector, transport, industry}",7.40568631262773,-10.0,-5.0,5.0,10.0,0.0040631655143333525
68,"{record, cal, holocene}",6.90672264911062,-10.0,-5.0,5.0,10.0,0.0037894066937563587
69,"{reservoir, injection, storage}",6.68684995051183,-10.0,-5.0,5.0,10.0,0.0036687724771859538
70,"{degree, day, latitude}",6.52637020448863,-10.0,-5.0,5.0,10.0,0.003580724490508663
71,"{sediment, deposit, erosion}",5.9579705677847,-10.0,-5.0,5.0,10.0,0.0032688692883409733
72,"{site, difference, elevation}",5.90165589383505,-10.0,-5.0,5.0,10.0,0.0032379719708630537
73,"{lake, diatom, level}",5.28124312241296,-10.0,-5.0,5.0,10.0,0.0028975795114638708
74,"{health, disease, vector}",5.19704258997376,-10.0,-5.0,5.0,10.0,0.0028513824832273253
75,"{concentration, nutrient, doc}",5.16682074906867,-10.0,-5.0,5.0,10.0,0.0028348011244495644
76,"{groundwater, recharge, aquifer}",5.10193469928825,-10.0,-5.0,5.0,10.0,0.00279920108028086
77,"{leaf, photosynthesis, photosynthetic}",4.88781272542325,-10.0,-5.0,5.0,10.0,0.0026817220265723924
78,"{area, region, study}",4.81792694262632,-10.0,-5.0,5.0,10.0,0.0026433788547695993
79,"{flux, surface, measurement}",4.72937045375744,-10.0,-5.0,5.0,10.0,0.002594791910028376
80,"{year, period, annual}",4.37194166486118,-10.0,-5.0,5.0,10.0,0.002398686881059372
81,"{delta, value, thousand}",4.04283018109258,-10.0,-5.0,5.0,10.0,0.0022181182781279346
82,"{soc, stock, organic-carbon}",3.87414323696031,-10.0,-5.0,5.0,10.0,0.002125567372623362
83,"{wetland, marsh, habitat}",3.47239391234052,-10.0,-5.0,5.0,10.0,0.0019051456679640083
84,"{rice, paddy, field}",3.42054225276776,-10.0,-5.0,5.0,10.0,0.001876697004849862
85,"{ch4, oxidation, emission}",3.23373786062922,-10.0,-5.0,5.0,10.0,0.0017742058741130537
86,"{solar, cycle, activity}",3.17972507463309,-10.0,-5.0,5.0,10.0,0.0017445714985632375
87,"{sst, enso, anomaly}",3.15335957905226,-10.0,-5.0,5.0,10.0,0.001730105942247455
88,"{vehicle, transport, road}",2.91697726452921,-10.0,-5.0,5.0,10.0,0.0016004136452714625
89,"{wind, speed, wave}",2.70354020664614,-10.0,-5.0,5.0,10.0,0.0014833103740199498
90,"{n2o, denitrification, nitrous-oxide}",2.43520533759253,-10.0,-5.0,5.0,10.0,0.0013360871538880509
91,"{irrigation, agricultural, farmer}",2.18253488616753,-10.0,-5.0,5.0,10.0,0.001197458292040293
92,"{cloud, aerosol, radiative}",2.15922275163638,-10.0,-5.0,5.0,10.0,0.0011846679769913074
93,"{permafrost, arctic, thaw}",2.02131811774906,-10.0,-5.0,5.0,10.0,0.0011090059344710502
0,"{soc, stock, organic-carbon}",300.460785494238,-10.0,-5.0,10.0,15.0,0.19726234481951857
1,"{waste, material, landfill}",177.056477784055,-10.0,-5.0,10.0,15.0,0.11624337570613681
2,"{soil, organic, microbial}",107.94149905909,-10.0,-5.0,10.0,15.0,0.07086712887575237
3,"{building, construction, design}",66.5865360105235,-10.0,-5.0,10.0,15.0,0.043716241389833786
4,"{country, project, cdm}",60.8763287912023,-10.0,-5.0,10.0,15.0,0.03996730335908286
5,"{flood, flooding, damage}",48.5589310201702,-10.0,-5.0,10.0,15.0,0.03188052836649369
6,"{oil, palm, biodiesel}",39.1276122264441,-10.0,-5.0,10.0,15.0,0.025688558732484722
7,"{energy, source, supply}",38.9683960953062,-10.0,-5.0,10.0,15.0,0.02558402812856684
8,"{emission, reduction, ghg}",27.5634020666839,-10.0,-5.0,10.0,15.0,0.018096276071212964
9,"{carbon, low, economy}",21.6576391792397,-10.0,-5.0,10.0,15.0,0.014218949340508285
10,"{system, performance, hybrid}",21.488592587871,-10.0,-5.0,10.0,15.0,0.014107964717532333
11,"{crop, yield, wheat}",21.0609273405573,-10.0,-5.0,10.0,15.0,0.013827188477983636
12,"{coal, combustion, gasification}",20.865786443401,-10.0,-5.0,10.0,15.0,0.013699072088751955
13,"{management, research, resource}",20.3518910048855,-10.0,-5.0,10.0,15.0,0.013361682904912634
14,"{production, farm, product}",20.2915823565878,-10.0,-5.0,10.0,15.0,0.01332208830238728
15,"{increase, decrease, result}",20.2869397521221,-10.0,-5.0,10.0,15.0,0.013319040280524904
16,"{model, simulation, simulate}",19.6080435304249,-10.0,-5.0,10.0,15.0,0.012873322679271845
17,"{technology, cc, storage}",19.2992800664682,-10.0,-5.0,10.0,15.0,0.012670609354155201
18,"{fuel, fossil, hydrogen}",17.0295085743219,-10.0,-5.0,10.0,15.0,0.011180430041707577
19,"{china, province, chinese}",16.3158493701423,-10.0,-5.0,10.0,15.0,0.010711889404076849
20,"{environmental, economic, environment}",15.6108744281061,-10.0,-5.0,10.0,15.0,0.010249050268925445
21,"{gas, hydrate, pressure}",15.2681519515377,-10.0,-5.0,10.0,15.0,0.010024041739978723
22,"{cost, benefit, economic}",14.8422272908997,-10.0,-5.0,10.0,15.0,0.009744408252581344
23,"{forest, stand, deforestation}",14.1171754624209,-10.0,-5.0,10.0,15.0,0.009268387984025697
24,"{effect, treatment, response}",12.8570780452035,-10.0,-5.0,10.0,15.0,0.00844109276540859
25,"{biomass, root, bioenergy}",12.588213904097,-10.0,-5.0,10.0,15.0,0.008264574652320014
26,"{land, surface, agricultural}",12.4370337978075,-10.0,-5.0,10.0,15.0,0.00816531996186956
27,"{process, solvent, absorption}",11.6545976702642,-10.0,-5.0,10.0,15.0,0.0076516250218233665
28,"{co2, carbon-dioxide, mol}",11.494420306201,-10.0,-5.0,10.0,15.0,0.007546463337012679
29,"{plant, seed, trait}",11.3855638387175,-10.0,-5.0,10.0,15.0,0.007474995501403973
30,"{urban, city, urbanization}",11.2200200299296,-10.0,-5.0,10.0,15.0,0.007366310569897391
31,"{power, electricity, nuclear}",10.737055248506,-10.0,-5.0,10.0,15.0,0.007049228375320312
32,"{scenario, future, project}",9.8413709213581,-10.0,-5.0,10.0,15.0,0.0064611822837125415
33,"{sector, transport, industry}",9.57888257077313,-10.0,-5.0,10.0,15.0,0.00628885008588837
34,"{rate, decomposition, litter}",9.06044826832931,-10.0,-5.0,10.0,15.0,0.005948480989246637
35,"{site, difference, elevation}",8.80474432001524,-10.0,-5.0,10.0,15.0,0.005780602973681076
36,"{design, problem, propose}",8.43283026210421,-10.0,-5.0,10.0,15.0,0.005536429215650748
37,"{data, use, information}",8.19744504848316,-10.0,-5.0,10.0,15.0,0.005381891114785596
38,"{methane, hydrate, source}",7.86018857469726,-10.0,-5.0,10.0,15.0,0.005160471195659927
39,"{event, extreme, weather}",7.74690513087334,-10.0,-5.0,10.0,15.0,0.00508609690511423
40,"{ecosystem, grassland, ecological}",7.73449032269813,-10.0,-5.0,10.0,15.0,0.005077946177001414
41,"{policy, government, maker}",7.43144230480504,-10.0,-5.0,10.0,15.0,0.0048789852293883535
42,"{rice, paddy, field}",7.13830548328015,-10.0,-5.0,10.0,15.0,0.004686531306751419
43,"{temperature, thermal, warm}",7.0547091916402,-10.0,-5.0,10.0,15.0,0.004631647603775048
44,"{climate, future, impact}",7.0454458488319,-10.0,-5.0,10.0,15.0,0.004625565915876155
45,"{change, response, shift}",6.983027904219,-10.0,-5.0,10.0,15.0,0.004584586491247074
46,"{vegetation, ndvi, cover}",6.81903767723446,-10.0,-5.0,10.0,15.0,0.0044769215370693
47,"{food, diet, consumption}",6.5881952854964,-10.0,-5.0,10.0,15.0,0.00432536594753341
48,"{price, market, electricity}",6.15482786786461,-10.0,-5.0,10.0,15.0,0.0040408460464428034
49,"{reservoir, injection, storage}",6.15416509995616,-10.0,-5.0,10.0,15.0,0.004040410917607349
50,"{method, uncertainty, use}",6.06787076375556,-10.0,-5.0,10.0,15.0,0.003983755860024467
51,"{delta, value, thousand}",5.91185552319413,-10.0,-5.0,10.0,15.0,0.0038813267455891014
52,"{concentration, nutrient, doc}",5.73992210023216,-10.0,-5.0,10.0,15.0,0.003768446823137542
53,"{heat, heating, thermal}",5.61647427616065,-10.0,-5.0,10.0,15.0,0.0036873992841079256
54,"{risk, disaster, hazard}",5.57920369807453,-10.0,-5.0,10.0,15.0,0.0036629299291005713
55,"{level, high, low}",5.52094850617755,-10.0,-5.0,10.0,15.0,0.003624683487946507
56,"{scale, spatial, large}",5.17468721999821,-10.0,-5.0,10.0,15.0,0.003397351614605356
57,"{ch4, oxidation, emission}",5.05189606276608,-10.0,-5.0,10.0,15.0,0.0033167351988595585
58,"{water, demand, deep}",4.81686863687085,-10.0,-5.0,10.0,15.0,0.0031624319973528256
59,"{degree, day, latitude}",4.61537311664518,-10.0,-5.0,10.0,15.0,0.0030301435899822518
60,"{community, diversity, local}",4.34586102943191,-10.0,-5.0,10.0,15.0,0.002853200079056392
61,"{trend, station, significant}",4.23208148276221,-10.0,-5.0,10.0,15.0,0.002778500080746638
62,"{flow, stream, streamflow}",4.11438065262761,-10.0,-5.0,10.0,15.0,0.0027012256314325185
63,"{tree, growth, ring}",4.0625007302556,-10.0,-5.0,10.0,15.0,0.002667164763491555
64,"{vehicle, transport, road}",3.99200383263197,-10.0,-5.0,10.0,15.0,0.002620881241650714
65,"{permafrost, arctic, thaw}",3.88492523046462,-10.0,-5.0,10.0,15.0,0.002550580632841539
66,"{winter, summer, spring}",3.85231137999514,-10.0,-5.0,10.0,15.0,0.0025291685720076435
67,"{flux, surface, measurement}",3.75917936682967,-10.0,-5.0,10.0,15.0,0.002468024355584981
68,"{river, discharge, basin}",3.54061987896773,-10.0,-5.0,10.0,15.0,0.0023245328946701047
69,"{wetland, marsh, habitat}",3.53302830060414,-10.0,-5.0,10.0,15.0,0.0023195487748741733
70,"{precipitation, annual, wet}",3.52772279415335,-10.0,-5.0,10.0,15.0,0.0023160655361506364
71,"{health, disease, vector}",3.44012999369084,-10.0,-5.0,10.0,15.0,0.0022585579942592028
72,"{year, period, annual}",3.33877638311054,-10.0,-5.0,10.0,15.0,0.0021920160299023343
73,"{population, genetic, trait}",2.99259491762611,-10.0,-5.0,10.0,15.0,0.001964736561461267
74,"{coastal, sea, rise}",2.74423362899616,-10.0,-5.0,10.0,15.0,0.0018016792424272639
75,"{irrigation, agricultural, farmer}",2.72696733111727,-10.0,-5.0,10.0,15.0,0.001790343352453005
76,"{runoff, basin, hydrological}",2.52942846660452,-10.0,-5.0,10.0,15.0,0.0016606526191259513
77,"{fire, burn, wildfire}",2.50067816694398,-10.0,-5.0,10.0,15.0,0.0016417771059172213
78,"{rainfall, monsoon, rain}",2.22798250843215,-10.0,-5.0,10.0,15.0,0.0014627434761819427
