,docdynamictopic__topic__title,tscore,x1,x2,y1,y2,proportion
0,"{ch4, oxidation, rate}",339.701802029976,-20.0,-15.0,-10.0,-5.0,0.49941416659623444
1,"{emission, greenhouse-gas, reduction}",48.6868826263779,-20.0,-15.0,-10.0,-5.0,0.07157724441177855
2,"{methane, oxidation, source}",38.3177412359616,-20.0,-15.0,-10.0,-5.0,0.05633300350735051
3,"{flux, measurement, surface}",27.9755977291394,-20.0,-15.0,-10.0,-5.0,0.04112845366565584
4,"{soil, content, microbial}",17.5126205952759,-20.0,-15.0,-10.0,-5.0,0.025746259711433604
5,"{wetland, marsh, restoration}",16.7080303035258,-20.0,-15.0,-10.0,-5.0,0.02456338759358025
6,"{rice, paddy, field}",10.2433075205113,-20.0,-15.0,-10.0,-5.0,0.0150592456618575
7,"{production, product, food}",9.34021168332634,-20.0,-15.0,-10.0,-5.0,0.013731555163340637
8,"{co2, mol, concentration}",8.33763805236446,-20.0,-15.0,-10.0,-5.0,0.01225761692878866
9,"{delta, value, isotope}",7.23219114952104,-20.0,-15.0,-10.0,-5.0,0.010632439080449725
10,"{year, period, annual}",6.04831890490862,-20.0,-15.0,-10.0,-5.0,0.008891963855218649
11,"{sediment, erosion, deposit}",5.83017250489863,-20.0,-15.0,-10.0,-5.0,0.008571254921954454
12,"{water, irrigation, deep}",5.72126184643594,-20.0,-15.0,-10.0,-5.0,0.008411139416518332
13,"{n2o, denitrification, nitrous-oxide}",5.32190506329954,-20.0,-15.0,-10.0,-5.0,0.007824023205085875
14,"{ecosystem, net, respiration}",4.71435798571697,-20.0,-15.0,-10.0,-5.0,0.006930835074773564
15,"{vegetation, ndvi, grassland}",4.71075090219485,-20.0,-15.0,-10.0,-5.0,0.006925532104343977
16,"{scale, spatial, pattern}",4.43521437204653,-20.0,-15.0,-10.0,-5.0,0.006520450807310707
17,"{site, elevation, across}",4.3409761763057,-20.0,-15.0,-10.0,-5.0,0.006381906090426084
18,"{temperature, air, mean}",4.24376954201699,-20.0,-15.0,-10.0,-5.0,0.00623899730995798
19,"{lake, diatom, level}",4.22070903648798,-20.0,-15.0,-10.0,-5.0,0.006205094801695624
20,"{forest, stand, disturbance}",4.02513821737593,-20.0,-15.0,-10.0,-5.0,0.0059175754625171734
21,"{model, simulation, simulate}",3.98643330950241,-20.0,-15.0,-10.0,-5.0,0.005860673264196977
22,"{plant, power, grow}",3.85686122643792,-20.0,-15.0,-10.0,-5.0,0.005670182270357385
23,"{degree, day, high}",3.73915128470511,-20.0,-15.0,-10.0,-5.0,0.005497130458152411
24,"{concentration, nutrient, nitrogen}",3.73126866406685,-20.0,-15.0,-10.0,-5.0,0.005485541787167665
25,"{gas, hydrate, pressure}",3.68342374571448,-20.0,-15.0,-10.0,-5.0,0.005415202360405645
26,"{effect, treatment, affect}",3.58506130494762,-20.0,-15.0,-10.0,-5.0,0.005270594365727954
27,"{season, winter, summer}",3.31260848743042,-20.0,-15.0,-10.0,-5.0,0.004870046603001804
28,"{growth, rate, radial}",3.02056932257379,-20.0,-15.0,-10.0,-5.0,0.004440703881653908
29,"{uncertainty, estimate, projection}",2.96488250524881,-20.0,-15.0,-10.0,-5.0,0.004358835651051182
30,"{crop, yield, wheat}",2.85989833835188,-20.0,-15.0,-10.0,-5.0,0.004204492695249011
31,"{permafrost, arctic, thaw}",2.78417154138866,-20.0,-15.0,-10.0,-5.0,0.004093162596414117
32,"{method, approach, propose}",2.60019094149351,-20.0,-15.0,-10.0,-5.0,0.0038226826713226286
33,"{community, diversity, composition}",2.56390377305849,-20.0,-15.0,-10.0,-5.0,0.003769334923757505
34,"{river, flow, discharge}",2.54546053554024,-20.0,-15.0,-10.0,-5.0,0.003742220513296708
35,"{flood, flooding, damage}",2.23803662808123,-20.0,-15.0,-10.0,-5.0,0.0032902598418550785
36,"{sst, pacific, enso}",2.10935528412609,-20.0,-15.0,-10.0,-5.0,0.003101078372213747
37,"{tree, ring, stand}",2.0722760836713,-20.0,-15.0,-10.0,-5.0,0.0030465662151320794
38,"{climate, future, global}",2.04276340816178,-20.0,-15.0,-10.0,-5.0,0.003003178019498335
39,"{data, use, estimate}",2.01773308570148,-20.0,-15.0,-10.0,-5.0,0.0029663795758149464
40,"{biomass, stand, ground}",1.89074232271798,-20.0,-15.0,-10.0,-5.0,0.002779683521564318
41,"{root, fine, shoot}",1.8222006214171,-20.0,-15.0,-10.0,-5.0,0.002678916624162795
42,"{coastal, mangrove, storm}",1.77389328870143,-20.0,-15.0,-10.0,-5.0,0.0026078973767978534
43,"{carbon, sink, net}",1.75349201946299,-20.0,-15.0,-10.0,-5.0,0.002577904356998324
44,"{china, region, province}",1.74737624001821,-20.0,-15.0,-10.0,-5.0,0.0025689132157201517
45,"{ice, sheet, sea}",1.73550734657095,-20.0,-15.0,-10.0,-5.0,0.0025514641074317604
46,"{reservoir, storage, injection}",1.7211274420071,-20.0,-15.0,-10.0,-5.0,0.0025303234246017796
47,"{increase, decrease, concentration}",1.65699242302333,-20.0,-15.0,-10.0,-5.0,0.002436035031475779
48,"{cloud, aerosol, radiative}",1.63785490906893,-20.0,-15.0,-10.0,-5.0,0.0024078999273192897
49,"{ocean, circulation, deep}",1.62463143783517,-20.0,-15.0,-10.0,-5.0,0.0023884593802681593
50,"{snow, cover, depth}",1.62206530817632,-20.0,-15.0,-10.0,-5.0,0.0023846867729481686
51,"{reaction, process, sorbent}",1.54491564416306,-20.0,-15.0,-10.0,-5.0,0.0022712648395756697
52,"{warm, warming, response}",1.50339711232555,-20.0,-15.0,-10.0,-5.0,0.0022102261790445145
53,"{system, power, solar}",1.46879973781781,-20.0,-15.0,-10.0,-5.0,0.002159362689793209
54,"{research, review, development}",1.23593402408105,-20.0,-15.0,-10.0,-5.0,0.001817014089757172
55,"{urban, urbanization, rural}",1.22363516495494,-20.0,-15.0,-10.0,-5.0,0.0017989328654485393
56,"{record, glacial, last}",1.20035574503521,-20.0,-15.0,-10.0,-5.0,0.001764708519187845
57,"{material, waste, concrete}",1.09273079501447,-20.0,-15.0,-10.0,-5.0,0.0016064832039308296
58,"{leaf, photosynthetic, photosynthesis}",1.06749761156199,-20.0,-15.0,-10.0,-5.0,0.001569386523226798
59,"{scenario, future, project}",0.984695818589521,-20.0,-15.0,-10.0,-5.0,0.0014476550864698904
60,"{adsorption, capacity, adsorbent}",0.920996110634306,-20.0,-15.0,-10.0,-5.0,0.0013540066678545835
61,"{ozone, stratospheric, tropospheric}",0.917980942915023,-20.0,-15.0,-10.0,-5.0,0.0013495739051648504
62,"{energy, source, supply}",0.895953055449528,-20.0,-15.0,-10.0,-5.0,0.0013171895050977439
63,"{population, genetic, variation}",0.881251209365542,-20.0,-15.0,-10.0,-5.0,0.0012955755184612758
64,"{biochar, amendment, application}",0.822802475977476,-20.0,-15.0,-10.0,-5.0,0.0012096468442559188
65,"{specie, distribution, range}",0.788726253410244,-20.0,-15.0,-10.0,-5.0,0.001159549528926811
66,"{land, area, agricultural}",0.778143940243358,-20.0,-15.0,-10.0,-5.0,0.0011439918925547953
67,"{trend, station, significant}",0.760746737793557,-20.0,-15.0,-10.0,-5.0,0.0011184153153607577
68,"{precipitation, annual, region}",0.746745883619451,-20.0,-15.0,-10.0,-5.0,0.0010978318952045718
69,"{coal, power, combustion}",0.736190363993268,-20.0,-15.0,-10.0,-5.0,0.0010823136494796486
0,"{methane, oxidation, source}",156.007791050355,-20.0,-15.0,-5.0,0.0,0.3803777249825052
1,"{ch4, oxidation, rate}",34.1177851205384,-20.0,-15.0,-5.0,0.0,0.08318588064235548
2,"{emission, greenhouse-gas, reduction}",18.0092205739388,-20.0,-15.0,-5.0,0.0,0.04391002721403753
3,"{flux, measurement, surface}",16.7701558219791,-20.0,-15.0,-5.0,0.0,0.04088894327788772
4,"{gas, hydrate, pressure}",12.4196901263014,-20.0,-15.0,-5.0,0.0,0.030281650957453637
5,"{wetland, marsh, restoration}",11.1724264953805,-20.0,-15.0,-5.0,0.0,0.02724057653938193
6,"{sediment, erosion, deposit}",9.29872825647451,-20.0,-15.0,-5.0,0.0,0.022672131152005455
7,"{reaction, process, sorbent}",7.35344767256858,-20.0,-15.0,-5.0,0.0,0.017929153907234745
8,"{production, product, food}",6.76921962219087,-20.0,-15.0,-5.0,0.0,0.01650469083922099
9,"{soil, content, microbial}",5.4887979861042,-20.0,-15.0,-5.0,0.0,0.013382770673094029
10,"{method, approach, propose}",5.0855328270995,-20.0,-15.0,-5.0,0.0,0.012399530780303
11,"{water, irrigation, deep}",4.06612832374717,-20.0,-15.0,-5.0,0.0,0.009914021798915514
12,"{co2, mol, concentration}",3.89025416741793,-20.0,-15.0,-5.0,0.0,0.009485205962108102
13,"{delta, value, isotope}",3.48642279480838,-20.0,-15.0,-5.0,0.0,0.008500585529015742
14,"{community, diversity, composition}",3.34981678307853,-20.0,-15.0,-5.0,0.0,0.008167513163777508
15,"{lake, diatom, level}",3.10118190471379,-20.0,-15.0,-5.0,0.0,0.007561292354246557
16,"{year, period, annual}",3.06470412345557,-20.0,-15.0,-5.0,0.0,0.00747235233814869
17,"{cost, benefit, economic}",3.06381248021975,-20.0,-15.0,-5.0,0.0,0.007470178336303951
18,"{record, glacial, last}",2.99587775783653,-20.0,-15.0,-5.0,0.0,0.007304540101357681
19,"{coal, power, combustion}",2.99186579252751,-20.0,-15.0,-5.0,0.0,0.007294758139657696
20,"{scale, spatial, pattern}",2.92984505376919,-20.0,-15.0,-5.0,0.0,0.0071435393617249356
21,"{ecosystem, net, respiration}",2.86367579596649,-20.0,-15.0,-5.0,0.0,0.00698220567718704
22,"{degree, day, high}",2.83538691678375,-20.0,-15.0,-5.0,0.0,0.0069132318173984455
23,"{model, simulation, simulate}",2.80821812213081,-20.0,-15.0,-5.0,0.0,0.006846988944327661
24,"{temperature, air, mean}",2.76044743128926,-20.0,-15.0,-5.0,0.0,0.006730514590189243
25,"{carbon, sink, net}",2.63887037168362,-20.0,-15.0,-5.0,0.0,0.006434085770631577
26,"{data, use, estimate}",2.6183664771632,-20.0,-15.0,-5.0,0.0,0.006384093236935351
27,"{ocean, circulation, deep}",2.61405386648334,-20.0,-15.0,-5.0,0.0,0.006373578242600158
28,"{energy, source, supply}",2.61208818142324,-20.0,-15.0,-5.0,0.0,0.006368785515223154
29,"{research, review, development}",2.53678628213135,-20.0,-15.0,-5.0,0.0,0.006185184651787651
30,"{rice, paddy, field}",2.52736009819939,-20.0,-15.0,-5.0,0.0,0.006162201758592603
31,"{technology, cc, development}",2.51762084379688,-20.0,-15.0,-5.0,0.0,0.006138455537921759
32,"{site, elevation, across}",2.49552909378486,-20.0,-15.0,-5.0,0.0,0.006084591499761371
33,"{uncertainty, estimate, projection}",2.3588941997917,-20.0,-15.0,-5.0,0.0,0.005751448713875961
34,"{vegetation, ndvi, grassland}",2.32670691772751,-20.0,-15.0,-5.0,0.0,0.0056729697799553155
35,"{system, power, solar}",2.27612395096971,-20.0,-15.0,-5.0,0.0,0.005549638543171203
36,"{concentration, nutrient, nitrogen}",2.25002912415102,-20.0,-15.0,-5.0,0.0,0.005486014215230415
37,"{n2o, denitrification, nitrous-oxide}",2.24971712004119,-20.0,-15.0,-5.0,0.0,0.005485253487752105
38,"{membrane, separation, selectivity}",2.21762442042315,-20.0,-15.0,-5.0,0.0,0.005407005164466015
39,"{plant, power, grow}",2.19937033204079,-20.0,-15.0,-5.0,0.0,0.005362498101301006
40,"{crop, yield, wheat}",2.12838932199987,-20.0,-15.0,-5.0,0.0,0.005189432416987774
41,"{cloud, aerosol, radiative}",2.07019876712467,-20.0,-15.0,-5.0,0.0,0.005047552381831364
42,"{reservoir, storage, injection}",2.05994225394055,-20.0,-15.0,-5.0,0.0,0.005022544982361363
43,"{ice, sheet, sea}",1.86275476423718,-20.0,-15.0,-5.0,0.0,0.004541763040489182
44,"{fuel, combustion, engine}",1.74905332122696,-20.0,-15.0,-5.0,0.0,0.0042645365255294535
45,"{permafrost, arctic, thaw}",1.71066861569623,-20.0,-15.0,-5.0,0.0,0.004170947052429423
46,"{growth, rate, radial}",1.70767649130288,-20.0,-15.0,-5.0,0.0,0.004163651663770021
47,"{adsorption, capacity, adsorbent}",1.69224350112054,-20.0,-15.0,-5.0,0.0,0.00412602299371635
48,"{biomass, stand, ground}",1.68640994609841,-20.0,-15.0,-5.0,0.0,0.004111799637479213
49,"{sst, pacific, enso}",1.67825900505539,-20.0,-15.0,-5.0,0.0,0.004091926037644639
50,"{material, waste, concrete}",1.65686394693638,-20.0,-15.0,-5.0,0.0,0.00403976067155372
51,"{climate, future, global}",1.44021148954137,-20.0,-15.0,-5.0,0.0,0.0035115193042415996
52,"{coastal, mangrove, storm}",1.41062097780191,-20.0,-15.0,-5.0,0.0,0.0034393718078842483
53,"{river, flow, discharge}",1.39805071679951,-20.0,-15.0,-5.0,0.0,0.0034087230354714277
54,"{effect, treatment, affect}",1.34664497086495,-20.0,-15.0,-5.0,0.0,0.0032833857009834
55,"{ozone, stratospheric, tropospheric}",1.31681024523,-20.0,-15.0,-5.0,0.0,0.0032106427630436115
56,"{stress, response, gene}",1.27233880267854,-20.0,-15.0,-5.0,0.0,0.0031022126261220874
57,"{population, genetic, variation}",1.19651161338818,-20.0,-15.0,-5.0,0.0,0.002917331002198733
58,"{season, winter, summer}",1.13905813669428,-20.0,-15.0,-5.0,0.0,0.002777248108837932
59,"{scenario, future, project}",1.11068612383915,-20.0,-15.0,-5.0,0.0,0.002708071552780387
60,"{heat, wave, stress}",1.03313442415229,-20.0,-15.0,-5.0,0.0,0.0025189852328164506
61,"{increase, decrease, concentration}",0.947862197431557,-20.0,-15.0,-5.0,0.0,0.0023110747471551574
62,"{snow, cover, depth}",0.854894640002405,-20.0,-15.0,-5.0,0.0,0.0020844015294011345
63,"{forest, stand, disturbance}",0.837983037390026,-20.0,-15.0,-5.0,0.0,0.002043167710986075
64,"{leaf, photosynthetic, photosynthesis}",0.662775745427407,-20.0,-15.0,-5.0,0.0,0.0016159778208633731
65,"{fire, burn, wildfire}",0.62508420053779,-20.0,-15.0,-5.0,0.0,0.0015240784099451012
66,"{flood, flooding, damage}",0.62200636940145,-20.0,-15.0,-5.0,0.0,0.0015165740513637823
67,"{specie, distribution, range}",0.609982316195238,-20.0,-15.0,-5.0,0.0,0.0014872570411500344
68,"{thermal, solar, tolerance}",0.608651649911536,-20.0,-15.0,-5.0,0.0,0.0014840126146358347
69,"{warm, warming, response}",0.601546918371517,-20.0,-15.0,-5.0,0.0,0.0014666898796518388
70,"{land, area, agricultural}",0.597244040184154,-20.0,-15.0,-5.0,0.0,0.0014561986150504595
71,"{root, fine, shoot}",0.570621291180651,-20.0,-15.0,-5.0,0.0,0.001391287108833029
72,"{price, electricity, market}",0.553521887401516,-20.0,-15.0,-5.0,0.0,0.0013495953941803599
73,"{tree, ring, stand}",0.524963834121129,-20.0,-15.0,-5.0,0.0,0.0012799652349198103
74,"{sea, level, rise}",0.516289683595999,-20.0,-15.0,-5.0,0.0,0.0012588159473060924
75,"{change, shift, response}",0.484253552827761,-20.0,-15.0,-5.0,0.0,0.001180705550018747
76,"{china, region, province}",0.429601291100149,-20.0,-15.0,-5.0,0.0,0.0010474525705288472
0,"{methane, oxidation, source}",265.763806750617,-20.0,-15.0,0.0,5.0,0.46318337520253017
1,"{ozone, stratospheric, tropospheric}",46.0634528346663,-20.0,-15.0,0.0,5.0,0.0802811557311265
2,"{emission, greenhouse-gas, reduction}",17.6289866983336,-20.0,-15.0,0.0,5.0,0.030724475466280578
3,"{sst, pacific, enso}",15.2044040009714,-20.0,-15.0,0.0,5.0,0.026498819569216743
4,"{ch4, oxidation, rate}",14.7198890102195,-20.0,-15.0,0.0,5.0,0.025654388224344887
5,"{sediment, erosion, deposit}",13.1799993964121,-20.0,-15.0,0.0,5.0,0.022970609430372685
6,"{flux, measurement, surface}",12.5353970928441,-20.0,-15.0,0.0,5.0,0.021847171764874017
7,"{gas, hydrate, pressure}",11.045443202628,-20.0,-15.0,0.0,5.0,0.019250422868911602
8,"{soil, content, microbial}",7.29084855171322,-20.0,-15.0,0.0,5.0,0.012706771029366917
9,"{concentration, nutrient, nitrogen}",7.21843965006044,-20.0,-15.0,0.0,5.0,0.012580574013030098
10,"{reaction, process, sorbent}",6.37194570369386,-20.0,-15.0,0.0,5.0,0.011105271834150273
11,"{wetland, marsh, restoration}",6.00150805467813,-20.0,-15.0,0.0,5.0,0.010459658864231457
12,"{climate, future, global}",5.51859763973416,-20.0,-15.0,0.0,5.0,0.009618024035738457
13,"{year, period, annual}",5.40433871098109,-20.0,-15.0,0.0,5.0,0.00941888918395432
14,"{model, simulation, simulate}",5.3398886223626,-20.0,-15.0,0.0,5.0,0.009306563092815707
15,"{water, irrigation, deep}",5.20956106842338,-20.0,-15.0,0.0,5.0,0.009079423223570447
16,"{rice, paddy, field}",5.06829730182979,-20.0,-15.0,0.0,5.0,0.008833223302653301
17,"{scenario, future, project}",4.8559292804226,-20.0,-15.0,0.0,5.0,0.008463100154045758
18,"{ocean, circulation, deep}",4.7032427810625,-20.0,-15.0,0.0,5.0,0.008196992255509246
19,"{coal, power, combustion}",4.64318114402392,-20.0,-15.0,0.0,5.0,0.008092314526423948
20,"{delta, value, isotope}",3.99706150899519,-20.0,-15.0,0.0,5.0,0.006966232397347357
21,"{temperature, air, mean}",3.71670947084722,-20.0,-15.0,0.0,5.0,0.006477624091867538
22,"{ice, sheet, sea}",3.63560050281434,-20.0,-15.0,0.0,5.0,0.00633626426551648
23,"{community, diversity, composition}",3.63160048898322,-20.0,-15.0,0.0,5.0,0.0063292928876986804
24,"{record, glacial, last}",3.47822120065919,-20.0,-15.0,0.0,5.0,0.00606197756993327
25,"{increase, decrease, concentration}",3.45793071912599,-20.0,-15.0,0.0,5.0,0.006026614538992601
26,"{method, approach, propose}",3.42327103687637,-20.0,-15.0,0.0,5.0,0.005966208312862304
27,"{lake, diatom, level}",3.32523129962756,-20.0,-15.0,0.0,5.0,0.005795340891304468
28,"{cloud, aerosol, radiative}",3.11078078756452,-20.0,-15.0,0.0,5.0,0.005421588297955753
29,"{scale, spatial, pattern}",3.05524306692901,-20.0,-15.0,0.0,5.0,0.005324795024223226
30,"{degree, day, high}",2.96063511504614,-20.0,-15.0,0.0,5.0,0.005159908650078134
31,"{effect, treatment, affect}",2.72396081361046,-20.0,-15.0,0.0,5.0,0.004747423582592831
32,"{carbon, sink, net}",2.66840632561557,-20.0,-15.0,0.0,5.0,0.00465060108606204
33,"{plant, power, grow}",2.49756853952705,-20.0,-15.0,0.0,5.0,0.004352858427495817
34,"{uncertainty, estimate, projection}",2.45914218485896,-20.0,-15.0,0.0,5.0,0.004285887499928555
35,"{permafrost, arctic, thaw}",2.44240668610442,-20.0,-15.0,0.0,5.0,0.0042567202295857596
36,"{production, product, food}",2.19433312734034,-20.0,-15.0,0.0,5.0,0.003824368098376746
37,"{energy, source, supply}",2.07669901945247,-20.0,-15.0,0.0,5.0,0.0036193508546947645
38,"{growth, rate, radial}",2.04549028137028,-20.0,-15.0,0.0,5.0,0.003564959066672685
39,"{co2, mol, concentration}",1.98580918894509,-20.0,-15.0,0.0,5.0,0.0034609445653632077
40,"{river, flow, discharge}",1.98124442592071,-20.0,-15.0,0.0,5.0,0.0034529889209491587
41,"{vegetation, ndvi, grassland}",1.97511757551788,-20.0,-15.0,0.0,5.0,0.0034423108106239
42,"{adsorption, capacity, adsorbent}",1.91634623400458,-20.0,-15.0,0.0,5.0,0.003339881858163662
43,"{crop, yield, wheat}",1.87812274689488,-20.0,-15.0,0.0,5.0,0.0032732644959729764
44,"{site, elevation, across}",1.867557807134,-20.0,-15.0,0.0,5.0,0.003254851512967176
45,"{research, review, development}",1.86623381059313,-20.0,-15.0,0.0,5.0,0.0032525440009170794
46,"{sea, level, rise}",1.80866462179187,-20.0,-15.0,0.0,5.0,0.003152210206399827
47,"{membrane, separation, selectivity}",1.73611270903568,-20.0,-15.0,0.0,5.0,0.0030257639448163405
48,"{ecosystem, net, respiration}",1.63562548721116,-20.0,-15.0,0.0,5.0,0.00285063095308778
49,"{season, winter, summer}",1.60305308008846,-20.0,-15.0,0.0,5.0,0.0027938625102586923
50,"{data, use, estimate}",1.56311893724969,-20.0,-15.0,0.0,5.0,0.002724263751526138
51,"{technology, cc, development}",1.55441364577704,-20.0,-15.0,0.0,5.0,0.0027090918350198114
52,"{reservoir, storage, injection}",1.55416872256582,-20.0,-15.0,0.0,5.0,0.002708664973435364
53,"{system, power, solar}",1.54082272526007,-20.0,-15.0,0.0,5.0,0.0026854050564696134
54,"{trend, station, significant}",1.49467333659597,-20.0,-15.0,0.0,5.0,0.0026049741284725992
55,"{leaf, photosynthetic, photosynthesis}",1.41131147575149,-20.0,-15.0,0.0,5.0,0.002459687873955099
56,"{cost, benefit, economic}",1.4089178641676,-20.0,-15.0,0.0,5.0,0.0024555161957047554
57,"{change, shift, response}",1.38426041807824,-20.0,-15.0,0.0,5.0,0.0024125422511214697
58,"{biomass, stand, ground}",1.29268661283525,-20.0,-15.0,0.0,5.0,0.0022529439043368436
59,"{urban, urbanization, rural}",1.22846529185473,-20.0,-15.0,0.0,5.0,0.0021410165182287905
60,"{forest, stand, disturbance}",1.07323818002451,-20.0,-15.0,0.0,5.0,0.0018704807426484502
61,"{stress, response, gene}",1.04530975586931,-20.0,-15.0,0.0,5.0,0.001821806011794553
62,"{warm, warming, response}",0.980315266879485,-20.0,-15.0,0.0,5.0,0.001708531118768507
63,"{heat, wave, stress}",0.935230285266788,-20.0,-15.0,0.0,5.0,0.0016299552802838165
64,"{material, waste, concrete}",0.884013250786351,-20.0,-15.0,0.0,5.0,0.0015406922644181013
65,"{coastal, mangrove, storm}",0.822123884669409,-20.0,-15.0,0.0,5.0,0.0014328290988588816
66,"{specie, distribution, range}",0.814139812197019,-20.0,-15.0,0.0,5.0,0.0014189141505412826
67,"{extreme, event, weather}",0.767531626184208,-20.0,-15.0,0.0,5.0,0.0013376836128942257
68,"{fire, burn, wildfire}",0.728692969882505,-20.0,-15.0,0.0,5.0,0.0012699941101959353
69,"{n2o, denitrification, nitrous-oxide}",0.724814799117314,-20.0,-15.0,0.0,5.0,0.0012632350851556349
70,"{root, fine, shoot}",0.697297299014086,-20.0,-15.0,0.0,5.0,0.0012152765285305444
71,"{snow, cover, depth}",0.695709500012086,-20.0,-15.0,0.0,5.0,0.0012125092514137634
72,"{cal, pollen, holocene}",0.68229198058901,-20.0,-15.0,0.0,5.0,0.001189124682953478
73,"{tree, ring, stand}",0.640688379971717,-20.0,-15.0,0.0,5.0,0.0011166163290504268
74,"{fuel, combustion, engine}",0.602129411052025,-20.0,-15.0,0.0,5.0,0.0010494142762693592
75,"{population, genetic, variation}",0.57447247249431,-20.0,-15.0,0.0,5.0,0.0010012127009474342
0,"{adsorption, capacity, adsorbent}",79.143250323577,-20.0,-15.0,5.0,10.0,0.5324472880051303
1,"{co2, mol, concentration}",20.7035296887453,-20.0,-15.0,5.0,10.0,0.1392858922250024
2,"{degree, day, high}",12.0906338574316,-20.0,-15.0,5.0,10.0,0.08134143065052606
3,"{carbon, sink, net}",4.11220449809445,-20.0,-15.0,5.0,10.0,0.027665431022620257
4,"{temperature, air, mean}",3.45939453332928,-20.0,-15.0,5.0,10.0,0.02327356066221894
5,"{material, waste, concrete}",3.10418622604341,-20.0,-15.0,5.0,10.0,0.020883847084396476
6,"{ch4, oxidation, rate}",2.93772007289814,-20.0,-15.0,5.0,10.0,0.019763922751942806
7,"{gas, hydrate, pressure}",2.37288572332466,-20.0,-15.0,5.0,10.0,0.015963920649767975
8,"{heat, wave, stress}",1.9008570899308,-20.0,-15.0,5.0,10.0,0.012788281985905108
9,"{reaction, process, sorbent}",1.66477142343294,-20.0,-15.0,5.0,10.0,0.011199982638206702
10,"{cost, benefit, economic}",1.64792683683679,-20.0,-15.0,5.0,10.0,0.011086658325469753
11,"{method, approach, propose}",1.55427105887538,-20.0,-15.0,5.0,10.0,0.010456575977604543
12,"{technology, cc, development}",1.04545266294773,-20.0,-15.0,5.0,10.0,0.007033429039727387
13,"{model, simulation, simulate}",1.03568089844587,-20.0,-15.0,5.0,10.0,0.00696768812705615
14,"{coal, power, combustion}",0.975410991959931,-20.0,-15.0,5.0,10.0,0.006562213899935594
15,"{thermal, solar, tolerance}",0.914753172284175,-20.0,-15.0,5.0,10.0,0.006154129932564858
16,"{effect, treatment, affect}",0.890327416431242,-20.0,-15.0,5.0,10.0,0.005989802243113175
17,"{energy, source, supply}",0.86935624009186,-20.0,-15.0,5.0,10.0,0.0058487157206045725
18,"{methane, oxidation, source}",0.863776038737407,-20.0,-15.0,5.0,10.0,0.0058111741353707915
19,"{site, elevation, across}",0.848184385362351,-20.0,-15.0,5.0,10.0,0.005706279106153227
20,"{water, irrigation, deep}",0.750437477492341,-20.0,-15.0,5.0,10.0,0.005048673109514373
21,"{membrane, separation, selectivity}",0.619314360879825,-20.0,-15.0,5.0,10.0,0.00416652399951862
22,"{concentration, nutrient, nitrogen}",0.596689304577561,-20.0,-15.0,5.0,10.0,0.004014310768196288
23,"{biomass, stand, ground}",0.581526404054502,-20.0,-15.0,5.0,10.0,0.003912300233769333
24,"{reservoir, storage, injection}",0.343777410230755,-20.0,-15.0,5.0,10.0,0.002312810618800975
25,"{plant, power, grow}",0.328637473038255,-20.0,-15.0,5.0,10.0,0.002210954573392727
26,"{research, review, development}",0.301967402820462,-20.0,-15.0,5.0,10.0,0.002031527945091363
27,"{emission, greenhouse-gas, reduction}",0.278198006390195,-20.0,-15.0,5.0,10.0,0.0018716160054746466
28,"{delta, value, isotope}",0.231239287577601,-20.0,-15.0,5.0,10.0,0.0015556946555460517
29,"{system, power, solar}",0.21606112839158,-20.0,-15.0,5.0,10.0,0.0014535814663294657
30,"{rice, paddy, field}",0.204360369088383,-20.0,-15.0,5.0,10.0,0.0013748629712826165
31,"{increase, decrease, concentration}",0.203462839731234,-20.0,-15.0,5.0,10.0,0.0013688247169758357
32,"{data, use, estimate}",0.203246303577998,-20.0,-15.0,5.0,10.0,0.0013673679397134136
33,"{river, flow, discharge}",0.199726046767711,-20.0,-15.0,5.0,10.0,0.0013436849195688576
34,"{specie, distribution, range}",0.193718090190293,-20.0,-15.0,5.0,10.0,0.0013032655512333394
35,"{production, product, food}",0.178215359690323,-20.0,-15.0,5.0,10.0,0.001198968763097454
0,"{fire, burn, wildfire}",426.155966449435,-15.0,-10.0,-15.0,-10.0,0.629880678003731
1,"{forest, stand, disturbance}",22.4264332860866,-15.0,-10.0,-15.0,-10.0,0.033147434544065615
2,"{vegetation, ndvi, grassland}",21.8613730456594,-15.0,-10.0,-15.0,-10.0,0.032312246126269595
3,"{year, period, annual}",17.180963137871,-15.0,-10.0,-15.0,-10.0,0.025394356906940925
4,"{climate, future, global}",12.6706369792713,-15.0,-10.0,-15.0,-10.0,0.018727860313061055
5,"{tree, ring, stand}",10.3258617365744,-15.0,-10.0,-15.0,-10.0,0.015262160578896873
6,"{scale, spatial, pattern}",10.1086857169958,-15.0,-10.0,-15.0,-10.0,0.01494116312907107
7,"{emission, greenhouse-gas, reduction}",6.7653733420129,-15.0,-10.0,-15.0,-10.0,0.009999573590672892
8,"{record, glacial, last}",6.34483544268046,-15.0,-10.0,-15.0,-10.0,0.00937799670800073
9,"{research, review, development}",6.3056028564278,-15.0,-10.0,-15.0,-10.0,0.009320008905472573
10,"{effect, treatment, affect}",5.91348429555983,-15.0,-10.0,-15.0,-10.0,0.008740437282821903
11,"{risk, hazard, disaster}",5.3638590230724,-15.0,-10.0,-15.0,-10.0,0.007928062550240408
12,"{biomass, stand, ground}",5.26320121155907,-15.0,-10.0,-15.0,-10.0,0.007779285070740046
