,docdynamictopic__topic__title,tscore,x1,x2,y1,y2,proportion
26,"{flow, runoff, catchment}",4.48679621693223,-20.0,-15.0,-5.0,0.0,0.00644741723460731
27,"{river, discharge, basin}",4.27010085114197,-20.0,-15.0,-5.0,0.0,0.006136031254833322
28,"{wind, wave, speed}",4.04080240760071,-20.0,-15.0,-5.0,0.0,0.005806534958304979
29,"{co2, mol, carbon-dioxide}",3.88696463294877,-20.0,-15.0,-5.0,0.0,0.005585473810958573
30,"{heat, wave, mortality}",3.79567601067552,-20.0,-15.0,-5.0,0.0,0.005454294277030345
31,"{sediment, erosion, core}",3.76880910760431,-20.0,-15.0,-5.0,0.0,0.005415687189583819
32,"{scale, spatial, pattern}",3.68402707742106,-20.0,-15.0,-5.0,0.0,0.005293857470523784
33,"{uncertainty, estimate, projection}",3.54429511707158,-20.0,-15.0,-5.0,0.0,0.005093066035873185
34,"{scenario, future, project}",3.46113235896502,-20.0,-15.0,-5.0,0.0,0.00497356317147514
35,"{increase, decrease, effect}",3.06140972868077,-20.0,-15.0,-5.0,0.0,0.004399171456105606
36,"{growth, rate, radial}",2.89908205342766,-20.0,-15.0,-5.0,0.0,0.004165910527710638
37,"{method, approach, propose}",2.86919642218529,-20.0,-15.0,-5.0,0.0,0.004122965601169954
38,"{land, surface, area}",2.81689897396264,-20.0,-15.0,-5.0,0.0,0.004047815437736135
39,"{system, power, performance}",2.80636555925066,-20.0,-15.0,-5.0,0.0,0.004032679176522177
40,"{community, diversity, composition}",2.62423998310789,-20.0,-15.0,-5.0,0.0,0.003770969145196407
41,"{delta, isotope, value}",2.51437251908627,-20.0,-15.0,-5.0,0.0,0.0036130922667274483
42,"{cloud, feedback, radiative}",2.49833977142884,-20.0,-15.0,-5.0,0.0,0.003590053597582073
43,"{site, elevation, across}",2.43866084152216,-20.0,-15.0,-5.0,0.0,0.0035042964241737535
44,"{flux, measurement, surface}",2.43238384219103,-20.0,-15.0,-5.0,0.0,0.003495276528526071
45,"{vegetation, ndvi, cover}",2.34941207762837,-20.0,-15.0,-5.0,0.0,0.003376048117213725
46,"{process, chemical, dynamic}",1.91378902730505,-20.0,-15.0,-5.0,0.0,0.002750068369827929
47,"{aerosol, forcing, radiative}",1.81119673557253,-20.0,-15.0,-5.0,0.0,0.002602645737313906
48,"{effect, treatment, affect}",1.79904723878675,-20.0,-15.0,-5.0,0.0,0.002585187205394664
49,"{method, use, approach}",1.77605236570421,-20.0,-15.0,-5.0,0.0,0.0025521441310378474
50,"{extreme, event, weather}",1.74890092673601,-20.0,-15.0,-5.0,0.0,0.002513128172415226
51,"{habitat, conservation, area}",1.7254047149646,-20.0,-15.0,-5.0,0.0,0.0024793646865338566
52,"{specie, distribution, range}",1.6754692061289,-20.0,-15.0,-5.0,0.0,0.0024076085726566126
53,"{solar, irradiance, radiation}",1.66045078400318,-20.0,-15.0,-5.0,0.0,0.002386027464674806
54,"{peat, rate, bog}",1.64628386472302,-20.0,-15.0,-5.0,0.0,0.002365669945609533
55,"{research, issue, environmental}",1.5848269517152,-20.0,-15.0,-5.0,0.0,0.002277357853650228
56,"{precipitation, annual, region}",1.55903258509817,-20.0,-15.0,-5.0,0.0,0.002240291975049633
57,"{stress, response, gene}",1.55482702982068,-20.0,-15.0,-5.0,0.0,0.002234248694217119
58,"{forest, stand, disturbance}",1.53887611184366,-20.0,-15.0,-5.0,0.0,0.0022113276123358555
59,"{population, genetic, gene}",1.50323678417654,-20.0,-15.0,-5.0,0.0,0.002160114763719362
60,"{ecosystem, grassland, ecological}",1.44902188101497,-20.0,-15.0,-5.0,0.0,0.0020822092640897247
61,"{flood, flooding, damage}",1.40607832532548,-20.0,-15.0,-5.0,0.0,0.002020500417134994
62,"{monsoon, asian, summer}",1.26590573830417,-20.0,-15.0,-5.0,0.0,0.0018190758126543805
63,"{research, social, science}",1.21036863684686,-20.0,-15.0,-5.0,0.0,0.0017392703461737073
64,"{reservoir, storage, injection}",1.14507846349746,-20.0,-15.0,-5.0,0.0,0.0016454499521663237
65,"{production, product, lca}",1.09746821954009,-20.0,-15.0,-5.0,0.0,0.00157703518746714
66,"{fish, fishery, marine}",1.08999455417587,-20.0,-15.0,-5.0,0.0,0.0015662957117822144
67,"{gas, hydrate, pressure}",1.03424709038211,-20.0,-15.0,-5.0,0.0,0.001486187959731178
68,"{nao, index, oscillation}",0.928805122408798,-20.0,-15.0,-5.0,0.0,0.0013346704116427416
69,"{fire, burn, wildfire}",0.817182350237588,-20.0,-15.0,-5.0,0.0,0.0011742711979776798
70,"{absorption, solvent, amine}",0.795059724208128,-20.0,-15.0,-5.0,0.0,0.0011424815214599803
71,"{biomass, stand, bioenergy}",0.748602075951489,-20.0,-15.0,-5.0,0.0,0.0010757230088003663
0,"{lake, diatom, level}",238.957310782111,-20.0,-15.0,0.0,5.0,0.2508705199245356
1,"{glacier, mass, balance}",232.586657557742,-20.0,-15.0,0.0,5.0,0.24418225798592655
2,"{ice, sheet, sea}",27.9015890404949,-20.0,-15.0,0.0,5.0,0.029292621876265676
3,"{water, irrigation, groundwater}",24.8913535202378,-20.0,-15.0,0.0,5.0,0.026132311159717644
4,"{temperature, air, warm}",19.5871135738967,-20.0,-15.0,0.0,5.0,0.020563628499255176
5,"{sediment, erosion, core}",18.9471960188344,-20.0,-15.0,0.0,5.0,0.019891807874801885
6,"{flow, runoff, catchment}",17.7790125944128,-20.0,-15.0,0.0,5.0,0.018665384702844217
7,"{record, glacial, last}",17.2184626613749,-20.0,-15.0,0.0,5.0,0.01807688857069152
8,"{cal, holocene, late}",16.1504192261004,-20.0,-15.0,0.0,5.0,0.016955597863860552
9,"{change, response, shift}",14.7306052994925,-20.0,-15.0,0.0,5.0,0.015464999159019062
10,"{model, simulation, simulate}",14.6344100356439,-20.0,-15.0,0.0,5.0,0.015364008083345376
11,"{climate, future, regional}",14.4634881248117,-20.0,-15.0,0.0,5.0,0.015184564866075211
12,"{river, discharge, basin}",14.1061440180382,-20.0,-15.0,0.0,5.0,0.01480940538020378
13,"{snow, cover, depth}",13.6818728732096,-20.0,-15.0,0.0,5.0,0.014363982210919866
14,"{year, period, annual}",11.317154142756,-20.0,-15.0,0.0,5.0,0.011881370503236578
15,"{concentration, nutrient, doc}",10.8028446683341,-20.0,-15.0,0.0,5.0,0.011341420146296103
16,"{trend, station, significant}",10.0931754992157,-20.0,-15.0,0.0,5.0,0.010596370443282481
17,"{data, estimate, use}",9.67327692657083,-20.0,-15.0,0.0,5.0,0.010155537840629694
18,"{degree, day, warm}",9.48283888225941,-20.0,-15.0,0.0,5.0,0.009955605513665314
19,"{sediment, carbonate, basin}",8.29120797781526,-20.0,-15.0,0.0,5.0,0.008704565888313
20,"{sea, level, coastal}",8.14280308140138,-20.0,-15.0,0.0,5.0,0.00854876227050009
21,"{precipitation, annual, region}",7.47818446504191,-20.0,-15.0,0.0,5.0,0.007851009114122889
22,"{increase, decrease, effect}",7.20823105225298,-20.0,-15.0,0.0,5.0,0.0075675971825100745
23,"{pollen, modern, reconstruction}",6.36689622246067,-20.0,-15.0,0.0,5.0,0.006684317631489875
24,"{permafrost, arctic, thaw}",6.30576429949802,-20.0,-15.0,0.0,5.0,0.006620137978448789
25,"{arctic, warm, tundra}",6.03728820077922,-20.0,-15.0,0.0,5.0,0.006338277012352169
26,"{scale, spatial, pattern}",6.02333259766865,-20.0,-15.0,0.0,5.0,0.006323625653091594
27,"{method, approach, propose}",5.82515939228909,-20.0,-15.0,0.0,5.0,0.006115572528849607
28,"{delta, isotope, value}",5.35585632687602,-20.0,-15.0,0.0,5.0,0.005622872374010195
29,"{ecosystem, grassland, ecological}",5.35199543124012,-20.0,-15.0,0.0,5.0,0.005618818993544947
30,"{scenario, future, project}",5.23251114135079,-20.0,-15.0,0.0,5.0,0.005493377818176673
31,"{winter, season, summer}",4.84819022396645,-20.0,-15.0,0.0,5.0,0.005089896593657879
32,"{community, diversity, composition}",4.59825552208615,-20.0,-15.0,0.0,5.0,0.0048275014051504745
33,"{co2, mol, carbon-dioxide}",4.52999507097558,-20.0,-15.0,0.0,5.0,0.004755837831416977
34,"{flux, measurement, surface}",4.52678825142857,-20.0,-15.0,0.0,5.0,0.004752471135983263
35,"{wind, wave, speed}",4.38768856492042,-20.0,-15.0,0.0,5.0,0.0046064366390205025
36,"{flood, flooding, damage}",4.03673609812836,-20.0,-15.0,0.0,5.0,0.004237987448138859
37,"{ch4, oxidation, uptake}",3.89937994536598,-20.0,-15.0,0.0,5.0,0.004093783408741409
38,"{reservoir, storage, injection}",3.70995739538044,-20.0,-15.0,0.0,5.0,0.0038949172035402865
39,"{uncertainty, estimate, projection}",3.60897404646873,-20.0,-15.0,0.0,5.0,0.0037888993329746874
40,"{specie, distribution, range}",3.52944807685134,-20.0,-15.0,0.0,5.0,0.0037054085986668794
41,"{land, surface, area}",3.51707906119685,-20.0,-15.0,0.0,5.0,0.003692422926129637
42,"{rainfall, rain, dry}",3.48591648082708,-20.0,-15.0,0.0,5.0,0.0036597067363049077
43,"{method, use, approach}",3.46758386256899,-20.0,-15.0,0.0,5.0,0.0036404601459456
44,"{sea, level, rise}",3.31614654446016,-20.0,-15.0,0.0,5.0,0.0034814729251504135
45,"{enso, pacific, variability}",3.14369441453995,-20.0,-15.0,0.0,5.0,0.0033004231997681866
46,"{effect, treatment, affect}",3.03159535729573,-20.0,-15.0,0.0,5.0,0.0031827354475840713
47,"{fish, fishery, marine}",2.98046680693841,-20.0,-15.0,0.0,5.0,0.0031290578849719596
48,"{china, region, province}",2.85324929801498,-20.0,-15.0,0.0,5.0,0.0029954979511801604
49,"{process, chemical, dynamic}",2.76969448169992,-20.0,-15.0,0.0,5.0,0.002907777512150481
50,"{drought, index, severe}",2.67391976241835,-20.0,-15.0,0.0,5.0,0.0028072279472798646
51,"{carbon, low, nitrogen}",2.61350099006533,-20.0,-15.0,0.0,5.0,0.0027437969989494108
52,"{vegetation, ndvi, cover}",2.48660457575413,-20.0,-15.0,0.0,5.0,0.0026105741679315403
53,"{habitat, conservation, area}",2.36770109499699,-20.0,-15.0,0.0,5.0,0.002485742757916301
54,"{growth, rate, radial}",2.32260416059269,-20.0,-15.0,0.0,5.0,0.0024383975172790496
55,"{site, elevation, across}",2.28844775185405,-20.0,-15.0,0.0,5.0,0.002402538241867171
56,"{system, power, performance}",2.26065568245206,-20.0,-15.0,0.0,5.0,0.002373360599727511
57,"{research, social, science}",2.24740594191014,-20.0,-15.0,0.0,5.0,0.0023594502937915375
58,"{research, issue, environmental}",2.23585342276213,-20.0,-15.0,0.0,5.0,0.0023473218241681824
59,"{extreme, event, weather}",2.17990919238548,-20.0,-15.0,0.0,5.0,0.002288588495962269
60,"{heat, wave, mortality}",2.14734958648519,-20.0,-15.0,0.0,5.0,0.0022544056319435497
61,"{stress, response, gene}",2.10425074887071,-20.0,-15.0,0.0,5.0,0.0022091581031481377
62,"{cloud, feedback, radiative}",2.05669690409034,-20.0,-15.0,0.0,5.0,0.002159233462946022
63,"{sst, anomaly, tropical}",1.9271692607801,-20.0,-15.0,0.0,5.0,0.0020232482230909026
64,"{biomass, stand, bioenergy}",1.72682917187255,-20.0,-15.0,0.0,5.0,0.001812920185411432
65,"{tree, ring, stand}",1.69407353326726,-20.0,-15.0,0.0,5.0,0.001778531515483429
66,"{emission, greenhouse-gas, reduction}",1.66306402162585,-20.0,-15.0,0.0,5.0,0.0017459760256236525
67,"{soil, content, microbial}",1.65059566520662,-20.0,-15.0,0.0,5.0,0.0017328860596909977
68,"{wetland, marsh, coastal}",1.64195304816128,-20.0,-15.0,0.0,5.0,0.0017238125652472554
69,"{methane, oxidation, hydrate}",1.49147890144303,-20.0,-15.0,0.0,5.0,0.0015658365347217466
70,"{monsoon, asian, summer}",1.4400130102851,-20.0,-15.0,0.0,5.0,0.0015118048131941204
71,"{population, genetic, gene}",1.42523974117946,-20.0,-15.0,0.0,5.0,0.0014962950232262527
72,"{solar, irradiance, radiation}",1.39095259141334,-20.0,-15.0,0.0,5.0,0.0014602984886971202
73,"{ecosystem, net, respiration}",1.29993425793816,-20.0,-15.0,0.0,5.0,0.0013647424390962617
74,"{peat, rate, bog}",1.26990490039279,-20.0,-15.0,0.0,5.0,0.0013332159688838644
75,"{plant, power, grow}",1.26708737647195,-20.0,-15.0,0.0,5.0,0.001330257977397404
76,"{aerosol, forcing, radiative}",1.12861482703051,-20.0,-15.0,0.0,5.0,0.001184881883399904
77,"{risk, hazard, disaster}",1.04135454119092,-20.0,-15.0,0.0,5.0,0.001093271238780194
78,"{ocean, circulation, deep}",1.0184767664554,-20.0,-15.0,0.0,5.0,0.0010692528933115776
79,"{carbon, sink, net}",0.985091687469316,-20.0,-15.0,0.0,5.0,0.0010342034022725799
80,"{production, product, lca}",0.957269917190726,-20.0,-15.0,0.0,5.0,0.0010049945785200597
0,"{dust, storm, source}",29.4723361166333,-20.0,-15.0,5.0,10.0,0.6778247741368069
1,"{record, glacial, last}",1.24280343484331,-20.0,-15.0,5.0,10.0,0.028582836263314985
2,"{cloud, feedback, radiative}",1.00734532575699,-20.0,-15.0,5.0,10.0,0.02316761098295313
3,"{aerosol, forcing, radiative}",0.920160375936877,-20.0,-15.0,5.0,10.0,0.021162472378192347
4,"{ice, sheet, sea}",0.789658448992475,-20.0,-15.0,5.0,10.0,0.018161100555970738
5,"{monsoon, asian, summer}",0.750720871970893,-20.0,-15.0,5.0,10.0,0.017265587752179356
6,"{sediment, carbonate, basin}",0.642935594367106,-20.0,-15.0,5.0,10.0,0.01478666883791564
7,"{ocean, circulation, deep}",0.631689750710716,-20.0,-15.0,5.0,10.0,0.014528029298579348
8,"{solar, irradiance, radiation}",0.465548722142786,-20.0,-15.0,5.0,10.0,0.010707005246795489
9,"{model, simulation, simulate}",0.448534107651463,-20.0,-15.0,5.0,10.0,0.010315691603419355
10,"{land, surface, area}",0.413174760979147,-20.0,-15.0,5.0,10.0,0.00950247336795477
11,"{climate, future, regional}",0.405968098019482,-20.0,-15.0,5.0,10.0,0.009336729645652481
12,"{emission, greenhouse-gas, reduction}",0.372422823944582,-20.0,-15.0,5.0,10.0,0.008565232682086574
13,"{increase, decrease, effect}",0.336719287159918,-20.0,-15.0,5.0,10.0,0.007744098528988616
14,"{peat, rate, bog}",0.329962869075917,-20.0,-15.0,5.0,10.0,0.00758870984369274
15,"{year, period, annual}",0.308840362748379,-20.0,-15.0,5.0,10.0,0.007102920117896745
16,"{change, response, shift}",0.305978660769659,-20.0,-15.0,5.0,10.0,0.0070371047549850135
17,"{soil, content, microbial}",0.305092350446614,-20.0,-15.0,5.0,10.0,0.00701672078908032
18,"{research, issue, environmental}",0.247277713832194,-20.0,-15.0,5.0,10.0,0.005687060566358642
19,"{enso, pacific, variability}",0.234511253836299,-20.0,-15.0,5.0,10.0,0.005393448861165026
20,"{system, power, performance}",0.20782120275498,-20.0,-15.0,5.0,10.0,0.004779612965214967
21,"{vegetation, ndvi, cover}",0.207291749692002,-20.0,-15.0,5.0,10.0,0.004767436244597746
22,"{snow, cover, depth}",0.204488216949206,-20.0,-15.0,5.0,10.0,0.004702958697224147
23,"{flux, measurement, surface}",0.19932314735138,-20.0,-15.0,5.0,10.0,0.004584168923665225
24,"{cal, holocene, late}",0.177053511325951,-20.0,-15.0,5.0,10.0,0.004071996731094233
25,"{trend, station, significant}",0.172497989201991,-20.0,-15.0,5.0,10.0,0.003967225743734133
26,"{co2, mol, carbon-dioxide}",0.171261954151309,-20.0,-15.0,5.0,10.0,0.003938798571360075
27,"{ecosystem, net, respiration}",0.167006385956905,-20.0,-15.0,5.0,10.0,0.003840926127900538
28,"{scenario, future, project}",0.163477250981962,-20.0,-15.0,5.0,10.0,0.003759760688288881
29,"{rainfall, rain, dry}",0.153405837578032,-20.0,-15.0,5.0,10.0,0.003528131492396788
30,"{flood, flooding, damage}",0.140894442693565,-20.0,-15.0,5.0,10.0,0.0032403859476208487
31,"{site, elevation, across}",0.126799489835697,-20.0,-15.0,5.0,10.0,0.002916220662604254
32,"{water, irrigation, groundwater}",0.11338321105583,-20.0,-15.0,5.0,10.0,0.0026076639843100125
33,"{methane, oxidation, hydrate}",0.113296760125042,-20.0,-15.0,5.0,10.0,0.0026056757271727634
34,"{concentration, nutrient, doc}",0.108117488389519,-20.0,-15.0,5.0,10.0,0.002486559323219202
35,"{sea, level, rise}",0.102852009776663,-20.0,-15.0,5.0,10.0,0.0023654602750352673
36,"{temperature, air, warm}",0.10070818535352,-20.0,-15.0,5.0,10.0,0.002316155147010965
37,"{delta, isotope, value}",0.0981003202029622,-20.0,-15.0,5.0,10.0,0.0022561776956253423
38,"{growth, rate, radial}",0.0944899267598192,-20.0,-15.0,5.0,10.0,0.002173143418652562
39,"{method, use, approach}",0.0922357941408533,-20.0,-15.0,5.0,10.0,0.002121301347929751
40,"{data, estimate, use}",0.0760097734190979,-20.0,-15.0,5.0,10.0,0.0017481243188901072
41,"{ozone, stratospheric, tropospheric}",0.0743882026503743,-20.0,-15.0,5.0,10.0,0.0017108303346023601
42,"{ch4, oxidation, uptake}",0.0729393237329276,-20.0,-15.0,5.0,10.0,0.001677508034629823
43,"{lake, diatom, level}",0.0715945662012183,-20.0,-15.0,5.0,10.0,0.001646580388901557
44,"{river, discharge, basin}",0.0689056899993791,-20.0,-15.0,5.0,10.0,0.0015847397904169027
45,"{plant, power, grow}",0.0571255067255797,-20.0,-15.0,5.0,10.0,0.0013138111461705162
46,"{sst, anomaly, tropical}",0.0545136406077151,-20.0,-15.0,5.0,10.0,0.0012537416778253178
47,"{glacier, mass, balance}",0.0493419784199706,-20.0,-15.0,5.0,10.0,0.001134800283412359
48,"{heat, wave, mortality}",0.04614954638151,-20.0,-15.0,5.0,10.0,0.0010613785662857203
49,"{winter, season, summer}",0.0449448898681772,-20.0,-15.0,5.0,10.0,0.0010336730587945308
0,"{peat, rate, bog}",53.1226608603526,-15.0,-10.0,-15.0,-10.0,0.4661573941012517
1,"{ecosystem, net, respiration}",4.27788173547894,-15.0,-10.0,-15.0,-10.0,0.037538899027035035
2,"{soil, content, microbial}",3.41965274684979,-15.0,-10.0,-15.0,-10.0,0.030007841990317512
3,"{cal, holocene, late}",3.11939236967207,-15.0,-10.0,-15.0,-10.0,0.02737302301268816
4,"{water, irrigation, groundwater}",2.68311136639903,-15.0,-10.0,-15.0,-10.0,0.023544607562711584
5,"{site, elevation, across}",2.64360735720452,-15.0,-10.0,-15.0,-10.0,0.02319795538670192
6,"{increase, decrease, effect}",2.57424304705704,-15.0,-10.0,-15.0,-10.0,0.022589275671900343
7,"{year, period, annual}",2.49593399751853,-15.0,-10.0,-15.0,-10.0,0.021902104851082852
8,"{co2, mol, carbon-dioxide}",2.21079460588937,-15.0,-10.0,-15.0,-10.0,0.019399974242322846
9,"{plant, power, grow}",2.0720700318751,-15.0,-10.0,-15.0,-10.0,0.01818265031929319
10,"{vegetation, ndvi, cover}",1.76839658316829,-15.0,-10.0,-15.0,-10.0,0.01551788125060827
11,"{sediment, carbonate, basin}",1.76118048429907,-15.0,-10.0,-15.0,-10.0,0.015454559161880535
12,"{specie, distribution, range}",1.71222653042059,-15.0,-10.0,-15.0,-10.0,0.015024982645919966
13,"{concentration, nutrient, doc}",1.43970946155532,-15.0,-10.0,-15.0,-10.0,0.012633614355760445
14,"{record, glacial, last}",1.40150762920764,-15.0,-10.0,-15.0,-10.0,0.01229838892976191
15,"{ch4, oxidation, uptake}",1.3840851636915,-15.0,-10.0,-15.0,-10.0,0.01214550481228194
16,"{leaf, photosynthetic, photosynthesis}",1.19936039644026,-15.0,-10.0,-15.0,-10.0,0.01052452395904185
17,"{pollen, modern, reconstruction}",1.18307409526937,-15.0,-10.0,-15.0,-10.0,0.010381609812980381
18,"{change, response, shift}",1.16984359828806,-15.0,-10.0,-15.0,-10.0,0.010265510696415327
19,"{growth, rate, radial}",1.16264989892697,-15.0,-10.0,-15.0,-10.0,0.010202385165920369
20,"{root, fine, shoot}",1.12502146903831,-15.0,-10.0,-15.0,-10.0,0.00987219141174962
21,"{forest, stand, disturbance}",1.0751968494301,-15.0,-10.0,-15.0,-10.0,0.009434974704933945
22,"{temperature, air, warm}",1.03705157320566,-15.0,-10.0,-15.0,-10.0,0.0091002455653526
23,"{delta, isotope, value}",1.03099753127445,-15.0,-10.0,-15.0,-10.0,0.009047120658491264
24,"{carbon, low, nitrogen}",0.989065443125335,-15.0,-10.0,-15.0,-10.0,0.008679161813353594
25,"{model, simulation, simulate}",0.951044475248297,-15.0,-10.0,-15.0,-10.0,0.008345523493666273
26,"{methane, oxidation, hydrate}",0.929602375378596,-15.0,-10.0,-15.0,-10.0,0.008157366627322658
27,"{solar, irradiance, radiation}",0.740447482183149,-15.0,-10.0,-15.0,-10.0,0.006497510914799434
28,"{fire, burn, wildfire}",0.716729355161753,-15.0,-10.0,-15.0,-10.0,0.006289381651200963
29,"{lake, diatom, level}",0.666831204748678,-15.0,-10.0,-15.0,-10.0,0.005851519703205218
30,"{flux, measurement, surface}",0.636628745491543,-15.0,-10.0,-15.0,-10.0,0.005586489686358622
31,"{dust, storm, source}",0.635728571043751,-15.0,-10.0,-15.0,-10.0,0.0055785905531446
32,"{river, discharge, basin}",0.608851644573723,-15.0,-10.0,-15.0,-10.0,0.005342742464931271
33,"{emission, greenhouse-gas, reduction}",0.58181213544321,-15.0,-10.0,-15.0,-10.0,0.005105467695371219
34,"{climate, future, regional}",0.564523096242558,-15.0,-10.0,-15.0,-10.0,0.0049537544089928
35,"{carbon, sink, net}",0.539562644002827,-15.0,-10.0,-15.0,-10.0,0.004734723600234014
36,"{research, issue, environmental}",0.512759042571146,-15.0,-10.0,-15.0,-10.0,0.004499518947576144
37,"{ice, sheet, sea}",0.512569131961275,-15.0,-10.0,-15.0,-10.0,0.004497852460363797
38,"{sea, level, rise}",0.50451932511721,-15.0,-10.0,-15.0,-10.0,0.004427214489285651
39,"{method, use, approach}",0.451880529259835,-15.0,-10.0,-15.0,-10.0,0.003965303065646567
40,"{land, surface, area}",0.447849632987018,-15.0,-10.0,-15.0,-10.0,0.0039299314921599085
41,"{flood, flooding, damage}",0.442157585664577,-15.0,-10.0,-15.0,-10.0,0.003879983129183414
42,"{tree, ring, stand}",0.441029209944008,-15.0,-10.0,-15.0,-10.0,0.0038700815038327885
43,"{population, genetic, gene}",0.440473026043308,-15.0,-10.0,-15.0,-10.0,0.0038652009268136337
44,"{snow, cover, depth}",0.411298835076352,-15.0,-10.0,-15.0,-10.0,0.003609194081224344
45,"{data, estimate, use}",0.382390364212604,-15.0,-10.0,-15.0,-10.0,0.003355518959778116
46,"{enso, pacific, variability}",0.319105967376488,-15.0,-10.0,-15.0,-10.0,0.00280019117614274
47,"{nao, index, oscillation}",0.281071744587933,-15.0,-10.0,-15.0,-10.0,0.0024664365430985256
48,"{flow, runoff, catchment}",0.264534909368623,-15.0,-10.0,-15.0,-10.0,0.0023213239322528467
49,"{trend, station, significant}",0.257399608371479,-15.0,-10.0,-15.0,-10.0,0.0022587108540469097
50,"{precipitation, annual, region}",0.247711068385972,-15.0,-10.0,-15.0,-10.0,0.0021736928131742533
51,"{rainfall, rain, dry}",0.244527916709529,-15.0,-10.0,-15.0,-10.0,0.0021457602949892097
52,"{gas, hydrate, pressure}",0.240331057059051,-15.0,-10.0,-15.0,-10.0,0.002108932373977903
53,"{winter, season, summer}",0.219459865121362,-15.0,-10.0,-15.0,-10.0,0.0019257852897037139
54,"{system, power, performance}",0.201537369482211,-15.0,-10.0,-15.0,-10.0,0.0017685133509937857
55,"{glacier, mass, balance}",0.142921456065244,-15.0,-10.0,-15.0,-10.0,0.0012541520406078631
56,"{ocean, circulation, deep}",0.13102789662927,-15.0,-10.0,-15.0,-10.0,0.0011497847031388944
57,"{extreme, event, weather}",0.115198765617102,-15.0,-10.0,-15.0,-10.0,0.001010882277243533
0,"{sediment, carbonate, basin}",250.88825389844,-15.0,-10.0,-10.0,-5.0,0.24370657748406147
1,"{record, glacial, last}",100.233105418993,-15.0,-10.0,-10.0,-5.0,0.09736393271783142
2,"{monsoon, asian, summer}",56.2929634895758,-15.0,-10.0,-10.0,-5.0,0.054681577376807795
3,"{pollen, modern, reconstruction}",54.2800381663219,-15.0,-10.0,-10.0,-5.0,0.052726272042107725
4,"{nao, index, oscillation}",53.227211563084,-15.0,-10.0,-10.0,-5.0,0.05170358260100243
5,"{river, discharge, basin}",28.6356677870127,-15.0,-10.0,-10.0,-5.0,0.027815971779884298
6,"{sea, level, rise}",25.2635304053911,-15.0,-10.0,-10.0,-5.0,0.024540361832781174
7,"{wind, wave, speed}",24.8492578095594,-15.0,-10.0,-10.0,-5.0,0.024137947790247118
8,"{lake, diatom, level}",23.9800894205209,-15.0,-10.0,-10.0,-5.0,0.0232936593468525
9,"{water, irrigation, groundwater}",19.4036540138211,-15.0,-10.0,-10.0,-5.0,0.018848224406342425
10,"{cal, holocene, late}",17.5339699801543,-15.0,-10.0,-10.0,-5.0,0.01703206007923136
11,"{year, period, annual}",16.9004830804884,-15.0,-10.0,-10.0,-5.0,0.016416706742438395
