,docdynamictopic__topic__title,tscore,x1,x2,y1,y2,proportion
65,"{risk, hazard, disaster}",0.69683059965407,-20.0,-15.0,-10.0,-5.0,0.0015348435050092618
66,"{urban, urbanization, rural}",0.671562526472457,-20.0,-15.0,-10.0,-5.0,0.0014791878865186982
67,"{forest, stand, disturbance}",0.642451809821479,-20.0,-15.0,-10.0,-5.0,0.0014150684371143532
68,"{energy, source, supply}",0.629340077551036,-20.0,-15.0,-10.0,-5.0,0.0013861884523308204
69,"{gas, hydrate, pressure}",0.53290187507972,-20.0,-15.0,-10.0,-5.0,0.001173773054999893
70,"{habitat, conservation, biodiversity}",0.526757858596656,-20.0,-15.0,-10.0,-5.0,0.001160240205268004
71,"{fire, burn, wildfire}",0.506462476538641,-20.0,-15.0,-10.0,-5.0,0.0011155374678324065
72,"{tree, ring, stand}",0.47775361540702,-20.0,-15.0,-10.0,-5.0,0.0010523031479475508
0,"{population, genetic, variation}",108.936501575689,-20.0,-15.0,-5.0,0.0,0.47319613764383506
1,"{lake, diatom, level}",14.8950084137457,-20.0,-15.0,-5.0,0.0,0.06470063155699714
2,"{delta, value, isotope}",9.43450070056889,-20.0,-15.0,-5.0,0.0,0.04098139032861648
3,"{river, flow, discharge}",9.13734055336471,-20.0,-15.0,-5.0,0.0,0.03969059218580122
4,"{record, glacial, last}",6.66566724173692,-20.0,-15.0,-5.0,0.0,0.028954188430747728
5,"{sst, pacific, enso}",5.80143728261579,-20.0,-15.0,-5.0,0.0,0.025200164088336936
6,"{specie, distribution, range}",5.75913928341382,-20.0,-15.0,-5.0,0.0,0.02501643090833824
7,"{sediment, erosion, deposit}",4.51097783364831,-20.0,-15.0,-5.0,0.0,0.01959469284403476
8,"{cal, pollen, holocene}",4.00091358652165,-20.0,-15.0,-5.0,0.0,0.017379086245700507
9,"{degree, day, high}",3.78553273406992,-20.0,-15.0,-5.0,0.0,0.016443519323425304
10,"{climate, future, global}",3.08831882060154,-20.0,-15.0,-5.0,0.0,0.013414975849082566
11,"{scale, spatial, pattern}",3.0520617222967,-20.0,-15.0,-5.0,0.0,0.013257483010301592
12,"{adaptation, local, mitigation}",2.7259840256467,-20.0,-15.0,-5.0,0.0,0.011841073410261596
13,"{year, period, annual}",2.51989901804378,-20.0,-15.0,-5.0,0.0,0.010945885587874567
14,"{leaf, photosynthetic, photosynthesis}",2.46924499246444,-20.0,-15.0,-5.0,0.0,0.010725855672157092
15,"{precipitation, annual, region}",2.29578052316351,-20.0,-15.0,-5.0,0.0,0.00997236427391711
16,"{effect, treatment, affect}",1.99585117129963,-20.0,-15.0,-5.0,0.0,0.008669537316789273
17,"{temperature, air, mean}",1.94398310672272,-20.0,-15.0,-5.0,0.0,0.008444233883414354
18,"{growth, rate, radial}",1.90314505418612,-20.0,-15.0,-5.0,0.0,0.008266842389748766
19,"{plant, power, grow}",1.72822617203128,-20.0,-15.0,-5.0,0.0,0.007507033342832218
20,"{water, irrigation, deep}",1.68778106567972,-20.0,-15.0,-5.0,0.0,0.007331348720732848
21,"{tree, ring, stand}",1.598848811554,-20.0,-15.0,-5.0,0.0,0.006945046622211611
22,"{fish, fishery, marine}",1.32297796032659,-20.0,-15.0,-5.0,0.0,0.005746724485910698
23,"{stress, response, gene}",1.22995978534845,-20.0,-15.0,-5.0,0.0,0.005342674048328469
24,"{habitat, conservation, biodiversity}",1.17262195498752,-20.0,-15.0,-5.0,0.0,0.005093611158707233
25,"{method, approach, propose}",1.15148445931496,-20.0,-15.0,-5.0,0.0,0.00500179453923585
26,"{site, elevation, across}",1.07070924488412,-20.0,-15.0,-5.0,0.0,0.004650924822169811
27,"{warm, warming, response}",0.950378250981607,-20.0,-15.0,-5.0,0.0,0.0041282335228356665
28,"{drought, index, severe}",0.926234039430535,-20.0,-15.0,-5.0,0.0,0.0040233563926986675
29,"{china, region, province}",0.915793354442437,-20.0,-15.0,-5.0,0.0,0.003978004359732093
30,"{scenario, future, project}",0.911936064083317,-20.0,-15.0,-5.0,0.0,0.003961249141111104
31,"{sea, level, rise}",0.900155714743065,-20.0,-15.0,-5.0,0.0,0.00391007790165259
32,"{research, review, development}",0.849478953084718,-20.0,-15.0,-5.0,0.0,0.003689949225422193
33,"{trend, station, significant}",0.808659325267152,-20.0,-15.0,-5.0,0.0,0.0035126377646726432
34,"{change, shift, response}",0.807159194053913,-20.0,-15.0,-5.0,0.0,0.0035061215255260203
35,"{ocean, circulation, deep}",0.796511410391317,-20.0,-15.0,-5.0,0.0,0.003459869901591624
36,"{risk, hazard, disaster}",0.736347784887206,-20.0,-15.0,-5.0,0.0,0.0031985323810782163
37,"{season, winter, summer}",0.730915450786743,-20.0,-15.0,-5.0,0.0,0.0031749355198099666
38,"{ice, sheet, sea}",0.674901154874137,-20.0,-15.0,-5.0,0.0,0.002931621771935772
39,"{snow, cover, depth}",0.664035489795428,-20.0,-15.0,-5.0,0.0,0.002884423719182038
40,"{forest, stand, disturbance}",0.660154947244743,-20.0,-15.0,-5.0,0.0,0.0028675674981690023
41,"{model, simulation, simulate}",0.644152925934088,-20.0,-15.0,-5.0,0.0,0.0027980582467319604
42,"{vegetation, ndvi, grassland}",0.591232531528412,-20.0,-15.0,-5.0,0.0,0.002568183724665036
43,"{community, diversity, composition}",0.562806955990271,-20.0,-15.0,-5.0,0.0,0.0024447092935937775
44,"{uncertainty, estimate, projection}",0.556146459817763,-20.0,-15.0,-5.0,0.0,0.0024157775671473166
45,"{coral, reef, bleaching}",0.526661237441819,-20.0,-15.0,-5.0,0.0,0.0022877002639105108
46,"{data, use, estimate}",0.511751970190084,-20.0,-15.0,-5.0,0.0,0.0022229376951059775
47,"{extreme, event, weather}",0.496121713142221,-20.0,-15.0,-5.0,0.0,0.002155043305636436
48,"{heat, wave, stress}",0.473505012807966,-20.0,-15.0,-5.0,0.0,0.00205680134734313
49,"{rainfall, monsoon, rain}",0.423776417526978,-20.0,-15.0,-5.0,0.0,0.0018407912967443657
50,"{vulnerability, index, vulnerable}",0.422200559828665,-20.0,-15.0,-5.0,0.0,0.0018339461184475403
51,"{increase, decrease, concentration}",0.405373249558395,-20.0,-15.0,-5.0,0.0,0.0017608519937817708
52,"{glacier, mass, balance}",0.404702913428511,-20.0,-15.0,-5.0,0.0,0.0017579402014716071
53,"{co2, mol, concentration}",0.383586011194355,-20.0,-15.0,-5.0,0.0,0.0016662130353549097
54,"{carbon, sink, net}",0.380701040229109,-20.0,-15.0,-5.0,0.0,0.0016536813577425118
55,"{crop, yield, wheat}",0.377328062350725,-20.0,-15.0,-5.0,0.0,0.0016390298857260322
56,"{thermal, solar, tolerance}",0.364641170399777,-20.0,-15.0,-5.0,0.0,0.0015839208250984324
57,"{disease, health, vector}",0.327685999965014,-20.0,-15.0,-5.0,0.0,0.0014233957149401124
58,"{system, power, solar}",0.326821606063535,-20.0,-15.0,-5.0,0.0,0.0014196409784682552
59,"{concentration, nutrient, nitrogen}",0.320485122710431,-20.0,-15.0,-5.0,0.0,0.0013921166922504719
60,"{flood, flooding, damage}",0.307588363310642,-20.0,-15.0,-5.0,0.0,0.0013360960137099385
61,"{runoff, catchment, streamflow}",0.282784001737625,-20.0,-15.0,-5.0,0.0,0.0012283513374691864
62,"{coastal, mangrove, storm}",0.276412541011809,-20.0,-15.0,-5.0,0.0,0.0012006751172583625
63,"{flux, measurement, surface}",0.270322497171219,-20.0,-15.0,-5.0,0.0,0.0011742213099323895
64,"{urban, urbanization, rural}",0.26458609226674,-20.0,-15.0,-5.0,0.0,0.0011493036321522324
65,"{permafrost, arctic, thaw}",0.259273935126447,-20.0,-15.0,-5.0,0.0,0.0011262287930947539
66,"{ecosystem, net, respiration}",0.256083451568901,-20.0,-15.0,-5.0,0.0,0.001112370036160119
67,"{land, area, agricultural}",0.254714691667255,-20.0,-15.0,-5.0,0.0,0.0011064244450180113
0,"{sst, pacific, enso}",365.21714608257,-20.0,-15.0,0.0,5.0,0.4807157123659196
1,"{ocean, circulation, deep}",90.5358133692801,-20.0,-15.0,0.0,5.0,0.11916742815957983
2,"{climate, future, global}",21.1934402383429,-20.0,-15.0,0.0,5.0,0.027895787015859867
3,"{model, simulation, simulate}",21.127352995796,-20.0,-15.0,0.0,5.0,0.027808799928260065
4,"{scale, spatial, pattern}",19.6222963485083,-20.0,-15.0,0.0,5.0,0.025827774705012754
5,"{year, period, annual}",17.3914670420402,-20.0,-15.0,0.0,5.0,0.022891453914139673
6,"{rainfall, monsoon, rain}",14.760281960987,-20.0,-15.0,0.0,5.0,0.019428166321614905
7,"{temperature, air, mean}",14.5447618833829,-20.0,-15.0,0.0,5.0,0.019144488819761833
8,"{flux, measurement, surface}",13.5935844531502,-20.0,-15.0,0.0,5.0,0.01789250505923674
9,"{precipitation, annual, region}",12.9096034111982,-20.0,-15.0,0.0,5.0,0.01699221755260253
10,"{warm, warming, response}",12.5095331661536,-20.0,-15.0,0.0,5.0,0.016465626578148273
11,"{degree, day, high}",10.6360406964247,-20.0,-15.0,0.0,5.0,0.013999649071729946
12,"{sea, level, rise}",9.59149376184392,-20.0,-15.0,0.0,5.0,0.012624768047816808
13,"{heat, wave, stress}",9.40238120691428,-20.0,-15.0,0.0,5.0,0.012375849349624617
14,"{season, winter, summer}",8.84852326863984,-20.0,-15.0,0.0,5.0,0.011646835895018292
15,"{record, glacial, last}",8.23193016733122,-20.0,-15.0,0.0,5.0,0.010835247515023471
16,"{coastal, mangrove, storm}",8.20846802565586,-20.0,-15.0,0.0,5.0,0.010804365558165534
17,"{extreme, event, weather}",7.74332931230829,-20.0,-15.0,0.0,5.0,0.010192128453927028
18,"{trend, station, significant}",7.58925305394743,-20.0,-15.0,0.0,5.0,0.009989326150992787
19,"{cloud, aerosol, radiative}",6.35630482266485,-20.0,-15.0,0.0,5.0,0.008366462619888729
20,"{drought, index, severe}",5.71657384871115,-20.0,-15.0,0.0,5.0,0.007524419100942965
21,"{change, shift, response}",4.54870291562974,-20.0,-15.0,0.0,5.0,0.005987213321943875
22,"{ice, sheet, sea}",4.30440425921547,-20.0,-15.0,0.0,5.0,0.005665656122595761
23,"{coral, reef, bleaching}",3.89155132214074,-20.0,-15.0,0.0,5.0,0.005122239977222972
24,"{uncertainty, estimate, projection}",3.3665368287035,-20.0,-15.0,0.0,5.0,0.004431191599778898
25,"{scenario, future, project}",3.06432057000095,-20.0,-15.0,0.0,5.0,0.004033400571484969
26,"{china, region, province}",2.97250397261244,-20.0,-15.0,0.0,5.0,0.003912547316116029
27,"{water, irrigation, deep}",2.76179449806038,-20.0,-15.0,0.0,5.0,0.0036352017526669307
28,"{method, approach, propose}",2.3447517885991,-20.0,-15.0,0.0,5.0,0.0030862708349482775
29,"{effect, treatment, affect}",2.25244278742105,-20.0,-15.0,0.0,5.0,0.002964769454919804
30,"{system, power, solar}",2.19998146469861,-20.0,-15.0,0.0,5.0,0.0028957174336916593
31,"{river, flow, discharge}",2.19218586794029,-20.0,-15.0,0.0,5.0,0.002885456508406005
32,"{data, use, estimate}",2.18549503854747,-20.0,-15.0,0.0,5.0,0.0028766497290628433
33,"{co2, mol, concentration}",2.11448027853494,-20.0,-15.0,0.0,5.0,0.0027831768148963215
34,"{land, area, agricultural}",1.94383364748763,-20.0,-15.0,0.0,5.0,0.002558563820444507
35,"{tree, ring, stand}",1.92601576558427,-20.0,-15.0,0.0,5.0,0.0025351110995525663
36,"{increase, decrease, concentration}",1.87467288303064,-20.0,-15.0,0.0,5.0,0.0024675312210435
37,"{delta, value, isotope}",1.85316976037381,-20.0,-15.0,0.0,5.0,0.002439227815694254
38,"{flood, flooding, damage}",1.85169298143092,-20.0,-15.0,0.0,5.0,0.002437284010894416
39,"{growth, rate, radial}",1.80770467293998,-20.0,-15.0,0.0,5.0,0.0023793845631855364
40,"{stress, response, gene}",1.64225470249574,-20.0,-15.0,0.0,5.0,0.00216161165395569
41,"{cal, pollen, holocene}",1.62132852606,-20.0,-15.0,0.0,5.0,0.002134067651927572
42,"{research, review, development}",1.4277104956466,-20.0,-15.0,0.0,5.0,0.0018792186383601178
43,"{snow, cover, depth}",1.32935525923468,-20.0,-15.0,0.0,5.0,0.0017497589236566218
44,"{ecosystem, net, respiration}",1.24878055758145,-20.0,-15.0,0.0,5.0,0.0016437027718045757
45,"{thermal, solar, tolerance}",1.22777526722808,-20.0,-15.0,0.0,5.0,0.001616054636376152
46,"{vegetation, ndvi, grassland}",1.13602913819621,-20.0,-15.0,0.0,5.0,0.0014952941347199683
47,"{sediment, erosion, deposit}",1.09634411156295,-20.0,-15.0,0.0,5.0,0.001443058865776831
48,"{community, diversity, composition}",0.910618368611886,-20.0,-15.0,0.0,5.0,0.0011985980462751497
49,"{runoff, catchment, streamflow}",0.818515403732932,-20.0,-15.0,0.0,5.0,0.001077367860760284
50,"{price, electricity, market}",0.810816556775304,-20.0,-15.0,0.0,5.0,0.001067234282040528
0,"{biochar, amendment, application}",0.090365340363416,-20.0,-15.0,5.0,10.0,0.24444085729194726
1,"{soc, stock, soil}",0.0869715233382672,-20.0,-15.0,5.0,10.0,0.2352604841557085
2,"{crop, yield, wheat}",0.050430207963647,-20.0,-15.0,5.0,10.0,0.13641517000289718
3,"{flux, measurement, surface}",0.0447403258143178,-20.0,-15.0,5.0,10.0,0.12102387434818337
4,"{leaf, photosynthetic, photosynthesis}",0.039027341753811,-20.0,-15.0,5.0,10.0,0.10557008735607602
5,"{concentration, nutrient, nitrogen}",0.0250296686172943,-20.0,-15.0,5.0,10.0,0.0677059769812113
6,"{n2o, denitrification, nitrous-oxide}",0.0226365243397362,-20.0,-15.0,5.0,10.0,0.06123245254720775
7,"{ecosystem, net, respiration}",0.0104808851805251,-20.0,-15.0,5.0,10.0,0.028351097316767455
0,"{glacier, mass, balance}",235.614545744022,-15.0,-10.0,-15.0,-10.0,0.37327909789047514
1,"{sst, pacific, enso}",76.2339790699767,-15.0,-10.0,-15.0,-10.0,0.12077586655773888
2,"{sediment, erosion, deposit}",40.6527907495779,-15.0,-10.0,-15.0,-10.0,0.06440534904079752
3,"{ice, sheet, sea}",25.804746309795,-15.0,-10.0,-15.0,-10.0,0.04088190902389241
4,"{year, period, annual}",16.3866039440934,-15.0,-10.0,-15.0,-10.0,0.025960947013793954
5,"{river, flow, discharge}",16.2076331184527,-15.0,-10.0,-15.0,-10.0,0.025677407353146456
6,"{snow, cover, depth}",13.8676656118064,-15.0,-10.0,-15.0,-10.0,0.021970246756521376
7,"{climate, future, global}",12.1670542832333,-15.0,-10.0,-15.0,-10.0,0.019276004511894613
8,"{runoff, catchment, streamflow}",12.0566915625021,-15.0,-10.0,-15.0,-10.0,0.019101159208073527
9,"{record, glacial, last}",10.3275550385409,-15.0,-10.0,-15.0,-10.0,0.016361725104989996
10,"{precipitation, annual, region}",9.89859313044964,-15.0,-10.0,-15.0,-10.0,0.01568212990607709
11,"{temperature, air, mean}",9.69720963404107,-15.0,-10.0,-15.0,-10.0,0.015363082329315466
12,"{lake, diatom, level}",9.32748977281757,-15.0,-10.0,-15.0,-10.0,0.014777343041302085
13,"{model, simulation, simulate}",8.86326969382239,-15.0,-10.0,-15.0,-10.0,0.014041889074473459
14,"{degree, day, high}",8.75428966458373,-15.0,-10.0,-15.0,-10.0,0.01386923433928372
15,"{method, approach, propose}",8.08296289091249,-15.0,-10.0,-15.0,-10.0,0.012805665654785041
16,"{ocean, circulation, deep}",7.280591653266,-15.0,-10.0,-15.0,-10.0,0.011534486021897094
17,"{scale, spatial, pattern}",6.87068406573847,-15.0,-10.0,-15.0,-10.0,0.010885078176521658
18,"{uncertainty, estimate, projection}",4.92428924231819,-15.0,-10.0,-15.0,-10.0,0.007801446384898936
19,"{scenario, future, project}",4.9110923791405,-15.0,-10.0,-15.0,-10.0,0.007780538876126944
20,"{data, use, estimate}",4.83505525369724,-15.0,-10.0,-15.0,-10.0,0.007660074880570059
21,"{change, shift, response}",4.60746885020245,-15.0,-10.0,-15.0,-10.0,0.007299514597161375
22,"{season, winter, summer}",4.46761076640124,-15.0,-10.0,-15.0,-10.0,0.007077940418923991
23,"{trend, station, significant}",4.11902398514897,-15.0,-10.0,-15.0,-10.0,0.006525681818626208
24,"{cal, pollen, holocene}",3.93656142320185,-15.0,-10.0,-15.0,-10.0,0.0062366102746460594
25,"{research, review, development}",3.68151506849401,-15.0,-10.0,-15.0,-10.0,0.005832545776399723
26,"{warm, warming, response}",3.68082117702923,-15.0,-10.0,-15.0,-10.0,0.005831446458956527
27,"{flux, measurement, surface}",3.52735931909567,-15.0,-10.0,-15.0,-10.0,0.005588320111603293
28,"{sea, level, rise}",3.51493522731755,-15.0,-10.0,-15.0,-10.0,0.005568636888072249
29,"{water, irrigation, deep}",3.42654694553208,-15.0,-10.0,-15.0,-10.0,0.005428605219039325
30,"{community, diversity, composition}",2.85877868351834,-15.0,-10.0,-15.0,-10.0,0.0045291020750968265
31,"{cloud, aerosol, radiative}",2.82488186076439,-15.0,-10.0,-15.0,-10.0,0.004475400062010188
32,"{tree, ring, stand}",2.74401551744039,-15.0,-10.0,-15.0,-10.0,0.004347285239598168
33,"{flood, flooding, damage}",2.49403652502837,-15.0,-10.0,-15.0,-10.0,0.003951248855322872
34,"{increase, decrease, concentration}",2.12104256066134,-15.0,-10.0,-15.0,-10.0,0.003360322475553513
35,"{rainfall, monsoon, rain}",1.9931213162603,-15.0,-10.0,-15.0,-10.0,0.0031576595773005144
36,"{growth, rate, radial}",1.97915258644168,-15.0,-10.0,-15.0,-10.0,0.0031355292166773837
37,"{coastal, mangrove, storm}",1.90977564338049,-15.0,-10.0,-15.0,-10.0,0.0030256168059707247
38,"{effect, treatment, affect}",1.69872215434594,-15.0,-10.0,-15.0,-10.0,0.002691249266204972
39,"{reservoir, storage, injection}",1.59830230287117,-15.0,-10.0,-15.0,-10.0,0.002532156238011704
40,"{crop, yield, wheat}",1.57977784971761,-15.0,-10.0,-15.0,-10.0,0.002502808342107231
41,"{site, elevation, across}",1.50044853950521,-15.0,-10.0,-15.0,-10.0,0.0023771286084606946
42,"{land, area, agricultural}",1.4942815272877,-15.0,-10.0,-15.0,-10.0,0.0023673583425801972
43,"{permafrost, arctic, thaw}",1.44093751722546,-15.0,-10.0,-15.0,-10.0,0.0022828465655546546
44,"{heat, wave, stress}",1.40673859731874,-15.0,-10.0,-15.0,-10.0,0.002228665946394248
45,"{china, region, province}",1.3867182298116,-15.0,-10.0,-15.0,-10.0,0.002196948105295337
46,"{concentration, nutrient, nitrogen}",1.36384710074969,-15.0,-10.0,-15.0,-10.0,0.002160713863487356
47,"{energy, source, supply}",1.36272593633625,-15.0,-10.0,-15.0,-10.0,0.0021589376266276405
48,"{vegetation, ndvi, grassland}",1.35374891673232,-15.0,-10.0,-15.0,-10.0,0.0021447155259974836
49,"{extreme, event, weather}",1.34521389777144,-15.0,-10.0,-15.0,-10.0,0.0021311936775558486
50,"{delta, value, isotope}",1.32935750666577,-15.0,-10.0,-15.0,-10.0,0.002106072735429663
51,"{system, power, solar}",1.26346216702727,-15.0,-10.0,-15.0,-10.0,0.0020016761547441524
52,"{stress, response, gene}",1.20522904735189,-15.0,-10.0,-15.0,-10.0,0.0019094186656696459
53,"{specie, distribution, range}",1.03977599525587,-15.0,-10.0,-15.0,-10.0,0.0016472949252418117
54,"{thermal, solar, tolerance}",0.902761297215914,-15.0,-10.0,-15.0,-10.0,0.0014302254624011955
55,"{reaction, process, sorbent}",0.876063266161279,-15.0,-10.0,-15.0,-10.0,0.001387928341414645
56,"{population, genetic, variation}",0.851380911045455,-15.0,-10.0,-15.0,-10.0,0.00134882461281269
57,"{ecosystem, net, respiration}",0.792418386025161,-15.0,-10.0,-15.0,-10.0,0.0012554115424123946
0,"{sediment, erosion, deposit}",554.80060587928,-15.0,-10.0,-10.0,-5.0,0.2821481398066126
1,"{lake, diatom, level}",185.921860982895,-15.0,-10.0,-10.0,-5.0,0.09455200061032694
2,"{record, glacial, last}",155.484982828155,-15.0,-10.0,-10.0,-5.0,0.07907309077880267
3,"{river, flow, discharge}",72.8688235934974,-15.0,-10.0,-10.0,-5.0,0.037058003918754065
4,"{sst, pacific, enso}",57.6199246567847,-15.0,-10.0,-10.0,-5.0,0.029303058405899494
5,"{cal, pollen, holocene}",51.3577970187548,-15.0,-10.0,-10.0,-5.0,0.02611840495459061
6,"{glacier, mass, balance}",46.7270610674828,-15.0,-10.0,-10.0,-5.0,0.02376340836529111
7,"{year, period, annual}",40.8736224979463,-15.0,-10.0,-10.0,-5.0,0.020786596901198436
8,"{water, irrigation, deep}",38.8416722511282,-15.0,-10.0,-10.0,-5.0,0.019753232884930468
9,"{community, diversity, composition}",33.1025109065595,-15.0,-10.0,-10.0,-5.0,0.016834537987592126
10,"{climate, future, global}",32.4967836909999,-15.0,-10.0,-10.0,-5.0,0.01652649072648735
11,"{coastal, mangrove, storm}",29.7409230652041,-15.0,-10.0,-10.0,-5.0,0.015124976487146809
12,"{ice, sheet, sea}",29.0194648600561,-15.0,-10.0,-10.0,-5.0,0.014758073336044234
