,docdynamictopic__topic__title,tscore,x1,x2,y1,y2,proportion
63,"{country, income, cdm}",0.737679027866524,-20.0,-15.0,-5.0,0.0,0.001181433557366607
64,"{health, disease, vector}",0.659854752101203,-20.0,-15.0,-5.0,0.0,0.0010567936970837153
0,"{tree, ring, stand}",130.389762392149,-20.0,-15.0,0.0,5.0,0.366738033346361
1,"{growth, rate, grow}",33.2452001720506,-20.0,-15.0,0.0,5.0,0.09350641573097965
2,"{forest, stand, disturbance}",17.6723434996729,-20.0,-15.0,0.0,5.0,0.049705746684308896
3,"{drought, index, severe}",16.5745763678265,-20.0,-15.0,0.0,5.0,0.0466181349606613
4,"{specie, habitat, distribution}",14.5150044388169,-20.0,-15.0,0.0,5.0,0.04082532312541379
5,"{site, elevation, high}",13.5559954995533,-20.0,-15.0,0.0,5.0,0.038127986724958096
6,"{urban, city, urbanization}",9.23918039090858,-20.0,-15.0,0.0,5.0,0.02598638715287738
7,"{precipitation, region, wet}",7.18266728429526,-20.0,-15.0,0.0,5.0,0.020202178650356204
8,"{leaf, photosynthetic, photosynthesis}",5.93282449199548,-20.0,-15.0,0.0,5.0,0.016686834506529892
9,"{biomass, root, bioenergy}",5.52045744781976,-20.0,-15.0,0.0,5.0,0.01552699897938914
10,"{temperature, warm, thermal}",5.11832902662444,-20.0,-15.0,0.0,5.0,0.014395960900660892
11,"{carbon, low, sink}",4.17715425452911,-20.0,-15.0,0.0,5.0,0.011748785396840556
12,"{year, period, long}",4.17191181282481,-20.0,-15.0,0.0,5.0,0.011734040353017365
13,"{soil, microbial, organic}",3.92356659617203,-20.0,-15.0,0.0,5.0,0.0110355373825748
14,"{area, region, study}",3.48785878502003,-20.0,-15.0,0.0,5.0,0.009810052936219574
15,"{effect, increase, affect}",3.33794217019202,-20.0,-15.0,0.0,5.0,0.009388393110484061
16,"{model, simulation, simulate}",3.18824388199897,-20.0,-15.0,0.0,5.0,0.008967347356584126
17,"{climate, future, impact}",2.98772848986708,-20.0,-15.0,0.0,5.0,0.008403371939979244
18,"{plant, grow, herbivore}",2.9602528502196,-20.0,-15.0,0.0,5.0,0.008326093157777423
19,"{annual, mean, variation}",2.95948484712477,-20.0,-15.0,0.0,5.0,0.008323933049963476
20,"{water, demand, deep}",2.73985472619685,-20.0,-15.0,0.0,5.0,0.007706194991890456
21,"{change, response, shift}",2.67685226656191,-20.0,-15.0,0.0,5.0,0.007528992443786935
22,"{trend, station, significant}",2.62875352269878,-20.0,-15.0,0.0,5.0,0.007393708519595531
23,"{data, method, use}",2.60056407753999,-20.0,-15.0,0.0,5.0,0.007314422067277536
24,"{vegetation, ndvi, cover}",2.49174973889111,-20.0,-15.0,0.0,5.0,0.0070083676974877045
25,"{scale, spatial, regional}",2.3577197308895,-20.0,-15.0,0.0,5.0,0.006631391003596074
26,"{winter, summer, spring}",2.18146372878045,-20.0,-15.0,0.0,5.0,0.006135648252071151
27,"{rainfall, monsoon, rain}",2.15176587056338,-20.0,-15.0,0.0,5.0,0.006052119193368125
28,"{population, genetic, size}",2.03612865309114,-20.0,-15.0,0.0,5.0,0.005726874596404519
29,"{event, extreme, weather}",1.98912880056499,-20.0,-15.0,0.0,5.0,0.005594681445908779
30,"{co2, mol, carbon-dioxide}",1.96088197938163,-20.0,-15.0,0.0,5.0,0.005515233616117384
31,"{record, cal, holocene}",1.8453196440525,-20.0,-15.0,0.0,5.0,0.005190199634844714
32,"{health, disease, vector}",1.81768164854118,-20.0,-15.0,0.0,5.0,0.005112464205824042
33,"{delta, value, thousand}",1.69705939109324,-20.0,-15.0,0.0,5.0,0.004773198540616269
34,"{increase, decrease, effect}",1.54126316703792,-20.0,-15.0,0.0,5.0,0.004335001555173512
35,"{sst, enso, anomaly}",1.51876566937952,-20.0,-15.0,0.0,5.0,0.0042717244397383145
36,"{degree, day, warm}",1.51111655830563,-20.0,-15.0,0.0,5.0,0.004250210327735798
37,"{community, diversity, abundance}",1.50663954697976,-20.0,-15.0,0.0,5.0,0.00423761815562967
38,"{ecosystem, net, grassland}",1.48025873987212,-20.0,-15.0,0.0,5.0,0.0041634187312327734
39,"{fire, burn, wildfire}",1.46179143635835,-20.0,-15.0,0.0,5.0,0.004111477056920327
40,"{management, conservation, resource}",1.37230062514574,-20.0,-15.0,0.0,5.0,0.0038597726017194846
41,"{system, performance, design}",1.36461013246646,-20.0,-15.0,0.0,5.0,0.003838142098611569
42,"{vulnerability, social, assessment}",1.28589212362333,-20.0,-15.0,0.0,5.0,0.003616737540290132
43,"{scenario, future, project}",1.23866275492824,-20.0,-15.0,0.0,5.0,0.0034838988459505033
44,"{china, province, industry}",1.22941982632634,-20.0,-15.0,0.0,5.0,0.0034579019164705112
45,"{land, surface, agricultural}",0.970591810540712,-20.0,-15.0,0.0,5.0,0.0027299147206760847
46,"{concentration, ozone, nutrient}",0.901913660815813,-20.0,-15.0,0.0,5.0,0.002536748561754601
47,"{environmental, economic, environment}",0.788880825689914,-20.0,-15.0,0.0,5.0,0.0022188291262320186
48,"{flux, measurement, net}",0.736257504704058,-20.0,-15.0,0.0,5.0,0.00207081924499253
49,"{seed, germination, seedling}",0.717814876216441,-20.0,-15.0,0.0,5.0,0.002018946972375416
50,"{heat, thermal, heating}",0.717291032532222,-20.0,-15.0,0.0,5.0,0.0020174735944122474
51,"{treatment, fertilizer, manure}",0.641037569990014,-20.0,-15.0,0.0,5.0,0.0018030008906084435
52,"{wind, speed, surface}",0.638526253871911,-20.0,-15.0,0.0,5.0,0.001795937489944408
53,"{emission, ghg, reduction}",0.575412046838017,-20.0,-15.0,0.0,5.0,0.0016184206378604823
54,"{research, social, science}",0.565532960969701,-20.0,-15.0,0.0,5.0,0.0015906344339734798
55,"{irrigation, agricultural, irrigated}",0.545552426388003,-20.0,-15.0,0.0,5.0,0.0015344366020021098
56,"{yield, wheat, grain}",0.537665137738302,-20.0,-15.0,0.0,5.0,0.0015122525848311375
57,"{river, discharge, basin}",0.493051913239693,-20.0,-15.0,0.0,5.0,0.0013867721336539008
58,"{adaptation, strategy, mitigation}",0.492485155563172,-20.0,-15.0,0.0,5.0,0.0013851780545493914
59,"{production, farm, product}",0.476125866230975,-20.0,-15.0,0.0,5.0,0.001339165442158932
60,"{crop, agricultural, residue}",0.446700740854909,-20.0,-15.0,0.0,5.0,0.0012564034797670266
61,"{uncertainty, estimate, projection}",0.442846542822888,-20.0,-15.0,0.0,5.0,0.0012455630504230437
62,"{rate, absorption, solvent}",0.427292165454844,-20.0,-15.0,0.0,5.0,0.0012018143568045402
63,"{process, design, stage}",0.404056870833426,-20.0,-15.0,0.0,5.0,0.0011364620921991773
64,"{glacier, retreat, glacial}",0.393367904357785,-20.0,-15.0,0.0,5.0,0.0011063979945901015
65,"{cost, economic, benefit}",0.375773538096071,-20.0,-15.0,0.0,5.0,0.0010569115689504068
66,"{groundwater, aquifer, recharge}",0.365359729384683,-20.0,-15.0,0.0,5.0,0.0010276213880620211
67,"{flood, flooding, damage}",0.361949547205955,-20.0,-15.0,0.0,5.0,0.0010180298106050565
0,"{fish, habitat, fishery}",113.626638917392,-15.0,-10.0,-15.0,-10.0,0.44703252531783805
1,"{specie, habitat, distribution}",14.5705590160918,-15.0,-10.0,-15.0,-10.0,0.05732382700320404
2,"{river, discharge, basin}",7.14534413050848,-15.0,-10.0,-15.0,-10.0,0.02811137653423351
3,"{change, response, shift}",5.69475956398504,-15.0,-10.0,-15.0,-10.0,0.022404453508626
4,"{community, diversity, abundance}",5.32917203355439,-15.0,-10.0,-15.0,-10.0,0.020966150673038822
5,"{temperature, warm, thermal}",4.81333138648166,-15.0,-10.0,-15.0,-10.0,0.018936718584581486
6,"{population, genetic, size}",4.77467335931315,-15.0,-10.0,-15.0,-10.0,0.018784629288676954
7,"{management, conservation, resource}",4.40197248257494,-15.0,-10.0,-15.0,-10.0,0.01731834096312346
8,"{degree, day, warm}",4.28946701809144,-15.0,-10.0,-15.0,-10.0,0.016875719387942665
9,"{effect, increase, affect}",4.06415443849795,-15.0,-10.0,-15.0,-10.0,0.01598928947677738
10,"{lake, level, diatom}",3.90351702004441,-15.0,-10.0,-15.0,-10.0,0.015357306065879945
11,"{coral, reef, symbiodinium}",3.84945439283626,-15.0,-10.0,-15.0,-10.0,0.015144611639674604
12,"{ecosystem, net, grassland}",3.61569915905133,-15.0,-10.0,-15.0,-10.0,0.014224966445019952
13,"{water, demand, deep}",3.50219746115916,-15.0,-10.0,-15.0,-10.0,0.013778425465545174
14,"{coastal, sea, rise}",3.21228972363681,-15.0,-10.0,-15.0,-10.0,0.01263786380457748
15,"{model, simulation, simulate}",3.1352719866548,-15.0,-10.0,-15.0,-10.0,0.012334858859739117
16,"{biomass, root, bioenergy}",2.88031159110068,-15.0,-10.0,-15.0,-10.0,0.011331787831971984
17,"{food, waste, diet}",2.78649241528978,-15.0,-10.0,-15.0,-10.0,0.01096268228167514
18,"{flow, stream, regime}",2.60892909437752,-15.0,-10.0,-15.0,-10.0,0.01026410859765605
19,"{co2, mol, carbon-dioxide}",2.08672525259751,-15.0,-10.0,-15.0,-10.0,0.008209642282839595
20,"{area, region, study}",1.98332156871253,-15.0,-10.0,-15.0,-10.0,0.007802829141355439
21,"{system, performance, design}",1.97904150401463,-15.0,-10.0,-15.0,-10.0,0.007785990412790943
22,"{scale, spatial, regional}",1.97571319030839,-15.0,-10.0,-15.0,-10.0,0.007772896084776611
23,"{scenario, future, project}",1.93939387944692,-15.0,-10.0,-15.0,-10.0,0.007630007820132875
24,"{environmental, economic, environment}",1.85881019367153,-15.0,-10.0,-15.0,-10.0,0.007312973637877591
25,"{site, elevation, high}",1.81837573329023,-15.0,-10.0,-15.0,-10.0,0.007153895457740117
26,"{growth, rate, grow}",1.73493382769837,-15.0,-10.0,-15.0,-10.0,0.0068256164016186
27,"{sst, enso, anomaly}",1.69971082641793,-15.0,-10.0,-15.0,-10.0,0.006687041263238278
28,"{winter, summer, spring}",1.61416851793347,-15.0,-10.0,-15.0,-10.0,0.006350498753949353
29,"{trend, station, significant}",1.53152614405916,-15.0,-10.0,-15.0,-10.0,0.006025365233823388
30,"{research, social, science}",1.42361588294523,-15.0,-10.0,-15.0,-10.0,0.0056008222129870664
31,"{production, farm, product}",1.40067353070325,-15.0,-10.0,-15.0,-10.0,0.005510561885328165
32,"{ocean, atmosphere, global}",1.3784855488989,-15.0,-10.0,-15.0,-10.0,0.0054232694191229825
33,"{leaf, photosynthetic, photosynthesis}",1.31382313097088,-15.0,-10.0,-15.0,-10.0,0.0051688730534913685
34,"{health, disease, vector}",1.28212744917162,-15.0,-10.0,-15.0,-10.0,0.005044175176203148
35,"{year, period, long}",1.10599035634664,-15.0,-10.0,-15.0,-10.0,0.0043512125913911705
36,"{data, method, use}",1.0684856483429,-15.0,-10.0,-15.0,-10.0,0.004203660710160141
37,"{permafrost, arctic, thaw}",1.00265323879127,-15.0,-10.0,-15.0,-10.0,0.003944661336685593
38,"{event, extreme, weather}",0.976260555409254,-15.0,-10.0,-15.0,-10.0,0.0038408266372296465
39,"{annual, mean, variation}",0.946648053431164,-15.0,-10.0,-15.0,-10.0,0.0037243244537067395
40,"{increase, decrease, effect}",0.940935817967272,-15.0,-10.0,-15.0,-10.0,0.0037018512461124337
41,"{climate, future, impact}",0.918070168463017,-15.0,-10.0,-15.0,-10.0,0.0036118926841210777
42,"{country, income, cdm}",0.916029249965045,-15.0,-10.0,-15.0,-10.0,0.003603863255821437
43,"{concentration, ozone, nutrient}",0.894543652555183,-15.0,-10.0,-15.0,-10.0,0.0035193341263883666
44,"{adaptation, strategy, mitigation}",0.889459108710952,-15.0,-10.0,-15.0,-10.0,0.0034993303975406945
45,"{vulnerability, social, assessment}",0.871242049622074,-15.0,-10.0,-15.0,-10.0,0.0034276604264321946
46,"{runoff, catchment, streamflow}",0.807395130448612,-15.0,-10.0,-15.0,-10.0,0.003176472414678835
47,"{sediment, erosion, deposit}",0.778919982695833,-15.0,-10.0,-15.0,-10.0,0.003064444836198953
48,"{drought, index, severe}",0.773011612414003,-15.0,-10.0,-15.0,-10.0,0.0030411999905116706
49,"{ice, antarctic, sea}",0.771070994753623,-15.0,-10.0,-15.0,-10.0,0.0030335651680645616
50,"{soc, stock, soil}",0.742532072876132,-15.0,-10.0,-15.0,-10.0,0.0029212866879625636
51,"{energy, technology, sector}",0.701858933514879,-15.0,-10.0,-15.0,-10.0,0.002761269491515488
52,"{risk, disaster, hazard}",0.677081398305609,-15.0,-10.0,-15.0,-10.0,0.002663789144993892
53,"{delta, value, thousand}",0.619462799419365,-15.0,-10.0,-15.0,-10.0,0.0024371047335671036
54,"{rainfall, monsoon, rain}",0.596941809631499,-15.0,-10.0,-15.0,-10.0,0.002348502139726004
55,"{flood, flooding, damage}",0.596301405836433,-15.0,-10.0,-15.0,-10.0,0.002345982648447734
56,"{fuel, fossil, combustion}",0.591495921334542,-15.0,-10.0,-15.0,-10.0,0.002327076801256233
57,"{treatment, fertilizer, manure}",0.571116186905595,-15.0,-10.0,-15.0,-10.0,0.0022468983832912128
58,"{reservoir, injection, storage}",0.557329065029067,-15.0,-10.0,-15.0,-10.0,0.002192656772626218
59,"{oil, palm, biodiesel}",0.536566163877379,-15.0,-10.0,-15.0,-10.0,0.002110970891364592
60,"{wind, speed, surface}",0.512862089572322,-15.0,-10.0,-15.0,-10.0,0.0020177137793187536
61,"{heat, thermal, heating}",0.509851922367611,-15.0,-10.0,-15.0,-10.0,0.0020058711105575204
62,"{yield, wheat, grain}",0.502000247730504,-15.0,-10.0,-15.0,-10.0,0.0019749808723665296
63,"{cost, economic, benefit}",0.487239027382701,-15.0,-10.0,-15.0,-10.0,0.001916906941185226
64,"{uncertainty, estimate, projection}",0.472498598519968,-15.0,-10.0,-15.0,-10.0,0.0018589148083406905
65,"{land, surface, agricultural}",0.36054375917201,-15.0,-10.0,-15.0,-10.0,0.0014184595151795888
66,"{precipitation, region, wet}",0.356994180434814,-15.0,-10.0,-15.0,-10.0,0.0014044946812126454
67,"{emission, ghg, reduction}",0.347981312643264,-15.0,-10.0,-15.0,-10.0,0.001369036050317635
68,"{china, province, industry}",0.346173239843967,-15.0,-10.0,-15.0,-10.0,0.001361922688898788
69,"{forest, stand, disturbance}",0.332926328771174,-15.0,-10.0,-15.0,-10.0,0.0013098063879507622
70,"{rate, absorption, solvent}",0.328654146346252,-15.0,-10.0,-15.0,-10.0,0.0012929986700051506
71,"{reaction, catalyst, hydrogen}",0.316839618051332,-15.0,-10.0,-15.0,-10.0,0.0012465176821889322
72,"{power, electricity, technology}",0.316297802041158,-15.0,-10.0,-15.0,-10.0,0.0012443860572320256
73,"{policy, government, sector}",0.310469663583996,-15.0,-10.0,-15.0,-10.0,0.001221456861426971
74,"{record, cal, holocene}",0.282773810483228,-15.0,-10.0,-15.0,-10.0,0.001112495201815889
75,"{carbon, low, sink}",0.255939666081193,-15.0,-10.0,-15.0,-10.0,0.0010069236963038209
0,"{specie, habitat, distribution}",431.030623935265,-15.0,-10.0,-10.0,-5.0,0.39012624641312443
1,"{population, genetic, size}",58.2654448999794,-15.0,-10.0,-10.0,-5.0,0.052736112127925186
2,"{model, simulation, simulate}",52.8171288467508,-15.0,-10.0,-10.0,-5.0,0.04780483584942654
3,"{fish, habitat, fishery}",50.2900165677096,-15.0,-10.0,-10.0,-5.0,0.04551754401228105
4,"{area, region, study}",37.6926808042013,-15.0,-10.0,-10.0,-5.0,0.03411568288382118
5,"{change, response, shift}",33.04704756507,-15.0,-10.0,-10.0,-5.0,0.029910915618684735
6,"{scenario, future, project}",30.375025767995,-15.0,-10.0,-10.0,-5.0,0.027492466032644464
7,"{management, conservation, resource}",23.2491165423788,-15.0,-10.0,-10.0,-5.0,0.021042798505337117
8,"{community, diversity, abundance}",20.374976172659,-15.0,-10.0,-10.0,-5.0,0.01844141119817535
9,"{data, method, use}",16.4431187582207,-15.0,-10.0,-10.0,-5.0,0.014882683141867218
10,"{climate, future, impact}",15.8147566795485,-15.0,-10.0,-10.0,-5.0,0.014313951999512122
11,"{temperature, warm, thermal}",15.7189459929495,-15.0,-10.0,-10.0,-5.0,0.014227233651781112
12,"{plant, grow, herbivore}",14.6372019320833,-15.0,-10.0,-10.0,-5.0,0.013248146026422962
13,"{ecosystem, net, grassland}",14.320682400693,-15.0,-10.0,-10.0,-5.0,0.012961663883761366
14,"{scale, spatial, regional}",14.2749019802225,-15.0,-10.0,-10.0,-5.0,0.01292022797966177
15,"{site, elevation, high}",13.6453810230292,-15.0,-10.0,-10.0,-5.0,0.012350447935204642
16,"{environmental, economic, environment}",13.2177583989993,-15.0,-10.0,-10.0,-5.0,0.01196340627289535
17,"{forest, stand, disturbance}",12.4900785547496,-15.0,-10.0,-10.0,-5.0,0.011304782522137773
18,"{effect, increase, affect}",10.8808537647971,-15.0,-10.0,-10.0,-5.0,0.009848271564268098
19,"{trend, station, significant}",10.3746464618227,-15.0,-10.0,-10.0,-5.0,0.009390102830888323
20,"{coastal, sea, rise}",8.779879751126,-15.0,-10.0,-10.0,-5.0,0.007946677894932615
21,"{degree, day, warm}",8.24972045767549,-15.0,-10.0,-10.0,-5.0,0.007466830191151029
22,"{tree, ring, stand}",8.17563611408971,-15.0,-10.0,-10.0,-5.0,0.007399776378089612
23,"{vulnerability, social, assessment}",7.84281653349324,-15.0,-10.0,-10.0,-5.0,0.007098541044680004
24,"{winter, summer, spring}",7.01166322118913,-15.0,-10.0,-10.0,-5.0,0.006346263355074969
25,"{river, discharge, basin}",6.91256537980276,-15.0,-10.0,-10.0,-5.0,0.006256569800276612
26,"{leaf, photosynthetic, photosynthesis}",6.54850903836546,-15.0,-10.0,-10.0,-5.0,0.005927062043562883
27,"{water, demand, deep}",6.47808603782412,-15.0,-10.0,-10.0,-5.0,0.005863322115732444
28,"{record, cal, holocene}",6.312550421629,-15.0,-10.0,-10.0,-5.0,0.005713495664877795
29,"{uncertainty, estimate, projection}",6.25822895865609,-15.0,-10.0,-10.0,-5.0,0.005664329254714619
30,"{vegetation, ndvi, cover}",6.19591623288458,-15.0,-10.0,-10.0,-5.0,0.005607929944644575
31,"{land, surface, agricultural}",5.89313885507901,-15.0,-10.0,-10.0,-5.0,0.0053338858388600275
32,"{risk, disaster, hazard}",5.85309605168807,-15.0,-10.0,-10.0,-5.0,0.005297643057685592
33,"{research, social, science}",5.784957580794,-15.0,-10.0,-10.0,-5.0,0.005235970859911019
34,"{precipitation, region, wet}",5.48649557339587,-15.0,-10.0,-10.0,-5.0,0.004965832600174174
35,"{year, period, long}",5.17536400553621,-15.0,-10.0,-10.0,-5.0,0.004684227108662858
36,"{increase, decrease, effect}",4.8147461775894,-15.0,-10.0,-10.0,-5.0,0.004357831553929206
37,"{sst, enso, anomaly}",4.69505488074322,-15.0,-10.0,-10.0,-5.0,0.004249498842112582
38,"{adaptation, strategy, mitigation}",4.23026273028208,-15.0,-10.0,-10.0,-5.0,0.0038288150044627494
39,"{china, province, industry}",4.11094592446261,-15.0,-10.0,-10.0,-5.0,0.003720821244846856
40,"{health, disease, vector}",4.02165721679129,-15.0,-10.0,-10.0,-5.0,0.0036400059467298425
41,"{system, performance, design}",4.00156766550215,-15.0,-10.0,-10.0,-5.0,0.0036218228738776146
42,"{event, extreme, weather}",3.96833057677057,-15.0,-10.0,-10.0,-5.0,0.003591739951810113
43,"{wetland, marsh, peat}",3.77748587591333,-15.0,-10.0,-10.0,-5.0,0.00341900622325617
44,"{annual, mean, variation}",3.63293192454465,-15.0,-10.0,-10.0,-5.0,0.0032881702981036264
45,"{permafrost, arctic, thaw}",3.59637837812213,-15.0,-10.0,-10.0,-5.0,0.003255085646881612
46,"{rainfall, monsoon, rain}",3.5343921635827,-15.0,-10.0,-10.0,-5.0,0.003198981862452461
47,"{growth, rate, grow}",3.52518639914506,-15.0,-10.0,-10.0,-5.0,0.0031906497159041934
48,"{lake, level, diatom}",2.85504136151883,-15.0,-10.0,-10.0,-5.0,0.0025841007758438043
49,"{food, waste, diet}",2.78393529842395,-15.0,-10.0,-10.0,-5.0,0.0025197426074168054
50,"{ice, antarctic, sea}",2.69135244035307,-15.0,-10.0,-10.0,-5.0,0.002435945770496893
51,"{soil, microbial, organic}",2.54182574563921,-15.0,-10.0,-10.0,-5.0,0.002300609010396895
52,"{ocean, atmosphere, global}",2.45423049455811,-15.0,-10.0,-10.0,-5.0,0.0022213264615239476
53,"{flow, stream, regime}",2.41307019343578,-15.0,-10.0,-10.0,-5.0,0.0021840722320414035
54,"{country, income, cdm}",2.38143548756795,-15.0,-10.0,-10.0,-5.0,0.0021554396282975606
55,"{heat, thermal, heating}",2.28715399897521,-15.0,-10.0,-10.0,-5.0,0.002070105359202909
56,"{drought, index, severe}",2.2394663694355,-15.0,-10.0,-10.0,-5.0,0.0020269432382779215
57,"{biomass, root, bioenergy}",2.20641320906169,-15.0,-10.0,-10.0,-5.0,0.001997026789949967
58,"{urban, city, urbanization}",2.06677323355939,-15.0,-10.0,-10.0,-5.0,0.0018706385092413674
59,"{fire, burn, wildfire}",2.01254882579028,-15.0,-10.0,-10.0,-5.0,0.0018215599438396787
60,"{process, design, stage}",2.00746123915122,-15.0,-10.0,-10.0,-5.0,0.001816955164112714
