,docdynamictopic__topic__title,tscore,x1,x2,y1,y2,proportion
74,"{network, design, propose}",4.29090270276733,-15.0,-10.0,-5.0,0.0,0.0023215070618567545
75,"{wind, speed, wave}",4.18321969864018,-15.0,-10.0,-5.0,0.0,0.0022632473268220017
76,"{irrigation, agricultural, crop}",4.09373122541755,-15.0,-10.0,-5.0,0.0,0.002214831378726248
77,"{energy, source, supply}",3.98611664061764,-15.0,-10.0,-5.0,0.0,0.0021566086605996743
78,"{country, international, income}",3.80088665528742,-15.0,-10.0,-5.0,0.0,0.0020563936828201968
79,"{wetland, marsh, peat}",3.77739226449142,-15.0,-10.0,-5.0,0.0,0.0020436825127179803
80,"{soc, stock, organic-carbon}",3.61905032668632,-15.0,-10.0,-5.0,0.0,0.0019580147751191873
81,"{fire, burn, wildfire}",3.42957327168517,-15.0,-10.0,-5.0,0.0,0.0018555020052627876
82,"{reaction, catalyst, reactor}",3.36464821345284,-15.0,-10.0,-5.0,0.0,0.0018203756014222605
83,"{solar, radiation, activity}",3.27086588073435,-15.0,-10.0,-5.0,0.0,0.0017696365465509013
84,"{process, solvent, absorption}",3.18100603134916,-15.0,-10.0,-5.0,0.0,0.0017210196728122908
85,"{flood, flooding, damage}",2.86742064768612,-15.0,-10.0,-5.0,0.0,0.0015513605746930756
86,"{storage, reservoir, injection}",2.47095351279958,-15.0,-10.0,-5.0,0.0,0.0013368599632390748
87,"{technology, cc, development}",2.10525107544476,-15.0,-10.0,-5.0,0.0,0.0011390039758940556
88,"{urban, urbanization, rural}",1.89148469935511,-15.0,-10.0,-5.0,0.0,0.0010233499548043682
0,"{price, market, electricity}",208.484054534527,-15.0,-10.0,0.0,5.0,0.20238726991643405
1,"{irrigation, agricultural, crop}",136.411321317538,-15.0,-10.0,0.0,5.0,0.13242218916352588
2,"{soil, content, microbial}",43.6692771666447,-15.0,-10.0,0.0,5.0,0.04239223860411643
3,"{research, social, environmental}",37.0465324300853,-15.0,-10.0,0.0,5.0,0.03596316550508136
4,"{policy, government, national}",34.8642450722795,-15.0,-10.0,0.0,5.0,0.03384469567051509
5,"{water, deep, vapor}",28.017111327309,-15.0,-10.0,0.0,5.0,0.027197795462769122
6,"{n2o, denitrification, nitrous-oxide}",26.7017142035309,-15.0,-10.0,0.0,5.0,0.025920865035970988
7,"{emission, greenhouse-gas, reduction}",25.9329990170982,-15.0,-10.0,0.0,5.0,0.025174629702660874
8,"{network, design, propose}",21.2713059223918,-15.0,-10.0,0.0,5.0,0.020649260408916282
9,"{carbon, low, sink}",20.6241313925632,-15.0,-10.0,0.0,5.0,0.020021011468996656
10,"{crop, yield, wheat}",20.5956125142063,-15.0,-10.0,0.0,5.0,0.019993326579883106
11,"{energy, source, supply}",17.2558303500105,-15.0,-10.0,0.0,5.0,0.016751211033750307
12,"{production, product, lca}",16.082019238934,-15.0,-10.0,0.0,5.0,0.015611726161879658
13,"{model, simulation, simulate}",14.6539005783963,-15.0,-10.0,0.0,5.0,0.014225370560400925
14,"{cost, benefit, economic}",14.5240294506026,-15.0,-10.0,0.0,5.0,0.014099297307202644
15,"{system, performance, control}",14.2431708254252,-15.0,-10.0,0.0,5.0,0.01382665194586292
16,"{country, international, income}",13.5329929695332,-15.0,-10.0,0.0,5.0,0.013137242111955045
17,"{power, electricity, grid}",12.6792755332701,-15.0,-10.0,0.0,5.0,0.012308490284429877
18,"{technology, cc, development}",12.4532387462727,-15.0,-10.0,0.0,5.0,0.01208906358379695
19,"{scenario, future, impact}",12.0786602577325,-15.0,-10.0,0.0,5.0,0.011725439047453714
20,"{biochar, amendment, application}",11.7457865719814,-15.0,-10.0,0.0,5.0,0.011402299723266073
21,"{method, use, analysis}",11.5027745722851,-15.0,-10.0,0.0,5.0,0.011166394223033574
22,"{land, surface, agricultural}",10.993521580346,-15.0,-10.0,0.0,5.0,0.010672033524967518
23,"{risk, disaster, hazard}",9.9143633034004,-15.0,-10.0,0.0,5.0,0.009624433515622092
24,"{china, province, industry}",9.63023460811176,-15.0,-10.0,0.0,5.0,0.009348613712171066
25,"{plant, stress, grow}",9.23232477348255,-15.0,-10.0,0.0,5.0,0.00896234011785084
26,"{year, period, annual}",8.08917240112645,-15.0,-10.0,0.0,5.0,0.00785261741864398
27,"{project, future, projection}",7.67592814536113,-15.0,-10.0,0.0,5.0,0.007451457833947102
28,"{climate, future, global}",7.67298540573457,-15.0,-10.0,0.0,5.0,0.0074486011500610174
29,"{co2, mol, carbon-dioxide}",7.57133782438866,-15.0,-10.0,0.0,5.0,0.007349926090579189
30,"{uncertainty, estimate, projection}",7.30337727958875,-15.0,-10.0,0.0,5.0,0.007089801625768414
31,"{drought, index, severe}",6.75977701614018,-15.0,-10.0,0.0,5.0,0.0065620980875249636
32,"{change, response, shift}",6.61059868099441,-15.0,-10.0,0.0,5.0,0.00641728223554895
33,"{adaptation, local, mitigation}",6.24773349973645,-15.0,-10.0,0.0,5.0,0.006065028469444414
34,"{vulnerability, index, resilience}",6.22046390728493,-15.0,-10.0,0.0,5.0,0.006038556332856708
35,"{leaf, photosynthetic, photosynthesis}",6.12157251246184,-15.0,-10.0,0.0,5.0,0.0059425568596060616
36,"{storage, reservoir, injection}",5.90015345499577,-15.0,-10.0,0.0,5.0,0.0057276128503479995
37,"{flux, measurement, surface}",5.81714367472476,-15.0,-10.0,0.0,5.0,0.005647030559088739
38,"{scale, spatial, large}",5.7080876639354,-15.0,-10.0,0.0,5.0,0.005541163717900745
39,"{coal, combustion, gasification}",5.61694077486249,-15.0,-10.0,0.0,5.0,0.005452682274645874
40,"{winter, season, summer}",5.40809265444476,-15.0,-10.0,0.0,5.0,0.005249941585374008
41,"{material, waste, concrete}",5.07669431858549,-15.0,-10.0,0.0,5.0,0.004928234466816894
42,"{fuel, engine, combustion}",4.93711267784165,-15.0,-10.0,0.0,5.0,0.00479273466917686
43,"{degree, day, warm}",4.8497102313295,-15.0,-10.0,0.0,5.0,0.004707888168214928
44,"{rainfall, monsoon, rain}",4.76587987009463,-15.0,-10.0,0.0,5.0,0.0046265092925771075
45,"{vehicle, road, car}",4.4257564395158,-15.0,-10.0,0.0,5.0,0.0042963322308197955
46,"{forest, stand, disturbance}",4.40552570268198,-15.0,-10.0,0.0,5.0,0.004276693109711296
47,"{river, flow, discharge}",4.31829208843166,-15.0,-10.0,0.0,5.0,0.004192010503780194
48,"{root, fine, shoot}",4.21389873780237,-15.0,-10.0,0.0,5.0,0.004090669970671021
49,"{temperature, air, warm}",4.1395342199033,-15.0,-10.0,0.0,5.0,0.004018480124834384
50,"{gas, methane, hydrate}",4.0210665177878,-15.0,-10.0,0.0,5.0,0.003903476822265464
51,"{rice, paddy, field}",3.9312846494008,-15.0,-10.0,0.0,5.0,0.003816320481837365
52,"{biomass, stand, estimate}",3.9282306340006,-15.0,-10.0,0.0,5.0,0.003813355776260676
53,"{runoff, catchment, basin}",3.69754732281672,-15.0,-10.0,0.0,5.0,0.003589418431651634
54,"{precipitation, annual, region}",3.57739922738314,-15.0,-10.0,0.0,5.0,0.003472783876194855
55,"{wind, speed, wave}",3.56386973979659,-15.0,-10.0,0.0,5.0,0.0034596500369565328
56,"{data, use, estimate}",3.42177490498645,-15.0,-10.0,0.0,5.0,0.0033217105396138795
57,"{trend, station, significant}",3.41836313024635,-15.0,-10.0,0.0,5.0,0.0033183985368002334
58,"{heat, wave, stress}",3.14111346227225,-15.0,-10.0,0.0,5.0,0.003049256594449802
59,"{extreme, event, weather}",3.07770656479216,-15.0,-10.0,0.0,5.0,0.002987703930849136
60,"{concentration, nutrient, doc}",3.03345043244381,-15.0,-10.0,0.0,5.0,0.0029447419987098144
61,"{area, region, study}",2.83623134201665,-15.0,-10.0,0.0,5.0,0.002753290266940347
62,"{sea, level, rise}",2.73201039458467,-15.0,-10.0,0.0,5.0,0.002652117095371155
63,"{process, solvent, absorption}",2.66282901657653,-15.0,-10.0,0.0,5.0,0.0025849588167421982
64,"{growth, rate, response}",2.64485470566329,-15.0,-10.0,0.0,5.0,0.002567510135966675
65,"{city, plan, smart}",2.6199639137544,-15.0,-10.0,0.0,5.0,0.002543347235682787
66,"{urban, urbanization, rural}",2.57927444271885,-15.0,-10.0,0.0,5.0,0.002503847663518313
67,"{delta, isotope, value}",2.51896670531258,-15.0,-10.0,0.0,5.0,0.00244530352998377
68,"{site, elevation, across}",2.36913208104757,-15.0,-10.0,0.0,5.0,0.002299850581020098
69,"{ecosystem, grassland, net}",2.33090963178416,-15.0,-10.0,0.0,5.0,0.002262745886499396
70,"{community, diversity, composition}",2.25946635070752,-15.0,-10.0,0.0,5.0,0.002193391850560024
71,"{tree, ring, stand}",2.14299237772927,-15.0,-10.0,0.0,5.0,0.0020803239736904063
72,"{increase, effect, decrease}",2.01399800460736,-15.0,-10.0,0.0,5.0,0.0019551018358678627
73,"{seed, germination, seedling}",2.00018501174073,-15.0,-10.0,0.0,5.0,0.0019416927820105115
74,"{flood, flooding, damage}",1.90544570840102,-15.0,-10.0,0.0,5.0,0.0018497239789309772
75,"{reaction, catalyst, reactor}",1.87375332807418,-15.0,-10.0,0.0,5.0,0.0018189583918657075
76,"{building, construction, design}",1.87037897150049,-15.0,-10.0,0.0,5.0,0.0018156827129837017
77,"{disease, health, vector}",1.80940787945951,-15.0,-10.0,0.0,5.0,0.001756494623565794
78,"{habitat, fish, conservation}",1.75521189156247,-15.0,-10.0,0.0,5.0,0.0017038835111457332
79,"{ch4, methane, oxidation}",1.71930128869808,-15.0,-10.0,0.0,5.0,0.0016690230567526923
80,"{population, genetic, gene}",1.62577717577514,-15.0,-10.0,0.0,5.0,0.0015782339077787335
81,"{adsorption, membrane, capacity}",1.49529837555595,-15.0,-10.0,0.0,5.0,0.001451570752568653
82,"{specie, distribution, range}",1.43003713458661,-15.0,-10.0,0.0,5.0,0.001388217972805077
83,"{sst, pacific, enso}",1.27678074874481,-15.0,-10.0,0.0,5.0,0.0012394433262402252
84,"{soc, stock, organic-carbon}",1.18564793262245,-15.0,-10.0,0.0,5.0,0.0011509755443948452
0,"{n2o, denitrification, nitrous-oxide}",282.931665028676,-15.0,-10.0,5.0,10.0,0.2153337448691657
1,"{drought, index, severe}",218.504619446193,-15.0,-10.0,5.0,10.0,0.16629958322901703
2,"{soil, content, microbial}",78.8026362469393,-15.0,-10.0,5.0,10.0,0.059975141937175014
3,"{emission, greenhouse-gas, reduction}",62.4166390930556,-15.0,-10.0,5.0,10.0,0.04750408066446929
4,"{wetland, marsh, peat}",45.4983839719287,-15.0,-10.0,5.0,10.0,0.03462792828500707
5,"{flux, measurement, surface}",42.0334513724043,-15.0,-10.0,5.0,10.0,0.03199083599525144
6,"{crop, yield, wheat}",23.49682128687,-15.0,-10.0,5.0,10.0,0.017882970150090605
7,"{precipitation, annual, region}",23.4791293897373,-15.0,-10.0,5.0,10.0,0.017869505193939306
8,"{water, deep, vapor}",16.6152580351011,-15.0,-10.0,5.0,10.0,0.01264554723594898
9,"{model, simulation, simulate}",15.712242845836,-15.0,-10.0,5.0,10.0,0.01195828007425294
10,"{concentration, nutrient, doc}",15.1708318903457,-15.0,-10.0,5.0,10.0,0.011546222807537658
11,"{winter, season, summer}",14.5736468002974,-15.0,-10.0,5.0,10.0,0.011091716940168247
12,"{year, period, annual}",14.1378457791309,-15.0,-10.0,5.0,10.0,0.010760037324540644
13,"{method, use, analysis}",13.4314137380251,-15.0,-10.0,5.0,10.0,0.010222385743932081
14,"{scale, spatial, large}",13.4183485820263,-15.0,-10.0,5.0,10.0,0.01021244210977492
15,"{extreme, event, weather}",13.2071524142917,-15.0,-10.0,5.0,10.0,0.01005170484589992
16,"{forest, stand, disturbance}",12.7708737527197,-15.0,-10.0,5.0,10.0,0.009719661707521312
17,"{rainfall, monsoon, rain}",11.8006539988276,-15.0,-10.0,5.0,10.0,0.008981246468878967
18,"{ecosystem, grassland, net}",11.4127060815943,-15.0,-10.0,5.0,10.0,0.008685986912747018
19,"{tree, ring, stand}",11.3216292903224,-15.0,-10.0,5.0,10.0,0.008616670151990467
20,"{site, elevation, across}",10.7762509650705,-15.0,-10.0,5.0,10.0,0.008201593397909008
21,"{river, flow, discharge}",10.7090844946621,-15.0,-10.0,5.0,10.0,0.00815047431372584
22,"{plant, stress, grow}",10.2650101132953,-15.0,-10.0,5.0,10.0,0.007812498005805413
23,"{production, product, lca}",10.0424146152641,-15.0,-10.0,5.0,10.0,0.0076430849350654605
24,"{runoff, catchment, basin}",9.4643754192758,-15.0,-10.0,5.0,10.0,0.007203150632410766
25,"{trend, station, significant}",9.39176136500538,-15.0,-10.0,5.0,10.0,0.007147885498921386
26,"{vulnerability, index, resilience}",9.30013215362349,-15.0,-10.0,5.0,10.0,0.0070781483020464055
27,"{rice, paddy, field}",9.27885832347457,-15.0,-10.0,5.0,10.0,0.0070619572068813825
28,"{land, surface, agricultural}",9.26857653036063,-15.0,-10.0,5.0,10.0,0.007054131935662729
29,"{climate, future, global}",9.02174703501043,-15.0,-10.0,5.0,10.0,0.006866274844543084
30,"{temperature, air, warm}",8.96991280582652,-15.0,-10.0,5.0,10.0,0.0068268248286480916
31,"{gas, methane, hydrate}",8.62022492935245,-15.0,-10.0,5.0,10.0,0.006560684239651537
32,"{delta, isotope, value}",8.43650239986804,-15.0,-10.0,5.0,10.0,0.0064208566233728715
33,"{risk, disaster, hazard}",8.30531600431206,-15.0,-10.0,5.0,10.0,0.006321013228933109
34,"{reaction, catalyst, reactor}",8.16088547538669,-15.0,-10.0,5.0,10.0,0.006211089984167338
35,"{system, performance, control}",8.15742865069582,-15.0,-10.0,5.0,10.0,0.006208459062647946
36,"{co2, mol, carbon-dioxide}",8.020045149749,-15.0,-10.0,5.0,10.0,0.0061038991727568066
37,"{community, diversity, composition}",8.00750820554608,-15.0,-10.0,5.0,10.0,0.0060943575502446804
38,"{sst, pacific, enso}",7.86532363887389,-15.0,-10.0,5.0,10.0,0.005986143663329552
