ipcc_coverage,ipcc_score,ipcc_share,primary_wg,score,share,title,deviation,abs_md,representation,ys,year_av
0.213750008250531,36.2997214833808,0.0123054073433266,2,352.551861247434,0.00847951898267491,"{extreme, event, weather}",0.0038258883606516903,0.0038258883606516903,1.4511916735452361,0.39395240182247476,4.534883720930233
0.0350565502678723,3.28682047960389,0.00111421419264695,3,215.458503191803,0.00518217223794876,"{waste, landfill, solid}",-0.00406795804530181,0.00406795804530181,0.2150091007179617,0.39921875236111176,4.568181818181818
0.0578052023496637,8.39168306629459,0.00284473473092978,2,311.335229038217,0.00748818337042365,"{storage, reservoir, injection}",-0.00464344863949387,0.00464344863949387,0.37989651030258315,0.42471695746479476,4.644444444444445
0.145796966943603,32.9878486475441,0.0111827005387324,2,446.570269361086,0.0107408341647869,"{ecosystem, net, productivity}",0.00044186637394549866,0.00044186637394549866,1.0411389252609566,0.4210026001786196,4.51063829787234
0.0656169295603671,10.4783294961829,0.00355209647509715,1,272.02044440787,0.0065425906811859,"{delta, isotope, value}",-0.0029904942060887505,0.0029904942060887505,0.5429189518628578,0.489713399065947,4.339285714285714
0.108942272678577,18.4620837090844,0.00625854555250212,2,354.208910747084,0.0085193740628264,"{growth, economic, effect}",-0.0022608285103242797,0.0022608285103242797,0.7346250447918208,0.40534811815260124,4.413043478260869
0.1305510768336,24.012636126551,0.00814015250942281,1,341.695016527096,0.00821839195139979,"{air, pollution, quality}",-7.82394419769801e-05,7.82394419769801e-05,0.9904799573396285,0.4397338897438158,4.408163265306122
0.196239868923604,34.3439178785746,0.0116424006023051,1,340.704608331951,0.00819457081750584,"{land, cover, agricultural}",0.0034478297847992598,0.0034478297847992598,1.4207456206777485,0.4198886735035227,4.446808510638298
0.136432605906666,47.3232651760079,0.0160423284535021,1,682.114095600806,0.0164060952664713,"{carbon, low, sink}",-0.0003637668129692004,0.0003637668129692004,0.9778273375193292,0.42366641225967944,4.468085106382978
0.158279564224876,17.0818176592531,0.00579064289949926,2,272.549436134549,0.00655531390259272,"{drought, stress, index}",-0.0007646710030934601,0.0007646710030934601,0.8833509707611374,0.3500574388892056,4.589743589743589
0.109451700610783,23.0317385185881,0.00780763357718791,2,481.555660413218,0.0115822969966466,"{environmental, impact, life}",-0.0037746634194586893,0.0037746634194586893,0.6741006191991484,0.3786755116679495,4.609756097560975
0.201337191668728,29.1714799909587,0.0098889724060499,3,330.202877646655,0.00794198493019322,"{policy, government, sector}",0.0019469874758566794,0.0019469874758566794,1.2451512427900453,0.37720851847309483,4.625
0.110682012458577,19.291317212319,0.00653965118150005,2,409.506415837906,0.00984938049777489,"{management, resource, conservation}",-0.0033097293162748405,0.0033097293162748405,0.6639657370306129,0.37442823057557517,4.634146341463414
0.058086124772185,11.3098043929813,0.00383396192427254,2,342.603562848859,0.00824024415707183,"{leaf, photosynthesis, photosynthetic}",-0.00440628223279929,0.00440628223279929,0.4652728549289658,0.4584765451030878,4.166666666666667
0.0458957750872899,9.27240358777558,0.00314329417793305,2,364.848454218093,0.00877527460043848,"{sediment, erosion, core}",-0.00563198042250543,0.00563198042250543,0.35819895342944447,0.459751805628542,4.3584905660377355
0.21823707680298,35.0006343502633,0.0118650238997566,2,389.151986468657,0.00935981913336361,"{risk, disaster, vulnerability}",0.0025052047663929895,0.0025052047663929895,1.2676552538780417,0.35772456833670924,4.684210526315789
0.224156587032039,64.7450637907495,0.0219482230402127,1,536.212810900743,0.0128969017287221,"{trend, station, significant}",0.0090513213114906,0.0090513213114906,1.7018213755426868,0.4337901852868232,4.520833333333333
0.0900068454515154,22.5876253101406,0.00765708162490915,3,519.345047091816,0.0124912010669615,"{technology, cc, development}",-0.004834119442052349,0.004834119442052349,0.6129980282810182,0.4266562774825592,4.608695652173913
0.105125615704441,13.992843748529,0.00474349761322561,2,276.370369303273,0.00664721435440456,"{wetland, marsh, coastal}",-0.0019037167411789496,0.0019037167411789496,0.7136068374389771,0.41686222520494776,4.5
0.0401016742407443,6.66873601029458,0.00226066508828053,1,400.912523771012,0.00964268162896614,"{absorption, solvent, amine}",-0.00738201654068561,0.00738201654068561,0.23444360969977515,0.3761190785704639,4.634146341463414
0.151421773897536,54.2095951404313,0.0183767567039112,2,673.374486597577,0.0161958916380409,"{term, long, short}",0.002180865065870303,0.002180865065870303,1.134655449333082,0.43343881533259215,4.42
0.0731047947502434,4.10152916089318,0.00139039598632818,3,199.073387432517,0.00478808014714947,"{biochar, amendment, application}",-0.00339768416082129,0.00339768416082129,0.2903869491733418,0.2811497828776534,4.758620689655173
0.137766157424379,26.8622161259272,0.00910614456712427,3,420.769644104954,0.0101202817988167,"{price, market, tax}",-0.0010141372316924309,0.0010141372316924309,0.8997916014738832,0.3996727009105472,4.5813953488372094
0.0495879773835374,8.27656702371163,0.00280571102116431,2,304.566405231731,0.00732538074117548,"{root, fine, shoot}",-0.004519669720011169,0.004519669720011169,0.38301231298375993,0.45065936424894726,4.264150943396227
0.240222435238349,40.3159385566168,0.0136668829978442,1,302.864538380261,0.0072844477215001,"{arctic, permafrost, warm}",0.0063824352763441,0.0063824352763441,1.876172843894026,0.4385949447079375,4.448979591836735
0.0925655829011796,16.2817268785057,0.00551941649427066,2,353.992088894363,0.00851415909953111,"{biomass, aboveground, bioenergy}",-0.0029947426052604493,0.0029947426052604493,0.6482632553313016,0.42628002057204684,4.4375
0.189754675731388,69.4039319152654,0.0235275538914771,2,693.041936779974,0.0166689298928172,"{increase, decrease, effect}",0.006858623998659899,0.006858623998659899,1.4114615660850158,0.42417270803806495,4.416666666666667
0.118199576103644,37.5214255411428,0.0127195583469546,2,699.399701434143,0.0168218457954067,"{research, social, issue}",-0.0041022874484521014,0.0041022874484521014,0.7561333340974833,0.38995365958998374,4.634146341463414
0.0762888899241175,17.3977637043525,0.00589774688334777,2,436.017826335788,0.0104870285526706,"{site, elevation, high}",-0.0045892816693228295,0.0045892816693228295,0.5623849361834592,0.44764069170222937,4.411764705882353
0.0466653231927132,6.31318080965466,0.00214013381701677,3,335.266292645372,0.00806376934922015,"{cement, material, concrete}",-0.0059236355322033795,0.0059236355322033795,0.26540116964329385,0.3642561766748124,4.615384615384615
0.286843795308683,68.1775526471731,0.0231118180170794,2,462.72996552162,0.0111295045007272,"{scenario, future, project}",0.0119823135163522,0.0119823135163522,2.076625964396643,0.4080946417855243,4.5777777777777775
0.0790144334662778,9.16925219603935,0.00310832641946342,3,276.556380749621,0.00665168827090788,"{electricity, generation, demand}",-0.0035433618514444597,0.0035433618514444597,0.4672988710337096,0.3750645973521029,4.625
0.0889916540847301,7.16130372566209,0.00242764285378609,2,187.142125524877,0.0045011114116133,"{groundwater, recharge, aquifer}",-0.0020734685578272104,0.0020734685578272104,0.5393429826070374,0.3979432485884211,4.5813953488372094
0.146979940591534,27.444161665225,0.00930342092683325,3,411.294108085358,0.00989237777566136,"{cost, benefit, economic}",-0.0005889568488281101,0.0005889568488281101,0.9404635708234732,0.3887040681891801,4.571428571428571
0.061628804359774,4.44244360985161,0.00150596412272779,3,166.113920447616,0.00399534450545287,"{soc, stock, soil}",-0.00248938038272508,0.00248938038272508,0.376929729256749,0.3979998205885249,4.568181818181818
0.0328682468833303,5.1611041970457,0.00174958613704727,1,348.657079600822,0.00838584233950269,"{reaction, catalyst, reactor}",-0.006636256202455421,0.006636256202455421,0.2086357060167466,0.3967759647055834,4.558139534883721
0.134300683325279,19.0896974080889,0.00647130316894935,1,321.879655577526,0.00774179617134667,"{heat, wave, stress}",-0.0012704930023973203,0.0012704930023973203,0.8358917008045795,0.378488503869849,4.5476190476190474
0.0535425980333346,4.53222193246129,0.00153639848379633,3,190.566052848042,0.00458346314457352,"{oil, biodiesel, palm}",-0.0030470646607771903,0.0030470646607771903,0.33520472082672065,0.4140829141720294,4.644444444444445
0.0978908240922661,21.7083597243171,0.0073590153931481,2,479.823070336704,0.0115406250270507,"{system, performance, design}",-0.004181609633902601,0.004181609633902601,0.6376617709958431,0.3991107616779783,4.568181818181818
0.108361028353669,15.7133491527963,0.00532673954927178,2,293.613637471235,0.00706194658482371,"{river, flow, discharge}",-0.0017352070355519302,0.0017352070355519302,0.7542877144835772,0.42157931451833475,4.543478260869565
0.180768156115361,25.2221924292232,0.00855018549041645,2,278.767003302035,0.00670485779845012,"{rainfall, monsoon, rain}",0.0018453276919663305,0.0018453276919663305,1.2752224950084539,0.4194125349486323,4.458333333333333
0.183095156292022,15.7814087819506,0.00534981139186878,1,164.063234756183,0.00394602175280459,"{glacier, mass, balance}",0.0014037896390641904,0.0014037896390641904,1.3557480741373165,0.44315312544282043,4.372549019607843
0.085514960472017,16.7819219640257,0.00568897989660342,2,428.043004435805,0.0102952194569957,"{population, genetic, gene}",-0.004606239560392279,0.004606239560392279,0.5525846166142387,0.40580445123408004,4.613636363636363
0.0881253802814174,12.3241174229109,0.00417780850206632,2,276.612920036826,0.00665304814448062,"{tree, ring, stand}",-0.0024752396424143003,0.0024752396424143003,0.627954046226501,0.4316640021230754,4.408163265306122
0.320506785955625,50.9844737511828,0.0172834581659445,1,245.826067573172,0.00591256786745492,"{cloud, aerosol, radiative}",0.011370890298489578,0.011370890298489578,2.9231729010806617,0.4813819389956092,4.267857142857143
0.0695933507035325,10.1559150114021,0.00344279972552201,3,295.050444441083,0.00709650442812126,"{fuel, fossil, engine}",-0.00365370470259925,0.00365370470259925,0.4851402208500365,0.4278116070035803,4.5
0.125118335578439,27.2397165757925,0.00923411515802834,2,419.979783356273,0.0101012841988938,"{season, day, grow}",-0.0008671690408654596,0.0008671690408654596,0.9141525944829446,0.43110800963855594,4.428571428571429
0.149851306647311,12.334011932416,0.00418116268675279,2,246.904728942287,0.00593851165207413,"{urban, city, urbanization}",-0.0017573489653213408,0.0017573489653213408,0.7040758580127471,0.3110439736082923,4.757575757575758
0.0599310636810554,5.47557952565058,0.00185619155603599,1,179.255566145505,0.00431142519146756,"{n2o, denitrification, emission}",-0.0024552336354315705,0.0024552336354315705,0.4305285314260928,0.42714912642213926,4.254901960784314
0.0871880983945325,19.3347244339026,0.00655436599256197,2,478.133204526742,0.0114999806544383,"{process, design, chemical}",-0.004945614661876331,0.004945614661876331,0.5699458276942735,0.40302050406174617,4.568181818181818
0.14333664862993,13.1507565037503,0.0044580346360409,2,181.371049000418,0.00436230643476121,"{fire, burn, wildfire}",9.572820127968975e-05,9.572820127968975e-05,1.021944400906107,0.4452260797266453,4.510204081632653
0.0928635297838171,26.4352496324753,0.00896140525758761,2,551.516215460101,0.0132649766808768,"{concentration, nitrogen, treatment}",-0.004303571423289191,0.004303571423289191,0.6755688662842995,0.4228773329617345,4.36734693877551
0.116018462011984,22.8180928100953,0.00773520884876785,1,318.669905871261,0.0076645958029595,"{flux, measurement, surface}",7.061304580834992e-05,7.061304580834992e-05,1.0092128857964153,0.49349948499254614,4.258620689655173
0.228548479490184,40.0641022710474,0.0135815118723611,1,262.647077256929,0.00631714400674001,"{ice, sheet, sea}",0.0072643678656210894,0.0072643678656210894,2.1499449526353125,0.5102870292627474,4.229508196721311
0.0326539778896132,2.83299967085844,0.000960371416882194,3,178.625482103377,0.00429627051443076,"{coal, combustion, gasification}",-0.003335899097548566,0.003335899097548566,0.22353606777236182,0.4368431696332663,4.5625
0.0678501062903192,9.07781626280309,0.00307733013744499,2,248.497764744532,0.00597682708537654,"{lake, level, diatom}",-0.0028994969479315498,0.0028994969479315498,0.5148768892736201,0.45932296991673127,4.3584905660377355
0.271525885921848,63.065993190796,0.0213790272765457,1,346.722254383802,0.00833930624379783,"{ocean, deep, circulation}",0.013039721032747871,0.013039721032747871,2.5636457819792704,0.49665309906873495,4.220338983050848
0.146266026048358,17.6507210962279,0.0059834980577461,2,239.83093863323,0.00576837401900978,"{runoff, basin, catchment}",0.00021512403873632027,0.00021512403873632027,1.0372937049552222,0.42339084138686045,4.48936170212766
0.149612296950938,39.4599842145741,0.0133767191504178,3,517.872844575268,0.0124557918958363,"{emission, ghg, reduction}",0.0009209272545815002,0.0009209272545815002,1.0739356648122345,0.4273535249739762,4.531914893617022
0.124544762148503,22.5064864215928,0.00762957598480603,2,345.689844063748,0.0083144748817515,"{forest, stand, tropical}",-0.0006848988969454708,0.0006848988969454708,0.9176257181979492,0.4342439291785832,4.408163265306122
0.0906057347512187,27.8946625360452,0.00945613826177214,1,487.961271680106,0.0117363636980423,"{record, holocene, cal}",-0.002280225436270161,0.002280225436270161,0.8057127833682832,0.5042871542115248,4.293103448275862
0.114766818697985,26.0979345164507,0.00884705727539594,2,469.428318775183,0.0112906121839069,"{water, irrigation, resource}",-0.0024435549085109597,0.0024435549085109597,0.783576402350097,0.4062869240332193,4.456521739130435
0.0647785947543101,23.4381098310923,0.00794539123285741,2,672.733009489866,0.0161804629368773,"{soil, moisture, content}",-0.008235071704019891,0.008235071704019891,0.49104844922260343,0.44510712818788034,4.372549019607843
0.0827591611599324,16.702457861216,0.0056620419997192,3,451.488161167227,0.0108591184840848,"{energy, demand, source}",-0.005197076484365599,0.005197076484365599,0.5214089898749635,0.3906588616759853,4.595238095238095
0.216619749106013,166.402711633508,0.0564096104875603,1,1433.74248544933,0.0344841368263341,"{precipitation, annual, moisture}",0.0219254736612262,0.0219254736612262,1.6358133240117128,0.4220684490123913,4.446808510638298
0.108218277751515,16.8491965097208,0.00571178560019524,2,371.802067477684,0.00894252175501122,"{community, microbial, diversity}",-0.00323073615481598,0.00323073615481598,0.638722024578186,0.3698330788872014,4.609756097560975
0.125846514210814,24.0060962345704,0.00813793552175696,2,354.451087783119,0.00852519886479143,"{vegetation, ndvi, cover}",-0.00038726334303447116,0.00038726334303447116,0.9545742745504922,0.4403408627041541,4.4
0.1043778409287,23.4050790924583,0.0079341939928475,2,466.420955436452,0.0112182795789155,"{specie, distribution, range}",-0.0032840855860680005,0.0032840855860680005,0.7072558619201856,0.42044050431398894,4.586956521739131
0.212911348898936,47.2108485248173,0.0160042198226768,1,384.561759685449,0.00924941575893422,"{sea, level, rise}",0.006754804063742579,0.006754804063742579,1.730295214291558,0.4523114888666565,4.411764705882353
0.0672502905039522,12.7556515208872,0.00432409620459221,2,370.564940949707,0.00891276659263338,"{plant, seed, stress}",-0.004588670388041171,0.004588670388041171,0.4851575725281734,0.43421755884330526,4.4
0.173819752814615,34.6705691363454,0.011753133594786,1,345.980839121216,0.00832147384668364,"{winter, summer, spring}",0.0034316597481023614,0.0034316597481023614,1.4123860521979508,0.46786374991428936,4.415094339622642
0.103726908077632,25.1247897695587,0.00851716652072425,1,447.912289301902,0.010773112206159,"{co2, concentration, mol}",-0.0022559456854347494,0.0022559456854347494,0.7905948028513967,0.4355907567822186,4.294117647058823
0.168119816663101,18.1188016977229,0.00614217482537757,1,198.915647373302,0.00478428620936769,"{snow, cover, depth}",0.00135788861600988,0.00135788861600988,1.283822613570049,0.4470474105479988,4.4
0.090966535547355,9.91826007186297,0.00336223599889613,3,285.673334000741,0.00687096772069843,"{china, province, chinese}",-0.0035087317218023,0.0035087317218023,0.48933951308890167,0.35386894629979193,4.657894736842105
0.158524068776558,40.2554138250864,0.0136463654443923,1,491.31158813892,0.0118169449546836,"{scale, spatial, large}",0.001829420489708699,0.001829420489708699,1.1548133207630467,0.42515179444225704,4.51063829787234
0.144750187123986,16.0351713010719,0.00543583550000653,1,220.895053594719,0.00531293124792441,"{wind, speed, turbine}",0.00012290425208212,0.00012290425208212,1.0231330401894687,0.43069375528981607,4.520833333333333
0.108943507475147,13.7808909282582,0.00467164676466763,1,221.733106294667,0.00533308795267858,"{methane, oxidation, source}",-0.0006614411880109501,0.0006614411880109501,0.8759740709547577,0.4649896528515594,4.218181818181818
0.051320695858293,4.66445984528406,0.00158122641406738,3,235.614068817222,0.00566695056452617,"{vehicle, electric, transport}",-0.00408572415045879,0.00408572415045879,0.2790259763276391,0.3626334724087716,4.625
0.154840046397151,44.4205890426662,0.0150583370963542,1,496.660467220399,0.0119455953085548,"{year, period, annual}",0.003112741787799401,0.003112741787799401,1.2605765311311208,0.4643483445473283,4.377358490566038
0.0938971551830436,9.37733658205435,0.00317886588993492,2,218.092807592575,0.00524553209114441,"{rice, paddy, field}",-0.0020666662012094905,0.0020666662012094905,0.606014001001258,0.38728189851605854,4.340909090909091
0.156181311442014,32.6351867590534,0.0110631500844863,1,379.780389378601,0.00913441503212868,"{solar, radiation, irradiance}",0.0019287350523576208,0.0019287350523576208,1.2111503632770833,0.44022981537822653,4.36
0.249554399111127,67.1864262562765,0.0227758315832912,1,436.658620220569,0.0105024408210691,"{sst, pacific, enso}",0.0122733907622221,0.0122733907622221,2.168622701267716,0.4715689506831673,4.351851851851852
0.115928479392215,30.8694374902979,0.0104645707254638,2,494.251887215986,0.0118876645411595,"{rate, high, low}",-0.0014230938156957005,0.0014230938156957005,0.8802881919515458,0.4429073976102925,4.38
0.154602106614186,21.6019236267754,0.00732293413734881,2,314.083817987048,0.00755429197664351,"{crop, yield, wheat}",-0.00023135783929470032,0.00023135783929470032,0.9693739876602577,0.3739045543322412,4.5
0.0423798344815315,5.29352169671539,0.00179447494627867,3,288.287324117259,0.00693383897809343,"{power, generation, nuclear}",-0.0051393640318147605,0.0051393640318147605,0.25879962773120085,0.3957407374829969,4.642857142857143
0.0976861410204699,36.8660222546658,0.0124973802121183,1,777.884488432572,0.0187095488948872,"{data, method, use}",-0.006212168682768899,0.006212168682768899,0.6679680136774162,0.4060569735575751,4.511111111111111
0.167532634323602,14.4317532968749,0.00489228555314808,2,206.286192404389,0.00496156133786258,"{flood, flooding, damage}",-6.92757847144997e-05,6.92757847144997e-05,0.9860375031170443,0.37039049710697236,4.575
0.116483438456023,20.3941141863277,0.00691349333310934,2,380.007718518638,0.00913988271495828,"{fish, habitat, fishery}",-0.00222638938184894,0.00222638938184894,0.756409414509746,0.4047568788333621,4.636363636363637
0.276458711174921,51.5869453426898,0.0174876927452558,1,354.78032071147,0.00853311752066181,"{uncertainty, estimate, decision}",0.00895457522459399,0.00895457522459399,2.049390823800525,0.42155199438590535,4.565217391304348
0.22036900095771,93.2001747704032,0.0315943502636548,2,726.166401215923,0.0174656340258819,"{change, climatic, response}",0.014128716237772898,0.014128716237772898,1.8089437930988301,0.4528543289567253,4.392156862745098
0.164535338491671,34.6389193641145,0.0117424044948451,1,421.359438620067,0.0101344674388219,"{degree, day, latitude}",0.0016079370560232002,0.0016079370560232002,1.1586602419643393,0.41160430730055964,4.434782608695652
0.286234880218717,57.6396154196401,0.0195395148465834,1,291.665972158978,0.0070151016612747,"{ozone, stratospheric, tropospheric}",0.0125244131853087,0.0125244131853087,2.785350204466305,0.5006493447628994,4.203389830508475
0.281743352616412,91.0835895351303,0.0308768394279634,1,558.268106170511,0.0134273720381029,"{climate, future, global}",0.0174494673898605,0.0174494673898605,2.2995444931699285,0.44576800905059616,4.431372549019608
0.0618809886470909,6.33425625304958,0.00214727827723072,2,277.229377042017,0.00666787506628159,"{building, design, construction}",-0.00452059678905087,0.00452059678905087,0.3220333698345929,0.3498523046025252,4.702702702702703
0.0740748827818683,10.3616788701897,0.00351255254993625,2,275.511264803275,0.00662655131524177,"{litter, decomposition, microbial}",-0.0031139987653055197,0.0031139987653055197,0.5300724891176813,0.4315358628543585,4.408163265306122
0.0215703251946997,2.00263391188566,0.000678881959372478,1,257.055166190361,0.00618264828781038,"{membrane, separation, performance}",-0.005503766328437902,0.005503766328437902,0.10980439574914068,0.3413759443148546,4.666666666666667
0.183704490556707,44.4950270501236,0.0150835711743625,2,467.24305635701,0.0112380526141134,"{region, regional, south}",0.0038455185602491015,0.0038455185602491015,1.3421872714334577,0.422185177840462,4.446808510638298
0.176751912137737,23.9995263381666,0.0081357083627555,2,297.990477826615,0.00716721762422851,"{health, disease, human}",0.0009684907385269894,0.0009684907385269894,1.1351278542530985,0.3985847026201908,4.627906976744186
0.341242194436703,51.7076039394866,0.0175285953506309,2,361.979055901852,0.00870626030732057,"{adaptation, vulnerability, farmer}",0.00882233504331033,0.00882233504331033,2.013332330058195,0.34659664886042874,4.777777777777778
0.139146548326179,24.2768837166382,0.00822973099935707,2,420.84212758087,0.0101220251593758,"{food, diet, consumption}",-0.0018922941600187301,0.0018922941600187301,0.8130518221182308,0.3646856462478677,4.641025641025641
