ipcc_coverage,ipcc_score,ipcc_share,primary_wg,score,share,title,deviation,abs_md,representation,ys,year_av
0.0879317473242116,6.05859519748438,0.00191379683722458,2,163.539243017539,0.00351878134119629,"{groundwater, recharge, aquifer}",-0.00160498450397171,0.00160498450397171,0.5438805801368554,0.3961747114246702,4.5813953488372094
0.168967064454723,17.3136412234189,0.00546905524039273,1,188.194992470883,0.00404928514889909,"{snow, cover, depth}",0.0014197700914936398,0.0014197700914936398,1.3506224035320515,0.4482658725195905,4.4
0.0979978710382874,20.4087721278968,0.00644674916822692,2,446.482991868754,0.0096067218605185,"{system, performance, design}",-0.0031599726922915804,0.0031599726922915804,0.6710664950883642,0.40191220045120346,4.568181818181818
0.193789892797161,32.0197151655041,0.0101144287768256,3,330.389047080726,0.0071087941508852,"{country, develop, international}",0.0030056346259404003,0.0030056346259404003,1.42280512871035,0.42191426255917613,4.531914893617022
0.0398313544639306,4.84962538069098,0.00153190589778042,3,279.018597806922,0.00600348526564013,"{power, generation, nuclear}",-0.0044715793678597095,0.0044715793678597095,0.255169427423768,0.39792605754462906,4.642857142857143
0.0604661641992563,7.93881723237391,0.00250772378998512,1,286.444759558898,0.006163269785413,"{reservoir, injection, pressure}",-0.00365554599542788,0.00365554599542788,0.40688204107506515,0.4147928783844888,4.622222222222222
0.218010495439729,35.5136242114426,0.0112180892564767,1,314.513566227434,0.0067672104136833,"{precipitation, annual, region}",0.004450878842793399,0.004450878842793399,1.6577124946187165,0.42214565463394543,4.458333333333333
0.293138365153356,35.1545114128764,0.0111046522441495,1,178.48128792649,0.00384028086543767,"{ozone, stratospheric, tropospheric}",0.0072643713787118305,0.0072643713787118305,2.8916250225578026,0.5017206544492179,4.203389830508475
0.186911629224921,72.899459795753,0.0230275750474996,2,736.941275064448,0.0158563483626746,"{increase, decrease, effect}",0.007171226684824998,0.007171226684824998,1.4522621804718836,0.4249799866592371,4.416666666666667
0.126164523357875,22.9721562332448,0.00725647423377408,2,347.430240130748,0.00747545985771918,"{forest, tropical, deforestation}",-0.0002189856239451001,0.0002189856239451001,0.9707060665011832,0.43368740762993613,4.408163265306122
0.110596090947781,55.6838199724622,0.0175894766153265,2,1160.20728074215,0.0249635234703742,"{community, microbial, composition}",-0.007374046855047698,0.007374046855047698,0.7046071295264489,0.3713845340968951,4.609756097560975
0.077895045948516,14.6979137590626,0.00464279588733261,3,419.493346655941,0.00902600093856755,"{energy, demand, source}",-0.004383205051234939,0.004383205051234939,0.5143801689067223,0.39475056020753346,4.595238095238095
0.105910760385102,25.609150989903,0.00808945152645832,1,444.238248070333,0.00955842297856276,"{co2, mol, carbon-dioxide}",-0.0014689714521044402,0.0014689714521044402,0.8463165466312812,0.43705422207599354,4.294117647058823
0.141416206187186,88.9253622229037,0.0280898577019812,1,965.201893415617,0.0207677029095328,"{record, glacial, last}",0.007322154792448403,0.007322154792448403,1.3525741303380927,0.5038509576743955,4.266666666666667
0.0682180712574548,9.90842423421908,0.00312988578098128,2,268.436256650109,0.00577579101977182,"{lake, level, diatom}",-0.0026459052387905403,0.0026459052387905403,0.5418973384367584,0.4597430994838133,4.3584905660377355
0.140829764183099,27.2166345790289,0.00859722550845944,2,381.775108874104,0.00821443896187855,"{ecosystem, net, productivity}",0.00038278654658088947,0.00038278654658088947,1.0465992319569626,0.4230265829116181,4.51063829787234
0.114685844407767,21.052795210562,0.00665018400724967,1,297.908071268389,0.00640991937610081,"{flux, measurement, surface}",0.00024026463114885932,0.00024026463114885932,1.0374832532285319,0.49416789919035187,4.258620689655173
0.213590837998098,51.6136566524697,0.0163037881950103,1,458.059383624948,0.00985580453057672,"{response, stress, effect}",0.0064479836644335785,0.0064479836644335785,1.6542320968754307,0.4208849098688212,4.416666666666667
0.143874629985674,11.8787995033423,0.00375229045323258,2,163.609049994838,0.0035202833384214,"{fire, burn, wildfire}",0.00023200711481117988,0.00023200711481117988,1.0659058071488128,0.44561514074762476,4.510204081632653
0.0760113898588364,22.5135656182106,0.00711161404093635,2,493.995841570456,0.0106290289588796,"{late, basin, early}",-0.003517414917943249,0.003517414917943249,0.6690746697980567,0.4836677568673987,4.303571428571429
0.161087142529615,12.2995660709912,0.00388520273737242,2,158.296229760554,0.00340597039209373,"{coral, reef, bleaching}",0.0004792323452786902,0.0004792323452786902,1.1407036145678573,0.43863320983208104,4.638297872340425
0.13307827941156,14.7458848401699,0.00465794905408314,2,240.774867656372,0.00518061656704256,"{fish, fishery, marine}",-0.0005226675129594207,0.0005226675129594207,0.8991109443836346,0.4059302590536942,4.613636363636363
0.0907723622508288,13.0244977804203,0.0041141950973976,2,283.627963766578,0.0061026623844425,"{tree, ring, chronology}",-0.0019884672870449007,0.0019884672870449007,0.6741639694645251,0.4299911037911244,4.408163265306122
0.0651807517622277,9.89070978828984,0.00312429011903532,1,258.94459680835,0.00557156434651646,"{delta, thousand, value}",-0.00244727422748114,0.00244727422748114,0.560756355795969,0.49046351916737807,4.339285714285714
0.184589030441875,15.1586671604923,0.00478833926391647,1,156.132639049162,0.00335941763518498,"{glacier, mass, balance}",0.0014289216287314901,0.0014289216287314901,1.4253480168007777,0.4432245651710959,4.372549019607843
0.050332126677857,7.49234797387199,0.00236669250682665,1,281.013819720094,0.0060464153264017,"{carbonate, mineral, dissolution}",-0.00367972281957505,0.00367972281957505,0.3914207640504741,0.4493745978244183,4.42
0.222471172552333,65.6418831458399,0.020735042408203,1,539.786479021176,0.0116142801908778,"{model, simulation, simulate}",0.0091207622173252,0.0091207622173252,1.7853058534345432,0.4311463503966303,4.428571428571429
0.0970178848923794,10.3692731402981,0.00327545932569651,1,274.468931199845,0.00590559266402198,"{china, province, chinese}",-0.0026301333383254703,0.0026301333383254703,0.554636852225052,0.35983318922627267,4.657894736842105
0.0664136559742748,12.0096202954438,0.00379361429316679,2,349.557006151704,0.0075212202786041,"{plant, seed, grow}",-0.00372760598543731,0.00372760598543731,0.5043881381800009,0.43618006102081636,4.4
0.0493883435227701,5.75445370013497,0.00181772423017241,2,280.259070703343,0.0060301758189389,"{genetic, diversity, gene}",-0.004212451588766489,0.004212451588766489,0.3014380152007352,0.37971627884808196,4.634146341463414
0.0366360737400014,3.73819419502221,0.00118082558648832,1,253.103999333239,0.00544589551597986,"{absorption, solvent, amine}",-0.004265069929491539,0.004265069929491539,0.2168285423441251,0.37636592608574293,4.634146341463414
0.106029300473613,14.9414967088009,0.00471973918253817,1,245.98313517577,0.00529267991177292,"{methane, oxidation, source}",-0.0005729407292347499,0.0005729407292347499,0.8917484641456753,0.4641717850898404,4.218181818181818
0.0515585130130004,7.1386925674688,0.00225497938254945,2,242.487705857431,0.00521747073727815,"{leaf, photosynthesis, photosynthetic}",-0.0029624913547287002,0.0029624913547287002,0.4321978015972213,0.4657228960438746,4.142857142857143
0.279343125008669,84.4333269086118,0.0266709078139342,1,521.266786736774,0.011215802452736,"{climate, future, global}",0.015455105361198198,0.015455105361198198,2.377975889494029,0.4473486921709851,4.431372549019608
0.0949355313804416,8.67862714133904,0.00274141589480056,2,199.036257468282,0.00428255051251413,"{rice, paddy, field}",-0.0015411346177135695,0.0015411346177135695,0.6401362661782534,0.3902401340559266,4.355555555555555
0.287921623848863,58.1347850692482,0.0183636906199731,2,394.09347771234,0.008479486332908,"{scenario, future, project}",0.0098842042870651,0.0098842042870651,2.1656607368662812,0.4094720360527656,4.5777777777777775
0.164389900278155,29.6109481126128,0.00935354434451561,1,358.687465489871,0.00771767520503535,"{degree, day, warm}",0.0016358691394802605,0.0016358691394802605,1.2119639782732692,0.41320795909085534,4.434782608695652
0.276612389632998,41.9503943405092,0.0132513444771035,1,289.300269466794,0.00622471017609907,"{uncertainty, estimate, parameter}",0.007026634301004431,0.007026634301004431,2.1288291506300965,0.42420129468496637,4.531914893617022
0.161916560483882,40.2984514602891,0.0127295266370944,1,479.259002366339,0.0103119447296584,"{scale, spatial, regional}",0.002417581907436,0.002417581907436,1.2344448085027786,0.42658206661583176,4.51063829787234
0.076311445762749,16.0966695749087,0.00508463667206226,2,403.138007743799,0.00867409236707681,"{site, across, sample}",-0.0035894556950145495,0.0035894556950145495,0.5861865953101206,0.44917620557143334,4.411764705882353
0.0318803570448215,3.21533942767014,0.00101566555062692,3,204.54272356624,0.00440103002730152,"{coal, combustion, gasification}",-0.0033853644766746,0.0033853644766746,0.23077905497719875,0.4399949769741894,4.5625
0.0534014897805771,5.07344569176704,0.00160260654528726,3,211.137239510964,0.00454292049488813,"{oil, palm, biodiesel}",-0.00294031394960087,0.00294031394960087,0.35277010616641313,0.4154362696396813,4.644444444444445
0.0190940393583485,1.66733343186697,0.000526679427242595,1,174.594513700856,0.00375665134404424,"{hydrogen, cell, steam}",-0.003229971916801645,0.003229971916801645,0.14019917714152197,0.45175885046586794,4.58
0.0708772632976286,8.03080142930892,0.00253677987632704,3,268.480693265766,0.00577674713728309,"{electricity, generation, demand}",-0.00323996726095605,0.00323996726095605,0.43913638870475713,0.3789744516154839,4.634146341463414
0.109442668402717,35.8214266601177,0.0113153182895386,1,663.093480795324,0.0142674071656384,"{high, low, elevation}",-0.0029520888760998006,0.0029520888760998006,0.7930886220721585,0.4113638713996843,4.456521739130435
0.0986550521619693,15.458808823961,0.00488314839830199,2,350.855959832688,0.00754916912984851,"{habitat, conservation, biodiversity}",-0.0026660207315465203,0.0026660207315465203,0.6468458070431362,0.40082050429349125,4.674418604651163
0.352506129860894,69.9884633543347,0.0221080457504983,1,296.120253360619,0.00637145190994873,"{aerosol, radiative, forcing}",0.015736593840549568,0.015736593840549568,3.469859941338896,0.4819803719453885,4.345454545454546
0.114876182503989,21.7359035999087,0.00686596516317772,2,391.940584481405,0.00843316374763248,"{cycle, life, lca}",-0.0015671985844547603,0.0015671985844547603,0.8141624387532218,0.41331659639088114,4.5777777777777775
0.153612406296788,52.6827048010348,0.0166414804980732,1,591.794602466095,0.0127333095503874,"{year, period, annual}",0.0039081709476858,0.0039081709476858,1.3069249932408105,0.4638841873295864,4.377358490566038
0.151084117026953,53.1471645570588,0.0167881946427096,3,673.169840775004,0.0144842145008649,"{emission, reduction, reduce}",0.0023039801418447,0.0023039801418447,1.1590683527717103,0.4338490122485471,4.531914893617022
0.192985958209486,22.8139241921801,0.00720649169328962,1,240.754694034694,0.00518018250264155,"{wave, height, storm}",0.00202630919064807,0.00202630919064807,1.3911655988210427,0.41556458478229297,4.446808510638298
0.157954821347446,21.5469314565914,0.00680627239968787,3,311.589606670076,0.00670429723062716,"{ghg, mitigation, greenhouse-gas}",0.00010197516906070968,0.00010197516906070968,1.0152104188631224,0.3972796501270007,4.761904761904762
0.064656715868253,22.7036246546951,0.00717165013363669,2,652.568389987875,0.0140409447431377,"{soil, moisture, content}",-0.00686929460950101,0.00686929460950101,0.5107669223712119,0.44528766259532293,4.372549019607843
0.228254560943435,42.5580471812331,0.0134432906373604,1,351.875412011723,0.00757110410545204,"{trend, station, significant}",0.005872186531908361,0.005872186531908361,1.7756050438772506,0.43532849410474234,4.520833333333333
0.122880966136881,33.5639736946559,0.010602231145628,2,570.576556906562,0.0122767728718882,"{area, region, distribution}",-0.0016745417262602012,0.0016745417262602012,0.8636008221594922,0.4033222841857115,4.511111111111111
0.275812529431668,61.6678513326186,0.0194797201317897,1,333.934994044616,0.00718509028497009,"{ocean, circulation, deep}",0.012294629846819609,0.012294629846819609,2.7111308778593575,0.49634859869766734,4.220338983050848
0.101392323858599,9.71564951511043,0.00306899185496355,1,194.948897149873,0.00419460509367899,"{ch4, oxidation, uptake}",-0.0011256132387154395,0.0011256132387154395,0.731652154713761,0.4064609389609345,4.208333333333333
0.0735755950697745,29.3666427124809,0.00927637284075127,2,801.793814034178,0.0172517437420662,"{treatment, nitrogen, nutrient}",-0.00797537090131493,0.00797537090131493,0.537706389536265,0.41430301770876776,4.404255319148936
0.0688327939314843,10.1046010230553,0.00319185435715675,2,272.412184120244,0.00586133880107332,"{stand, age, pine}",-0.0026694844439165703,0.0026694844439165703,0.544560631194406,0.45709566022025194,4.403846153846154
0.196068290051886,31.952405154244,0.0100931668039649,1,318.047651635729,0.00684325132938931,"{land, cover, surface}",0.0032499154745755906,0.0032499154745755906,1.4749080982337108,0.4207528893769127,4.446808510638298
0.134650888615863,18.9226742304147,0.00597731865450185,3,305.161685433401,0.00656599128709379,"{price, market, tax}",-0.0005886726325919399,0.0005886726325919399,0.9103452004651539,0.4039356701080572,4.5777777777777775
0.166562724781768,12.9537086814419,0.00409183414583723,2,186.82562866644,0.00401982132287496,"{flood, flooding, damage}",7.201282296227015e-05,7.201282296227015e-05,1.0179144337964672,0.37053837178545157,4.575
0.133636855969289,16.5554972179341,0.00522957173760647,1,278.605524918916,0.0059945974100769,"{heat, stress, heating}",-0.0007650256724704299,0.0007650256724704299,0.8723808088956192,0.3828145716944228,4.5476190476190474
0.0613903946497426,4.29437483091242,0.00135651264053249,3,161.464739335729,0.00347414541948656,"{soc, stock, soil}",-0.00211763277895407,0.00211763277895407,0.39045937251900276,0.39759963296242024,4.568181818181818
0.280927765072875,29.7581183196894,0.00940003265866372,1,174.0989026375,0.00374598756127234,"{cloud, feedback, radiative}",0.00565404509739138,0.00565404509739138,2.509360350217223,0.47488651631669104,4.232142857142857
0.0874263198947307,12.9109584621419,0.00407833015162403,3,311.949183399675,0.0067120340396249,"{technology, development, cc}",-0.00263370388800087,0.00263370388800087,0.6076146407404016,0.42783233659164377,4.608695652173913
0.122623734449888,31.4136360191636,0.00992297971717302,2,564.14727173401,0.0121384375813183,"{research, science, social}",-0.0022154578641452784,0.0022154578641452784,0.8174840996377503,0.39216021009305885,4.595238095238095
0.127134644358086,22.1741404997582,0.00700439599830519,2,323.476354996478,0.00696005766736813,"{vegetation, ndvi, cover}",4.433833093706041e-05,4.433833093706041e-05,1.0063703970650901,0.44271503712604615,4.372549019607843
0.0514234134365645,3.98059063265822,0.00125739408472614,3,201.437068640225,0.00433420740782365,"{vehicle, electric, transport}",-0.0030768133230975104,0.0030768133230975104,0.2901093478951713,0.36444810458258653,4.625
0.0336881650311197,2.88685630218559,0.000911903878796627,3,197.263320979554,0.00424440324143383,"{waste, landfill, solid}",-0.0033324993626372033,0.0033324993626372033,0.21484854923646948,0.4013683818710357,4.568181818181818
0.158781805018172,19.5583808012395,0.00617812646307644,1,226.957667061109,0.00488331968132206,"{solar, radiation, irradiance}",0.0012948067817543799,0.0012948067817543799,1.265148887693512,0.4443741674822572,4.372549019607843
0.14734153804257,22.6682520214717,0.00716047658079471,3,335.719463671623,0.00722348570806,"{cost, benefit, reduction}",-6.300912726529048e-05,6.300912726529048e-05,0.9912771853075054,0.3953147725810989,4.5813953488372094
0.0542142991117774,4.58646457616853,0.00144877832464504,2,245.537949346971,0.00528310110023604,"{adsorption, capacity, adsorbent}",-0.003834322775591,0.003834322775591,0.2742287715410767,0.3269801289195697,4.6571428571428575
0.185473554516457,55.3082343459689,0.0174708361449435,1,544.475966182698,0.0117151812322381,"{temperature, warm, mean}",0.0057556549127054015,0.0057556549127054015,1.4912988368346245,0.43868432109357763,4.42
0.219107983917223,71.34879863766,0.0225377502080389,2,560.18500090629,0.0120531836422629,"{change, climatic, shift}",0.010484566565776001,0.010484566565776001,1.8698586926870715,0.45405824382262877,4.384615384615385
0.104209423607591,19.2886985348071,0.00609293888217184,2,393.420790827729,0.00846501250990158,"{production, farm, produce}",-0.0023720736277297403,0.0023720736277297403,0.7197790759369688,0.40437567586870865,4.5227272727272725
0.183665513768602,20.2298026495135,0.0063902160593914,2,254.82858949358,0.00548300254647256,"{health, human, public}",0.0009072135129188407,0.0009072135129188407,1.1654592543464144,0.3782503887847946,4.634146341463414
0.0571682622412235,7.60050865286561,0.00240085844111055,1,225.762971156813,0.00485761408565669,"{cal, pollen, holocene}",-0.0024567556445461397,0.0024567556445461397,0.4942464343142614,0.4981984464559209,4.385964912280702
0.128551611736737,28.4220991742941,0.00897800921402252,1,409.6695248467,0.00881462732423638,"{air, pollution, quality}",0.00016338188978614124,0.00016338188978614124,1.0185353145148761,0.4394234887202241,4.408163265306122
0.15010538778766,21.2803661484916,0.00672206940758715,2,281.691974498697,0.00606100679898871,"{runoff, catchment, hydrological}",0.0006610626085984395,0.0006610626085984395,1.1090681186348015,0.42066318925167245,4.48936170212766
0.0488937466333283,6.26239108543161,0.00197817214421897,2,236.40213480816,0.0050865309489828,"{root, fine, shoot}",-0.00310835880476383,0.00310835880476383,0.3889039827064383,0.45021208227062914,4.264150943396227
0.146621166421857,25.1495037170692,0.00794425755519688,2,389.271854229171,0.00837574218909402,"{yield, wheat, grain}",-0.0004314846338971407,0.0004314846338971407,0.9484840120247525,0.3684313180896109,4.428571428571429
0.0468569623296512,6.98890137466839,0.00220766314806253,3,367.292115723291,0.0079028165945285,"{cement, material, concrete}",-0.00569515344646597,0.00569515344646597,0.27935143396735307,0.36374766055750685,4.615384615384615
0.173845375644469,34.573115635168,0.0109210001987024,2,413.163938469052,0.00888981464457534,"{coastal, storm, mangrove}",0.00203118555412706,0.00203118555412706,1.2284845787382654,0.3977979840690146,4.558139534883721
0.0929357359827252,12.376382332606,0.00390946755681222,2,270.350887228065,0.00581698704238202,"{biomass, aboveground, bioenergy}",-0.0019075194855697995,0.0019075194855697995,0.6720777488978757,0.4275953941712685,4.4375
0.110616311740445,15.2855213489799,0.00482841012800343,2,277.83557450832,0.00597803082282566,"{river, flow, discharge}",-0.0011496206948222298,0.0011496206948222298,0.8076924109469824,0.4218487562647826,4.543478260869565
0.180421503330297,23.1528032020994,0.0073135372304555,2,257.29237817884,0.00553601449329581,"{rainfall, monsoon, rain}",0.0017775227371596902,0.0017775227371596902,1.321083468858742,0.4197809507207306,4.458333333333333
0.0665905973149621,10.5618576052178,0.00333629315397652,1,314.978741567992,0.0067772193282324,"{gas, natural, hydrate}",-0.0034409261742558797,0.0034409261742558797,0.4922805345959897,0.4269960311661438,4.428571428571429
0.217462191230642,47.5339908807551,0.0150150981280319,1,368.741631053517,0.00793400499557315,"{sea, level, rise}",0.007081093132458751,0.007081093132458751,1.892499202661167,0.46160471924584295,4.411764705882353
0.0605162703261323,5.82891923025461,0.00184124649752647,1,187.988558464044,0.00404484342519991,"{n2o, denitrification, nitrous-oxide}",-0.00220359692767344,0.00220359692767344,0.45520834899449025,0.42727323044971993,4.254901960784314
0.199281439387044,46.8185171137341,0.0147890933550096,3,525.468618911066,0.0113062108977118,"{policy, government, maker}",0.0034828824572978,0.0034828824572978,1.3080503706155597,0.37869910514542154,4.634146341463414
0.088077723169439,29.1314725786673,0.00920208699665179,2,698.501632624595,0.0150292643302195,"{process, design, chemical}",-0.005827177333567709,0.005827177333567709,0.6122779395228986,0.4058452635675095,4.568181818181818
0.0877546388176807,24.3070851118703,0.00767815328354687,1,617.087620098832,0.013277525096861,"{method, use, approach}",-0.00559937181331413,0.00559937181331413,0.578281963508553,0.38436501911374743,4.558139534883721
0.178105602741987,26.9192930322656,0.00850330087853742,1,285.269556883063,0.00613798361451269,"{permafrost, thaw, layer}",0.0023653172640247296,0.0023653172640247296,1.3853573767176826,0.42099479810388923,4.395833333333333
0.032860387660466,6.51316460106067,0.0020573868046191,1,448.216374862359,0.00964401808142876,"{reaction, oxygen, reactor}",-0.00758663127680966,0.00758663127680966,0.21333294766223607,0.3885373300843497,4.595238095238095
0.154384634333652,48.3862049560662,0.0152842966053697,2,555.95022816912,0.0119620664338377,"{winter, summer, season}",0.0033222301715319993,0.0033222301715319993,1.2777304565149579,0.45667331888692075,4.423076923076923
0.0723194362796605,11.1176884786145,0.00351186972459475,2,301.386509927916,0.00648476297220539,"{litter, decomposition, microbial}",-0.0029728932476106398,0.0029728932476106398,0.5415571455189835,0.43107389864261414,4.408163265306122
0.117144163985939,37.0486288515853,0.0117029684949263,2,576.300979883266,0.0123999420414884,"{rate, accumulation, erosion}",-0.0006969735465620994,0.0006969735465620994,0.9437921932029902,0.44671820393220346,4.333333333333333
0.152050666050151,31.1295503263271,0.00983324236342524,2,477.622458663731,0.0102767321449689,"{economic, development, sector}",-0.0004434897815436597,0.0004434897815436597,0.9568452524316521,0.36566471115043625,4.615384615384615
0.244636630758763,37.8356812576806,0.0119515836204492,1,273.652708949166,0.00588803047177409,"{arctic, tundra, warm}",0.006063553148675111,0.006063553148675111,2.0298100829712817,0.4520555383289043,4.450980392156863
0.137549369370849,16.0928777186485,0.00508343889563366,2,286.882878536432,0.00617269654351043,"{food, diet, consumption}",-0.0010892576478767702,0.0010892576478767702,0.8235361741503485,0.3655405584833427,4.641025641025641
0.101421781106745,7.65258864717914,0.00241730953664526,2,161.238698736303,0.00346928183183055,"{wetland, marsh, restoration}",-0.0010519722951852898,0.0010519722951852898,0.6967751983902035,0.42165250075922855,4.468085106382978
0.0464169382905014,8.28383594847322,0.00261670874542963,2,324.137183786667,0.00697427634646757,"{sediment, erosion, core}",-0.00435756760103794,0.00435756760103794,0.37519430195148173,0.4594542841908756,4.3584905660377355
0.228034260008885,40.0088147585714,0.0126380358235273,1,263.080020138151,0.00566054390996773,"{ice, sheet, antarctic}",0.006977491913559571,0.006977491913559571,2.2326539683355886,0.5098648166204572,4.229508196721311
